red,green,blue,cat,alpha
145,142,99,1,-0.1
144,141,100,1,-0.1
139,135,98,1,-0.1
136,130,96,1,-0.1
135,120,89,1,-0.1
134,113,84,1,-0.1
137,106,78,1,-0.1
142,100,76,1,-0.1
146,94,73,1,-0.1
151,88,71,1,-0.1
155,83,68,1,-0.1
157,79,66,1,-0.1
159,72,62,1,-0.1
158,68,59,1,-0.1
159,67,56,1,-0.1
161,67,57,1,-0.1
165,68,59,1,-0.1
161,71,60,1,-0.1
148,69,54,1,-0.1
140,72,53,1,-0.1
141,76,58,1,-0.1
146,89,69,1,-0.1
151,105,82,1,-0.1
151,115,89,1,-0.1
144,117,88,1,-0.1
134,118,85,1,-0.1
126,116,80,1,-0.1
119,116,75,1,-0.1
114,115,71,1,-0.1
115,119,69,1,-0.1
117,124,73,1,-0.1
118,125,71,1,-0.1
116,123,69,1,-0.1
114,121,67,1,-0.1
115,121,73,1,-0.1
122,128,82,1,-0.1
131,137,91,1,-0.1
135,141,95,1,-0.1
133,139,93,1,-0.1
131,137,91,1,-0.1
132,138,92,1,-0.1
134,140,94,1,-0.1
134,140,94,1,-0.1
133,139,93,1,-0.1
132,138,92,1,-0.1
130,136,90,1,-0.1
128,134,88,1,-0.1
126,132,86,1,-0.1
125,131,85,1,-0.1
126,129,84,1,-0.1
124,123,79,1,-0.1
126,123,80,1,-0.1
127,124,81,1,-0.1
126,123,80,1,-0.1
124,119,79,1,-0.1
120,115,75,1,-0.1
117,109,70,1,-0.1
114,106,67,1,-0.1
120,110,74,1,-0.1
120,110,74,1,-0.1
121,108,74,1,-0.1
120,107,73,1,-0.1
120,107,73,1,-0.1
120,107,73,1,-0.1
122,107,74,1,-0.1
123,107,73,1,-0.1
127,107,72,1,-0.1
129,107,70,1,-0.1
130,104,69,1,-0.1
130,104,69,1,-0.1
132,102,68,1,-0.1
131,101,67,1,-0.1
133,98,68,1,-0.1
133,98,68,1,-0.1
131,96,68,1,-0.1
129,95,67,1,-0.1
128,94,66,1,-0.1
124,95,65,1,-0.1
124,94,66,1,-0.1
121,96,66,1,-0.1
122,97,67,1,-0.1
121,98,66,1,-0.1
128,102,69,1,-0.1
126,102,66,1,-0.1
125,100,69,1,-0.1
121,101,68,1,-0.1
119,98,69,1,-0.1
115,98,68,1,-0.1
113,96,68,1,-0.1
112,97,68,1,-0.1
110,94,68,1,-0.1
110,94,68,1,-0.1
113,93,66,1,-0.1
114,94,67,1,-0.1
118,94,66,1,-0.1
119,95,67,1,-0.1
122,95,66,1,-0.1
123,96,67,1,-0.1
123,108,85,1,-0.1
125,110,87,1,-0.1
128,113,90,1,-0.1
130,115,92,1,-0.1
130,118,94,1,-0.1
131,119,95,1,-0.1
129,119,92,1,-0.1
129,119,92,1,-0.1
126,117,88,1,-0.1
127,118,89,1,-0.1
127,120,91,1,-0.1
129,122,93,1,-0.1
130,124,92,1,-0.1
130,124,92,1,-0.1
130,124,92,1,-0.1
130,124,90,1,-0.1
131,123,87,1,-0.1
131,123,86,1,-0.1
134,121,87,1,-0.1
134,119,86,1,-0.1
136,117,85,1,-0.1
135,114,83,1,-0.1
137,111,84,1,-0.1
137,110,83,1,-0.1
139,112,85,1,-0.1
137,110,83,1,-0.1
135,107,83,1,-0.1
137,111,86,1,-0.1
140,119,92,1,-0.1
144,124,97,1,-0.1
145,128,102,1,-0.1
144,128,102,1,-0.1
139,128,98,1,-0.1
137,128,97,1,-0.1
136,125,95,1,-0.1
134,121,89,1,-0.1
135,116,86,1,-0.1
137,114,83,1,-0.1
141,114,85,1,-0.1
148,114,86,1,-0.1
152,113,84,1,-0.1
159,112,84,1,-0.1
166,112,86,1,-0.1
172,112,86,1,-0.1
176,110,86,1,-0.1
175,107,84,1,-0.1
175,103,81,1,-0.1
175,100,79,1,-0.1
174,97,79,1,-0.1
175,96,79,1,-0.1
177,94,76,1,-0.1
181,94,77,1,-0.1
185,94,76,1,-0.1
186,95,77,1,-0.1
187,96,78,1,-0.1
185,98,79,1,-0.1
176,98,76,1,-0.1
167,101,77,1,-0.1
160,106,80,1,-0.1
156,117,88,1,-0.1
154,129,98,1,-0.1
151,138,104,1,-0.1
144,140,105,1,-0.1
139,139,103,1,-0.1
142,138,103,1,-0.1
143,137,103,1,-0.1
144,138,104,1,-0.1
143,137,103,1,-0.1
140,134,100,1,-0.1
135,129,95,1,-0.1
132,123,90,1,-0.1
129,120,87,1,-0.1
126,117,84,1,-0.1
128,119,86,1,-0.1
133,122,90,1,-0.1
139,128,96,1,-0.1
147,134,102,1,-0.1
150,137,105,1,-0.1
150,137,105,1,-0.1
149,136,104,1,-0.1
147,134,102,1,-0.1
147,134,102,1,-0.1
145,134,102,1,-0.1
145,136,103,1,-0.1
143,137,103,1,-0.1
143,139,104,1,-0.1
143,139,102,1,-0.1
144,138,102,1,-0.1
145,137,101,1,-0.1
145,132,98,1,-0.1
144,128,94,1,-0.1
147,124,92,1,-0.1
150,121,91,1,-0.1
151,117,89,1,-0.1
150,113,84,1,-0.1
153,109,82,1,-0.1
151,99,75,1,-0.1
156,100,77,1,-0.1
147,95,73,1,-0.1
147,97,74,1,-0.1
152,106,82,1,-0.1
147,107,81,1,-0.1
146,110,84,1,-0.1
154,124,96,1,-0.1
160,135,105,1,-0.1
155,136,104,1,-0.1
151,138,106,1,-0.1
147,138,105,1,-0.1
144,140,105,1,-0.1
142,142,106,1,-0.1
143,143,107,1,-0.1
143,143,107,1,-0.1
145,141,104,1,-0.1
146,140,104,1,-0.1
146,140,104,1,-0.1
147,141,105,1,-0.1
145,139,103,1,-0.1
140,134,98,1,-0.1
132,126,90,1,-0.1
127,121,85,1,-0.1
119,113,77,1,-0.1
121,115,79,1,-0.1
124,118,82,1,-0.1
128,122,86,1,-0.1
134,128,92,1,-0.1
141,135,99,1,-0.1
147,141,105,1,-0.1
149,145,108,1,-0.1
141,142,102,1,-0.1
140,143,100,1,-0.1
140,143,100,1,-0.1
137,140,97,1,-0.1
134,135,93,1,-0.1
133,134,92,1,-0.1
134,135,93,1,-0.1
135,136,94,1,-0.1
136,134,93,1,-0.1
138,136,95,1,-0.1
140,138,97,1,-0.1
140,138,97,1,-0.1
138,136,95,1,-0.1
137,135,94,1,-0.1
138,136,95,1,-0.1
137,138,96,1,-0.1
139,140,96,1,-0.1
139,142,97,1,-0.1
140,143,98,1,-0.1
141,144,99,1,-0.1
143,146,101,1,-0.1
144,147,102,1,-0.1
146,147,103,1,-0.1
147,148,104,1,-0.1
143,142,98,1,-0.1
138,137,93,1,-0.1
134,133,89,1,-0.1
135,134,90,1,-0.1
141,138,95,1,-0.1
146,143,100,1,-0.1
146,143,100,1,-0.1
145,142,101,1,-0.1
141,137,100,1,-0.1
138,132,98,1,-0.1
138,125,93,1,-0.1
139,118,87,1,-0.1
143,112,84,1,-0.1
145,105,80,1,-0.1
150,98,77,1,-0.1
154,91,73,1,-0.1
154,82,67,1,-0.1
156,78,65,1,-0.1
157,73,62,1,-0.1
157,69,57,1,-0.1
159,67,56,1,-0.1
161,67,57,1,-0.1
165,68,59,1,-0.1
161,71,60,1,-0.1
150,71,56,1,-0.1
144,73,55,1,-0.1
142,77,59,1,-0.1
145,87,67,1,-0.1
149,101,79,1,-0.1
150,113,87,1,-0.1
144,117,88,1,-0.1
137,118,86,1,-0.1
129,119,83,1,-0.1
123,120,79,1,-0.1
119,120,76,1,-0.1
118,121,74,1,-0.1
117,124,73,1,-0.1
119,126,74,1,-0.1
118,125,71,1,-0.1
118,125,73,1,-0.1
118,124,76,1,-0.1
125,131,85,1,-0.1
135,138,93,1,-0.1
136,142,96,1,-0.1
136,139,94,1,-0.1
135,138,93,1,-0.1
136,139,94,1,-0.1
138,141,96,1,-0.1
135,138,93,1,-0.1
135,138,93,1,-0.1
134,137,92,1,-0.1
132,135,90,1,-0.1
131,134,89,1,-0.1
129,132,87,1,-0.1
128,131,86,1,-0.1
129,130,86,1,-0.1
127,126,82,1,-0.1
128,125,82,1,-0.1
128,125,82,1,-0.1
127,124,81,1,-0.1
125,120,80,1,-0.1
122,117,77,1,-0.1
120,112,73,1,-0.1
118,110,71,1,-0.1
114,104,68,1,-0.1
114,104,68,1,-0.1
116,103,69,1,-0.1
116,103,69,1,-0.1
118,105,71,1,-0.1
119,106,72,1,-0.1
122,107,74,1,-0.1
124,108,74,1,-0.1
128,105,71,1,-0.1
129,105,69,1,-0.1
129,103,68,1,-0.1
130,101,67,1,-0.1
131,101,67,1,-0.1
132,99,66,1,-0.1
132,97,67,1,-0.1
132,97,67,1,-0.1
132,95,68,1,-0.1
131,96,68,1,-0.1
129,95,67,1,-0.1
126,95,66,1,-0.1
125,95,67,1,-0.1
123,96,67,1,-0.1
122,97,67,1,-0.1
123,98,67,1,-0.1
125,101,67,1,-0.1
125,101,67,1,-0.1
123,100,68,1,-0.1
121,100,69,1,-0.1
118,99,69,1,-0.1
115,98,68,1,-0.1
113,98,69,1,-0.1
112,97,68,1,-0.1
113,97,71,1,-0.1
112,96,70,1,-0.1
112,95,67,1,-0.1
114,95,65,1,-0.1
115,94,65,1,-0.1
118,95,64,1,-0.1
121,96,66,1,-0.1
122,97,67,1,-0.1
126,114,90,1,-0.1
127,115,91,1,-0.1
128,116,92,1,-0.1
130,118,94,1,-0.1
131,119,93,1,-0.1
133,121,95,1,-0.1
133,123,96,1,-0.1
133,123,96,1,-0.1
129,120,91,1,-0.1
129,120,91,1,-0.1
128,121,92,1,-0.1
129,122,93,1,-0.1
130,124,92,1,-0.1
129,123,91,1,-0.1
128,123,91,1,-0.1
128,124,89,1,-0.1
129,123,87,1,-0.1
131,123,86,1,-0.1
132,122,87,1,-0.1
133,120,86,1,-0.1
134,118,85,1,-0.1
135,116,84,1,-0.1
136,112,84,1,-0.1
136,110,83,1,-0.1
138,112,85,1,-0.1
136,110,83,1,-0.1
135,109,84,1,-0.1
135,111,85,1,-0.1
137,116,89,1,-0.1
140,120,93,1,-0.1
141,124,98,1,-0.1
141,125,99,1,-0.1
140,129,99,1,-0.1
140,129,97,1,-0.1
139,126,94,1,-0.1
137,122,89,1,-0.1
138,117,86,1,-0.1
140,115,84,1,-0.1
146,115,86,1,-0.1
152,115,86,1,-0.1
157,113,86,1,-0.1
163,112,85,1,-0.1
170,112,88,1,-0.1
174,112,87,1,-0.1
179,111,88,1,-0.1
180,108,84,1,-0.1
182,106,83,1,-0.1
181,103,81,1,-0.1
182,101,80,1,-0.1
184,102,81,1,-0.1
186,101,80,1,-0.1
188,100,80,1,-0.1
191,98,80,1,-0.1
191,98,80,1,-0.1
190,97,79,1,-0.1
187,99,79,1,-0.1
183,103,80,1,-0.1
174,104,79,1,-0.1
163,106,79,1,-0.1
157,113,86,1,-0.1
154,125,95,1,-0.1
149,133,100,1,-0.1
145,136,103,1,-0.1
140,137,102,1,-0.1
142,138,103,1,-0.1
141,137,102,1,-0.1
141,135,101,1,-0.1
140,134,100,1,-0.1
138,132,98,1,-0.1
136,130,96,1,-0.1
136,127,94,1,-0.1
136,127,94,1,-0.1
132,123,90,1,-0.1
133,124,91,1,-0.1
137,126,94,1,-0.1
142,131,99,1,-0.1
147,136,104,1,-0.1
149,138,106,1,-0.1
147,136,104,1,-0.1
146,135,103,1,-0.1
149,136,104,1,-0.1
149,136,104,1,-0.1
147,136,104,1,-0.1
147,138,105,1,-0.1
145,139,105,1,-0.1
144,140,105,1,-0.1
144,140,103,1,-0.1
146,140,104,1,-0.1
148,140,104,1,-0.1
146,136,101,1,-0.1
146,132,97,1,-0.1
148,128,95,1,-0.1
149,124,93,1,-0.1
150,119,90,1,-0.1
149,116,85,1,-0.1
150,111,82,1,-0.1
152,102,77,1,-0.1
156,104,80,1,-0.1
150,100,77,1,-0.1
148,100,77,1,-0.1
152,108,83,1,-0.1
146,106,80,1,-0.1
143,107,81,1,-0.1
152,122,94,1,-0.1
159,134,104,1,-0.1
154,135,103,1,-0.1
150,137,105,1,-0.1
147,138,105,1,-0.1
145,141,106,1,-0.1
143,143,107,1,-0.1
144,144,108,1,-0.1
145,145,109,1,-0.1
148,144,107,1,-0.1
149,143,107,1,-0.1
148,142,106,1,-0.1
148,142,106,1,-0.1
147,141,105,1,-0.1
144,138,102,1,-0.1
139,133,97,1,-0.1
135,129,93,1,-0.1
130,124,88,1,-0.1
130,124,88,1,-0.1
132,126,90,1,-0.1
134,128,92,1,-0.1
138,132,96,1,-0.1
142,136,100,1,-0.1
146,140,104,1,-0.1
147,143,106,1,-0.1
145,143,104,1,-0.1
142,143,103,1,-0.1
140,141,101,1,-0.1
137,138,98,1,-0.1
134,135,95,1,-0.1
133,134,94,1,-0.1
135,136,96,1,-0.1
137,138,98,1,-0.1
138,136,97,1,-0.1
139,137,98,1,-0.1
139,137,98,1,-0.1
138,136,97,1,-0.1
138,136,97,1,-0.1
140,138,99,1,-0.1
144,142,103,1,-0.1
146,147,105,1,-0.1
146,147,103,1,-0.1
145,148,103,1,-0.1
145,148,103,1,-0.1
146,149,104,1,-0.1
146,149,104,1,-0.1
146,149,104,1,-0.1
148,149,105,1,-0.1
148,149,105,1,-0.1
142,141,97,1,-0.1
139,138,94,1,-0.1
137,136,92,1,-0.1
139,138,94,1,-0.1
144,141,98,1,-0.1
147,144,101,1,-0.1
146,143,100,1,-0.1
145,142,101,1,-0.1
142,140,101,1,-0.1
142,136,100,1,-0.1
143,130,96,1,-0.1
145,126,94,1,-0.1
149,119,91,1,-0.1
152,112,86,1,-0.1
154,102,80,1,-0.1
156,95,76,1,-0.1
153,84,68,1,-0.1
158,81,65,1,-0.1
159,76,62,1,-0.1
160,72,60,1,-0.1
162,70,59,1,-0.1
163,71,58,1,-0.1
166,72,60,1,-0.1
164,75,61,1,-0.1
156,75,58,1,-0.1
150,75,56,1,-0.1
145,77,58,1,-0.1
146,84,63,1,-0.1
148,96,74,1,-0.1
148,106,81,1,-0.1
145,114,86,1,-0.1
138,117,86,1,-0.1
131,118,83,1,-0.1
126,121,83,1,-0.1
124,122,81,1,-0.1
119,122,77,1,-0.1
116,122,74,1,-0.1
116,123,72,1,-0.1
117,126,73,1,-0.1
120,127,76,1,-0.1
121,124,79,1,-0.1
127,130,87,1,-0.1
134,135,93,1,-0.1
136,139,96,1,-0.1
136,137,95,1,-0.1
135,136,94,1,-0.1
137,138,96,1,-0.1
139,140,98,1,-0.1
136,137,95,1,-0.1
135,136,94,1,-0.1
135,136,94,1,-0.1
134,135,93,1,-0.1
135,133,92,1,-0.1
134,132,91,1,-0.1
134,132,91,1,-0.1
133,131,90,1,-0.1
132,129,86,1,-0.1
131,128,85,1,-0.1
130,127,84,1,-0.1
128,125,82,1,-0.1
127,122,82,1,-0.1
124,119,79,1,-0.1
123,118,78,1,-0.1
122,117,77,1,-0.1
115,107,70,1,-0.1
115,107,70,1,-0.1
115,105,70,1,-0.1
114,104,69,1,-0.1
117,104,70,1,-0.1
118,105,71,1,-0.1
119,106,72,1,-0.1
122,106,72,1,-0.1
128,104,70,1,-0.1
130,101,67,1,-0.1
131,101,67,1,-0.1
132,99,66,1,-0.1
132,97,67,1,-0.1
132,95,66,1,-0.1
132,95,66,1,-0.1
131,94,65,1,-0.1
134,94,68,1,-0.1
132,95,68,1,-0.1
131,94,67,1,-0.1
129,94,66,1,-0.1
127,93,66,1,-0.1
125,94,66,1,-0.1
125,95,67,1,-0.1
123,96,67,1,-0.1
122,97,66,1,-0.1
122,99,67,1,-0.1
121,101,68,1,-0.1
120,101,69,1,-0.1
118,101,71,1,-0.1
116,101,72,1,-0.1
114,98,72,1,-0.1
112,98,71,1,-0.1
114,100,73,1,-0.1
114,98,72,1,-0.1
112,97,68,1,-0.1
111,94,64,1,-0.1
114,95,65,1,-0.1
116,95,64,1,-0.1
120,97,66,1,-0.1
122,99,67,1,-0.1
130,118,94,1,-0.1
130,118,94,1,-0.1
129,117,93,1,-0.1
130,118,94,1,-0.1
131,119,93,1,-0.1
133,121,95,1,-0.1
134,124,97,1,-0.1
136,126,99,1,-0.1
131,122,93,1,-0.1
131,122,93,1,-0.1
129,122,93,1,-0.1
129,122,93,1,-0.1
129,123,91,1,-0.1
128,122,90,1,-0.1
127,122,90,1,-0.1
126,122,87,1,-0.1
130,126,89,1,-0.1
131,126,88,1,-0.1
133,125,89,1,-0.1
133,123,88,1,-0.1
135,120,87,1,-0.1
135,119,86,1,-0.1
136,117,87,1,-0.1
136,115,86,1,-0.1
138,114,86,1,-0.1
136,112,84,1,-0.1
133,112,85,1,-0.1
133,112,85,1,-0.1
134,114,87,1,-0.1
137,117,90,1,-0.1
137,120,94,1,-0.1
138,123,94,1,-0.1
141,128,96,1,-0.1
141,128,94,1,-0.1
141,126,93,1,-0.1
141,122,89,1,-0.1
142,119,87,1,-0.1
146,117,85,1,-0.1
153,118,88,1,-0.1
160,119,89,1,-0.1
170,120,93,1,-0.1
174,118,91,1,-0.1
179,117,92,1,-0.1
183,117,91,1,-0.1
186,114,90,1,-0.1
188,112,88,1,-0.1
187,109,86,1,-0.1
188,108,83,1,-0.1
192,110,86,1,-0.1
195,109,86,1,-0.1
196,108,84,1,-0.1
198,106,83,1,-0.1
198,103,81,1,-0.1
195,100,78,1,-0.1
192,97,75,1,-0.1
187,96,75,1,-0.1
188,104,80,1,-0.1
176,104,79,1,-0.1
165,105,79,1,-0.1
156,111,82,1,-0.1
151,120,89,1,-0.1
149,129,96,1,-0.1
145,134,102,1,-0.1
143,137,103,1,-0.1
141,137,102,1,-0.1
140,136,101,1,-0.1
139,133,99,1,-0.1
137,131,97,1,-0.1
137,131,97,1,-0.1
137,131,97,1,-0.1
140,131,98,1,-0.1
141,132,99,1,-0.1
138,129,96,1,-0.1
138,129,96,1,-0.1
139,128,96,1,-0.1
141,130,98,1,-0.1
145,134,102,1,-0.1
147,136,104,1,-0.1
147,136,104,1,-0.1
146,135,103,1,-0.1
151,138,106,1,-0.1
151,138,106,1,-0.1
149,138,106,1,-0.1
148,139,106,1,-0.1
147,141,107,1,-0.1
146,142,107,1,-0.1
146,142,105,1,-0.1
146,142,105,1,-0.1
146,140,104,1,-0.1
146,138,102,1,-0.1
146,133,98,1,-0.1
146,130,96,1,-0.1
150,127,95,1,-0.1
149,124,93,1,-0.1
149,120,88,1,-0.1
151,116,86,1,-0.1
156,110,84,1,-0.1
161,111,86,1,-0.1
152,104,81,1,-0.1
148,104,79,1,-0.1
149,107,82,1,-0.1
144,107,80,1,-0.1
144,110,83,1,-0.1
153,126,97,1,-0.1
157,134,103,1,-0.1
154,135,103,1,-0.1
150,137,105,1,-0.1
147,138,105,1,-0.1
145,141,106,1,-0.1
146,143,108,1,-0.1
145,145,109,1,-0.1
146,146,110,1,-0.1
148,144,107,1,-0.1
148,142,106,1,-0.1
147,141,105,1,-0.1
148,142,106,1,-0.1
150,144,108,1,-0.1
151,145,109,1,-0.1
149,143,107,1,-0.1
147,141,105,1,-0.1
146,140,104,1,-0.1
145,139,103,1,-0.1
144,138,102,1,-0.1
143,137,101,1,-0.1
143,137,101,1,-0.1
144,138,102,1,-0.1
145,139,103,1,-0.1
145,141,104,1,-0.1
146,144,105,1,-0.1
143,144,104,1,-0.1
141,142,102,1,-0.1
137,138,98,1,-0.1
134,135,95,1,-0.1
134,135,95,1,-0.1
137,138,98,1,-0.1
140,141,101,1,-0.1
144,142,103,1,-0.1
144,142,103,1,-0.1
143,141,102,1,-0.1
142,140,101,1,-0.1
143,141,102,1,-0.1
147,145,106,1,-0.1
153,151,112,1,-0.1
156,157,117,1,-0.1
160,163,120,1,-0.1
159,162,117,1,-0.1
156,159,114,1,-0.1
153,156,111,1,-0.1
149,152,107,1,-0.1
145,148,103,1,-0.1
144,145,101,1,-0.1
142,143,99,1,-0.1
141,140,96,1,-0.1
140,139,95,1,-0.1
139,138,94,1,-0.1
141,140,96,1,-0.1
145,142,99,1,-0.1
147,144,101,1,-0.1
145,142,99,1,-0.1
144,141,100,1,-0.1
142,140,101,1,-0.1
142,138,100,1,-0.1
145,135,100,1,-0.1
150,131,98,1,-0.1
153,126,96,1,-0.1
155,118,91,1,-0.1
157,107,84,1,-0.1
159,98,77,1,-0.1
156,88,69,1,-0.1
160,84,68,1,-0.1
162,80,66,1,-0.1
164,78,63,1,-0.1
166,77,63,1,-0.1
169,77,62,1,-0.1
170,78,65,1,-0.1
169,80,64,1,-0.1
163,77,62,1,-0.1
156,77,60,1,-0.1
152,77,58,1,-0.1
148,81,62,1,-0.1
146,90,67,1,-0.1
145,99,75,1,-0.1
144,108,82,1,-0.1
140,115,85,1,-0.1
131,115,81,1,-0.1
129,119,83,1,-0.1
125,121,83,1,-0.1
119,120,78,1,-0.1
115,118,73,1,-0.1
112,118,70,1,-0.1
116,123,72,1,-0.1
120,126,78,1,-0.1
121,122,78,1,-0.1
125,126,84,1,-0.1
131,129,88,1,-0.1
131,132,90,1,-0.1
133,131,90,1,-0.1
134,132,91,1,-0.1
137,135,94,1,-0.1
139,137,96,1,-0.1
138,135,94,1,-0.1
137,135,94,1,-0.1
138,135,94,1,-0.1
137,134,93,1,-0.1
137,134,93,1,-0.1
137,134,93,1,-0.1
137,132,92,1,-0.1
136,133,92,1,-0.1
136,133,90,1,-0.1
134,131,88,1,-0.1
132,129,86,1,-0.1
129,126,83,1,-0.1
128,123,83,1,-0.1
127,122,82,1,-0.1
127,122,82,1,-0.1
127,122,82,1,-0.1
128,120,83,1,-0.1
126,118,81,1,-0.1
123,113,78,1,-0.1
119,109,74,1,-0.1
118,105,71,1,-0.1
117,104,70,1,-0.1
117,104,70,1,-0.1
119,103,69,1,-0.1
128,102,69,1,-0.1
130,100,66,1,-0.1
132,99,66,1,-0.1
132,97,65,1,-0.1
132,95,66,1,-0.1
131,94,65,1,-0.1
133,94,65,1,-0.1
132,93,64,1,-0.1
133,93,67,1,-0.1
133,93,67,1,-0.1
129,92,65,1,-0.1
128,91,64,1,-0.1
127,91,65,1,-0.1
125,91,64,1,-0.1
126,92,65,1,-0.1
123,93,65,1,-0.1
121,96,66,1,-0.1
120,99,68,1,-0.1
121,102,72,1,-0.1
121,104,74,1,-0.1
120,105,76,1,-0.1
117,103,76,1,-0.1
115,101,74,1,-0.1
112,101,73,1,-0.1
113,99,72,1,-0.1
112,98,69,1,-0.1
111,98,66,1,-0.1
111,96,63,1,-0.1
113,97,64,1,-0.1
118,99,66,1,-0.1
122,102,69,1,-0.1
125,105,70,1,-0.1
132,120,96,1,-0.1
131,119,95,1,-0.1
130,118,92,1,-0.1
130,118,92,1,-0.1
130,120,93,1,-0.1
132,122,95,1,-0.1
135,126,97,1,-0.1
136,127,98,1,-0.1
132,125,96,1,-0.1
131,124,95,1,-0.1
130,124,92,1,-0.1
129,123,91,1,-0.1
127,122,90,1,-0.1
127,122,90,1,-0.1
127,123,88,1,-0.1
126,122,87,1,-0.1
129,125,88,1,-0.1
129,125,87,1,-0.1
130,124,88,1,-0.1
132,124,88,1,-0.1
133,123,88,1,-0.1
133,120,86,1,-0.1
133,118,87,1,-0.1
134,117,87,1,-0.1
135,116,86,1,-0.1
134,115,85,1,-0.1
133,113,86,1,-0.1
132,112,85,1,-0.1
130,113,85,1,-0.1
132,115,87,1,-0.1
135,118,92,1,-0.1
137,120,92,1,-0.1
140,125,92,1,-0.1
141,125,91,1,-0.1
143,124,91,1,-0.1
145,122,88,1,-0.1
148,119,87,1,-0.1
153,120,87,1,-0.1
160,121,90,1,-0.1
168,123,92,1,-0.1
180,126,98,1,-0.1
183,123,95,1,-0.1
186,120,94,1,-0.1
188,116,91,1,-0.1
189,113,89,1,-0.1
190,110,85,1,-0.1
190,108,84,1,-0.1
191,107,81,1,-0.1
196,110,83,1,-0.1
199,109,82,1,-0.1
