red,green,blue,cat,alpha
115,108,64,1,-0.05
115,108,64,1,-0.05
114,105,64,1,-0.05
110,101,60,1,-0.05
107,98,57,1,-0.05
108,99,58,1,-0.05
113,101,61,1,-0.05
116,104,64,1,-0.05
117,105,63,1,-0.05
116,104,62,1,-0.05
126,116,81,1,-0.05
127,117,81,1,-0.05
129,121,84,1,-0.05
132,124,85,1,-0.05
132,127,85,1,-0.05
134,131,88,1,-0.05
135,132,87,1,-0.05
134,133,87,1,-0.05
128,130,83,1,-0.05
128,131,84,1,-0.05
131,134,89,1,-0.05
131,137,91,1,-0.05
130,137,93,1,-0.05
130,137,93,1,-0.05
128,136,95,1,-0.05
128,135,93,1,-0.05
130,132,85,1,-0.05
132,131,83,1,-0.05
132,130,82,1,-0.05
131,129,81,1,-0.05
132,128,81,1,-0.05
131,127,80,1,-0.05
132,125,79,1,-0.05
132,125,79,1,-0.05
132,124,78,1,-0.05
134,126,80,1,-0.05
134,126,80,1,-0.05
133,125,79,1,-0.05
139,131,85,1,-0.05
149,141,95,1,-0.05
150,143,97,1,-0.05
145,141,94,1,-0.05
141,143,94,1,-0.05
138,140,91,1,-0.05
132,134,85,1,-0.05
129,128,80,1,-0.05
128,124,77,1,-0.05
131,123,76,1,-0.05
136,123,78,1,-0.05
144,123,80,1,-0.05
153,124,84,1,-0.05
161,123,84,1,-0.05
169,123,87,1,-0.05
178,124,90,1,-0.05
185,122,91,1,-0.05
188,119,88,1,-0.05
189,114,85,1,-0.05
189,112,84,1,-0.05
182,102,77,1,-0.05
184,102,78,1,-0.05
186,102,76,1,-0.05
188,102,75,1,-0.05
189,102,72,1,-0.05
189,103,70,1,-0.05
187,103,67,1,-0.05
183,105,67,1,-0.05
171,102,63,1,-0.05
167,109,69,1,-0.05
163,120,78,1,-0.05
158,131,88,1,-0.05
154,141,97,1,-0.05
149,148,104,1,-0.05
143,152,109,1,-0.05
143,152,109,1,-0.05
147,148,106,1,-0.05
149,146,103,1,-0.05
149,144,102,1,-0.05
147,144,101,1,-0.05
147,144,101,1,-0.05
143,140,97,1,-0.05
137,134,91,1,-0.05
132,129,86,1,-0.05
130,129,85,1,-0.05
133,132,88,1,-0.05
139,138,94,1,-0.05
144,143,99,1,-0.05
148,147,103,1,-0.05
148,149,105,1,-0.05
151,150,106,1,-0.05
149,150,106,1,-0.05
143,142,98,1,-0.05
142,143,99,1,-0.05
144,145,101,1,-0.05
145,148,103,1,-0.05
146,149,102,1,-0.05
146,149,102,1,-0.05
146,149,102,1,-0.05
145,148,101,1,-0.05
146,145,97,1,-0.05
146,144,96,1,-0.05
149,143,95,1,-0.05
152,141,95,1,-0.05
154,140,95,1,-0.05
153,136,92,1,-0.05
149,130,87,1,-0.05
151,124,81,1,-0.05
150,108,68,1,-0.05
154,106,66,1,-0.05
155,110,69,1,-0.05
156,114,72,1,-0.05
153,116,74,1,-0.05
150,117,74,1,-0.05
152,123,79,1,-0.05
156,134,87,1,-0.05
160,142,96,1,-0.05
158,146,98,1,-0.05
156,148,101,1,-0.05
153,149,101,1,-0.05
150,150,100,1,-0.05
149,151,101,1,-0.05
151,155,104,1,-0.05
153,157,106,1,-0.05
153,155,106,1,-0.05
153,155,106,1,-0.05
153,155,106,1,-0.05
153,155,106,1,-0.05
150,152,103,1,-0.05
143,145,96,1,-0.05
135,137,88,1,-0.05
129,131,82,1,-0.05
117,119,70,1,-0.05
115,117,68,1,-0.05
116,118,69,1,-0.05
121,123,74,1,-0.05
130,132,83,1,-0.05
139,141,92,1,-0.05
146,148,99,1,-0.05
149,151,102,1,-0.05
148,151,106,1,-0.05
149,152,107,1,-0.05
149,152,107,1,-0.05
144,147,102,1,-0.05
138,141,96,1,-0.05
134,137,92,1,-0.05
135,138,93,1,-0.05
138,141,96,1,-0.05
139,142,97,1,-0.05
142,145,100,1,-0.05
145,148,103,1,-0.05
144,147,102,1,-0.05
141,144,99,1,-0.05
139,142,97,1,-0.05
139,142,97,1,-0.05
141,143,96,1,-0.05
149,148,100,1,-0.05
150,148,99,1,-0.05
152,150,101,1,-0.05
153,151,102,1,-0.05
155,153,104,1,-0.05
157,155,106,1,-0.05
158,156,107,1,-0.05
159,157,108,1,-0.05
154,152,103,1,-0.05
148,146,97,1,-0.05
142,140,91,1,-0.05
141,139,90,1,-0.05
146,144,95,1,-0.05
150,148,99,1,-0.05
152,150,101,1,-0.05
151,149,101,1,-0.05
151,144,102,1,-0.05
147,144,103,1,-0.05
135,142,98,1,-0.05
127,135,88,1,-0.05
129,126,83,1,-0.05
139,117,80,1,-0.05
153,102,75,1,-0.05
163,88,67,1,-0.05
173,81,66,1,-0.05
173,76,60,1,-0.05
167,74,57,1,-0.05
166,75,57,1,-0.05
162,73,55,1,-0.05
162,69,52,1,-0.05
173,69,56,1,-0.05
185,73,61,1,-0.05
181,63,49,1,-0.05
173,64,44,1,-0.05
159,73,48,1,-0.05
154,93,62,1,-0.05
152,120,81,1,-0.05
147,136,90,1,-0.05
136,138,91,1,-0.05
125,133,84,1,-0.05
126,132,84,1,-0.05
127,129,82,1,-0.05
129,127,79,1,-0.05
131,127,80,1,-0.05
133,131,82,1,-0.05
136,136,86,1,-0.05
134,139,85,1,-0.05
132,139,85,1,-0.05
131,140,83,1,-0.05
138,148,88,1,-0.05
145,155,95,1,-0.05
147,157,97,1,-0.05
145,153,96,1,-0.05
142,150,93,1,-0.05
142,150,93,1,-0.05
146,151,95,1,-0.05
146,151,97,1,-0.05
145,150,96,1,-0.05
145,147,97,1,-0.05
143,145,95,1,-0.05
141,143,93,1,-0.05
139,141,91,1,-0.05
140,140,90,1,-0.05
139,138,90,1,-0.05
135,132,87,1,-0.05
135,132,89,1,-0.05
133,130,85,1,-0.05
131,128,83,1,-0.05
126,125,79,1,-0.05
121,120,74,1,-0.05
116,115,67,1,-0.05
114,113,65,1,-0.05
105,107,57,1,-0.05
105,107,57,1,-0.05
106,111,57,1,-0.05
110,115,61,1,-0.05
116,121,65,1,-0.05
119,124,68,1,-0.05
120,125,69,1,-0.05
120,125,69,1,-0.05
121,121,69,1,-0.05
122,121,67,1,-0.05
123,120,67,1,-0.05
126,119,65,1,-0.05
128,116,64,1,-0.05
131,115,64,1,-0.05
131,114,62,1,-0.05
133,113,62,1,-0.05
131,111,61,1,-0.05
130,112,62,1,-0.05
129,113,64,1,-0.05
123,111,63,1,-0.05
115,107,60,1,-0.05
110,106,59,1,-0.05
110,107,62,1,-0.05
111,110,62,1,-0.05
115,114,60,1,-0.05
114,113,57,1,-0.05
115,112,59,1,-0.05
114,111,60,1,-0.05
113,109,61,1,-0.05
112,108,61,1,-0.05
112,108,63,1,-0.05
113,106,62,1,-0.05
114,107,65,1,-0.05
112,103,62,1,-0.05
108,99,58,1,-0.05
108,99,58,1,-0.05
111,102,61,1,-0.05
114,105,62,1,-0.05
117,105,63,1,-0.05
115,107,61,1,-0.05
133,125,89,1,-0.05
134,126,89,1,-0.05
134,126,89,1,-0.05
134,126,87,1,-0.05
134,129,87,1,-0.05
134,131,88,1,-0.05
136,133,88,1,-0.05
135,134,88,1,-0.05
132,134,87,1,-0.05
131,134,87,1,-0.05
131,134,89,1,-0.05
129,135,89,1,-0.05
128,135,91,1,-0.05
128,135,91,1,-0.05
128,135,94,1,-0.05
129,134,93,1,-0.05
129,132,85,1,-0.05
130,132,83,1,-0.05
131,130,82,1,-0.05
131,130,82,1,-0.05
131,129,81,1,-0.05
131,127,80,1,-0.05
131,127,80,1,-0.05
130,126,79,1,-0.05
133,126,80,1,-0.05
133,126,80,1,-0.05
132,125,79,1,-0.05
131,124,78,1,-0.05
136,129,83,1,-0.05
143,136,90,1,-0.05
146,139,93,1,-0.05
142,138,91,1,-0.05
140,139,91,1,-0.05
139,141,91,1,-0.05
140,140,90,1,-0.05
137,135,86,1,-0.05
135,129,81,1,-0.05
137,126,80,1,-0.05
144,127,83,1,-0.05
151,128,84,1,-0.05
164,132,91,1,-0.05
170,131,92,1,-0.05
180,130,95,1,-0.05
187,128,94,1,-0.05
191,126,94,1,-0.05
194,123,91,1,-0.05
196,119,89,1,-0.05
197,116,89,1,-0.05
195,111,85,1,-0.05
196,110,85,1,-0.05
198,111,84,1,-0.05
200,110,83,1,-0.05
200,109,78,1,-0.05
198,108,74,1,-0.05
195,106,72,1,-0.05
189,107,69,1,-0.05
182,108,69,1,-0.05
173,111,70,1,-0.05
164,117,75,1,-0.05
158,127,83,1,-0.05
154,137,93,1,-0.05
149,145,100,1,-0.05
143,149,105,1,-0.05
140,147,103,1,-0.05
147,148,104,1,-0.05
147,146,102,1,-0.05
145,142,99,1,-0.05
143,142,98,1,-0.05
143,142,98,1,-0.05
142,141,97,1,-0.05
139,138,94,1,-0.05
137,136,92,1,-0.05
137,134,91,1,-0.05
140,137,94,1,-0.05
144,141,98,1,-0.05
147,144,101,1,-0.05
150,147,104,1,-0.05
149,148,104,1,-0.05
150,147,104,1,-0.05
148,147,103,1,-0.05
146,143,100,1,-0.05
147,146,102,1,-0.05
150,149,105,1,-0.05
150,151,107,1,-0.05
150,152,105,1,-0.05
148,151,104,1,-0.05
147,150,103,1,-0.05
146,149,102,1,-0.05
145,144,96,1,-0.05
146,144,96,1,-0.05
149,145,97,1,-0.05
154,146,99,1,-0.05
157,144,99,1,-0.05
155,141,96,1,-0.05
152,135,91,1,-0.05
152,128,84,1,-0.05
153,116,74,1,-0.05
157,114,72,1,-0.05
159,117,77,1,-0.05
159,122,80,1,-0.05
154,119,77,1,-0.05
149,118,74,1,-0.05
149,122,79,1,-0.05
151,130,85,1,-0.05
160,143,97,1,-0.05
158,148,99,1,-0.05
156,150,102,1,-0.05
153,151,102,1,-0.05
152,152,102,1,-0.05
151,153,103,1,-0.05
153,157,106,1,-0.05
156,160,109,1,-0.05
155,157,108,1,-0.05
155,157,108,1,-0.05
154,156,107,1,-0.05
153,155,106,1,-0.05
152,154,105,1,-0.05
149,151,102,1,-0.05
143,145,96,1,-0.05
139,141,92,1,-0.05
131,133,84,1,-0.05
130,132,83,1,-0.05
129,131,82,1,-0.05
132,134,85,1,-0.05
138,140,91,1,-0.05
144,146,97,1,-0.05
149,151,102,1,-0.05
151,153,104,1,-0.05
149,152,107,1,-0.05
149,152,107,1,-0.05
147,150,105,1,-0.05
142,145,100,1,-0.05
137,140,95,1,-0.05
134,137,92,1,-0.05
136,139,94,1,-0.05
140,143,98,1,-0.05
141,144,99,1,-0.05
142,145,100,1,-0.05
143,146,101,1,-0.05
143,146,101,1,-0.05
144,147,102,1,-0.05
145,148,103,1,-0.05
149,152,107,1,-0.05
153,155,108,1,-0.05
157,156,108,1,-0.05
158,156,107,1,-0.05
158,156,107,1,-0.05
158,156,107,1,-0.05
158,156,107,1,-0.05
158,156,107,1,-0.05
158,156,107,1,-0.05
158,156,107,1,-0.05
150,148,99,1,-0.05
146,144,95,1,-0.05
142,140,91,1,-0.05
143,141,92,1,-0.05
147,145,96,1,-0.05
151,149,100,1,-0.05
152,150,101,1,-0.05
151,149,101,1,-0.05
153,146,102,1,-0.05
151,148,105,1,-0.05
142,150,103,1,-0.05
136,144,95,1,-0.05
139,136,91,1,-0.05
148,126,87,1,-0.05
158,107,78,1,-0.05
165,90,67,1,-0.05
172,83,65,1,-0.05
173,77,61,1,-0.05
167,76,58,1,-0.05
165,77,57,1,-0.05
164,76,56,1,-0.05
165,72,54,1,-0.05
177,74,59,1,-0.05
189,79,64,1,-0.05
181,70,53,1,-0.05
171,69,47,1,-0.05
158,74,48,1,-0.05
152,89,58,1,-0.05
150,110,74,1,-0.05
148,127,84,1,-0.05
140,133,89,1,-0.05
133,135,88,1,-0.05
132,135,88,1,-0.05
128,131,84,1,-0.05
128,127,79,1,-0.05
127,126,78,1,-0.05
127,129,79,1,-0.05
130,134,83,1,-0.05
132,137,83,1,-0.05
132,139,85,1,-0.05
134,142,85,1,-0.05
139,147,90,1,-0.05
144,152,95,1,-0.05
146,154,97,1,-0.05
147,152,98,1,-0.05
145,150,96,1,-0.05
146,151,97,1,-0.05
149,152,99,1,-0.05
148,150,100,1,-0.05
147,149,99,1,-0.05
148,147,99,1,-0.05
147,146,98,1,-0.05
147,145,97,1,-0.05
145,143,95,1,-0.05
145,143,95,1,-0.05
144,142,94,1,-0.05
142,139,94,1,-0.05
140,137,94,1,-0.05
137,134,89,1,-0.05
133,130,85,1,-0.05
128,127,81,1,-0.05
126,125,79,1,-0.05
124,123,75,1,-0.05
124,123,75,1,-0.05
109,111,61,1,-0.05
108,110,60,1,-0.05
108,113,59,1,-0.05
111,116,62,1,-0.05
115,120,64,1,-0.05
117,122,66,1,-0.05
117,122,66,1,-0.05
118,121,66,1,-0.05
121,120,64,1,-0.05
124,119,63,1,-0.05
125,118,63,1,-0.05
127,116,60,1,-0.05
130,115,60,1,-0.05
133,114,58,1,-0.05
133,112,57,1,-0.05
133,112,57,1,-0.05
130,109,56,1,-0.05
131,110,57,1,-0.05
129,109,58,1,-0.05
124,108,57,1,-0.05
118,106,58,1,-0.05
113,105,58,1,-0.05
113,107,59,1,-0.05
113,109,61,1,-0.05
114,113,59,1,-0.05
114,114,60,1,-0.05
115,114,60,1,-0.05
115,113,62,1,-0.05
114,112,63,1,-0.05
112,110,62,1,-0.05
111,108,63,1,-0.05
110,105,63,1,-0.05
113,108,66,1,-0.05
112,105,63,1,-0.05
109,102,60,1,-0.05
108,101,59,1,-0.05
111,104,60,1,-0.05
114,107,61,1,-0.05
117,109,63,1,-0.05
117,111,63,1,-0.05
138,130,94,1,-0.05
137,129,92,1,-0.05
136,128,91,1,-0.05
134,129,89,1,-0.05
134,129,87,1,-0.05
135,132,89,1,-0.05
136,135,89,1,-0.05
137,136,90,1,-0.05
135,137,90,1,-0.05
134,136,89,1,-0.05
132,135,90,1,-0.05
128,134,88,1,-0.05
127,133,89,1,-0.05
126,133,89,1,-0.05
127,134,93,1,-0.05
128,133,92,1,-0.05
131,134,87,1,-0.05
132,134,85,1,-0.05
132,134,85,1,-0.05
133,132,84,1,-0.05
133,132,84,1,-0.05
132,131,83,1,-0.05
133,131,83,1,-0.05
133,131,83,1,-0.05
131,129,81,1,-0.05
130,128,80,1,-0.05
130,126,79,1,-0.05
129,125,78,1,-0.05
131,127,80,1,-0.05
136,132,85,1,-0.05
141,134,88,1,-0.05
140,136,89,1,-0.05
140,138,89,1,-0.05
141,141,91,1,-0.05
144,140,92,1,-0.05
143,137,89,1,-0.05
139,131,84,1,-0.05
144,130,83,1,-0.05
155,134,89,1,-0.05
166,139,94,1,-0.05
179,144,104,1,-0.05
185,141,102,1,-0.05
192,138,102,1,-0.05
198,135,100,1,-0.05
200,131,98,1,-0.05
202,127,96,1,-0.05
203,122,93,1,-0.05
204,120,92,1,-0.05
206,120,93,1,-0.05
209,119,93,1,-0.05
210,119,92,1,-0.05
210,116,88,1,-0.05
208,113,81,1,-0.05
202,109,75,1,-0.05
198,105,71,1,-0.05
191,106,69,1,-0.05
188,113,74,1,-0.05
176,111,71,1,-0.05
164,112,72,1,-0.05
157,120,76,1,-0.05
154,133,90,1,-0.05
151,143,97,1,-0.05
146,145,101,1,-0.05
142,145,100,1,-0.05
145,146,102,1,-0.05
143,144,100,1,-0.05
143,142,98,1,-0.05
141,140,96,1,-0.05
141,140,96,1,-0.05
142,141,97,1,-0.05
142,141,97,1,-0.05
143,142,98,1,-0.05
142,139,96,1,-0.05
142,139,96,1,-0.05
143,140,97,1,-0.05
144,141,98,1,-0.05
145,142,99,1,-0.05
146,143,100,1,-0.05
148,143,101,1,-0.05
147,144,101,1,-0.05
151,146,104,1,-0.05
151,148,105,1,-0.05
154,151,108,1,-0.05
155,154,110,1,-0.05
155,154,108,1,-0.05
152,154,107,1,-0.05
149,151,104,1,-0.05
148,150,103,1,-0.05
145,144,96,1,-0.05
147,145,97,1,-0.05
149,145,97,1,-0.05
154,148,100,1,-0.05
160,149,103,1,-0.05
161,148,103,1,-0.05
159,145,100,1,-0.05
162,141,96,1,-0.05
175,144,100,1,-0.05
173,136,92,1,-0.05
164,129,87,1,-0.05
157,124,81,1,-0.05
147,118,74,1,-0.05
143,116,71,1,-0.05
146,123,79,1,-0.05
152,134,88,1,-0.05
158,144,97,1,-0.05
158,148,99,1,-0.05
156,150,102,1,-0.05
153,151,102,1,-0.05
152,152,102,1,-0.05
152,154,104,1,-0.05
155,157,107,1,-0.05
156,160,109,1,-0.05
153,155,106,1,-0.05
152,154,105,1,-0.05
152,154,105,1,-0.05
153,155,106,1,-0.05
155,157,108,1,-0.05
156,158,109,1,-0.05
154,156,107,1,-0.05
153,155,106,1,-0.05
151,153,104,1,-0.05
149,151,102,1,-0.05
147,149,100,1,-0.05
146,148,99,1,-0.05
147,149,100,1,-0.05
149,151,102,1,-0.05
152,154,105,1,-0.05
153,155,106,1,-0.05
151,154,109,1,-0.05
151,154,109,1,-0.05
148,151,106,1,-0.05
143,146,101,1,-0.05
138,141,96,1,-0.05
137,140,95,1,-0.05
140,143,98,1,-0.05
143,146,101,1,-0.05
143,146,101,1,-0.05
144,147,102,1,-0.05
145,148,103,1,-0.05
147,150,105,1,-0.05
151,154,109,1,-0.05
157,160,115,1,-0.05
164,167,122,1,-0.05
169,171,124,1,-0.05
180,179,131,1,-0.05
179,177,128,1,-0.05
174,172,123,1,-0.05
169,167,118,1,-0.05
162,160,111,1,-0.05
156,154,105,1,-0.05
152,150,101,1,-0.05
150,148,99,1,-0.05
148,146,97,1,-0.05
146,144,95,1,-0.05
144,142,93,1,-0.05
146,144,95,1,-0.05
149,147,98,1,-0.05
151,149,100,1,-0.05
152,150,101,1,-0.05
151,149,101,1,-0.05
150,143,99,1,-0.05
150,147,102,1,-0.05
144,152,103,1,-0.05
143,151,102,1,-0.05
148,145,100,1,-0.05
157,135,94,1,-0.05
166,115,84,1,-0.05
171,96,73,1,-0.05
175,86,68,1,-0.05
177,82,64,1,-0.05
172,81,62,1,-0.05
171,83,63,1,-0.05
169,81,61,1,-0.05
172,80,59,1,-0.05
182,80,65,1,-0.05
192,86,70,1,-0.05
184,81,62,1,-0.05
175,79,57,1,-0.05
163,79,55,1,-0.05
152,85,56,1,-0.05
148,98,65,1,-0.05
145,111,74,1,-0.05
141,122,82,1,-0.05
136,127,84,1,-0.05
136,133,88,1,-0.05
128,130,83,1,-0.05
121,125,75,1,-0.05
117,124,73,1,-0.05
119,126,74,1,-0.05
122,129,77,1,-0.05
126,133,79,1,-0.05
127,134,80,1,-0.05
130,135,79,1,-0.05
133,138,82,1,-0.05
138,143,87,1,-0.05
142,145,90,1,-0.05
143,146,93,1,-0.05
145,148,95,1,-0.05
148,151,98,1,-0.05
153,153,103,1,-0.05
150,150,100,1,-0.05
151,149,100,1,-0.05
150,148,100,1,-0.05
150,146,99,1,-0.05
150,146,99,1,-0.05
149,145,98,1,-0.05
151,144,98,1,-0.05
148,144,99,1,-0.05
149,146,101,1,-0.05
146,143,100,1,-0.05
142,139,94,1,-0.05
138,135,90,1,-0.05
135,134,88,1,-0.05
136,135,89,1,-0.05
138,137,89,1,-0.05
140,139,91,1,-0.05
132,134,84,1,-0.05
128,130,80,1,-0.05
121,126,72,1,-0.05
117,122,68,1,-0.05
116,121,65,1,-0.05
116,121,65,1,-0.05
115,120,64,1,-0.05
115,118,61,1,-0.05
122,120,61,1,-0.05
125,119,59,1,-0.05
128,118,57,1,-0.05
128,116,56,1,-0.05
131,115,55,1,-0.05
134,114,55,1,-0.05
134,112,54,1,-0.05
134,112,55,1,-0.05
130,108,51,1,-0.05
130,107,53,1,-0.05
128,107,54,1,-0.05
123,106,54,1,-0.05
118,104,55,1,-0.05
117,105,57,1,-0.05
114,106,59,1,-0.05
114,108,58,1,-0.05
112,110,59,1,-0.05
111,114,61,1,-0.05
115,115,65,1,-0.05
117,117,67,1,-0.05
117,116,68,1,-0.05
115,114,68,1,-0.05
113,112,68,1,-0.05
112,109,66,1,-0.05
110,107,64,1,-0.05
110,105,63,1,-0.05
108,103,61,1,-0.05
109,105,60,1,-0.05
111,107,60,1,-0.05
116,112,64,1,-0.05
121,115,67,1,-0.05
122,119,68,1,-0.05
135,129,93,1,-0.05
134,129,91,1,-0.05
134,129,91,1,-0.05
134,129,89,1,-0.05
135,130,88,1,-0.05
137,134,91,1,-0.05
138,137,91,1,-0.05
139,138,92,1,-0.05
137,139,92,1,-0.05
136,138,91,1,-0.05
132,135,90,1,-0.05
128,134,88,1,-0.05
126,132,88,1,-0.05
126,132,88,1,-0.05
126,133,92,1,-0.05
128,133,92,1,-0.05
131,134,89,1,-0.05
131,134,87,1,-0.05
131,134,87,1,-0.05
131,133,86,1,-0.05
131,133,86,1,-0.05
131,133,86,1,-0.05
133,132,86,1,-0.05
133,132,86,1,-0.05
131,130,84,1,-0.05
129,128,82,1,-0.05
128,125,80,1,-0.05
128,125,80,1,-0.05
128,125,80,1,-0.05
130,127,82,1,-0.05
136,132,87,1,-0.05
139,135,88,1,-0.05
143,139,91,1,-0.05
144,141,90,1,-0.05
147,139,90,1,-0.05
145,135,86,1,-0.05
144,130,83,1,-0.05
151,133,85,1,-0.05
164,140,94,1,-0.05
179,146,101,1,-0.05
191,149,109,1,-0.05
194,145,105,1,-0.05
198,140,103,1,-0.05
200,134,99,1,-0.05
201,128,95,1,-0.05
201,122,91,1,-0.05
201,118,88,1,-0.05
202,115,87,1,-0.05
209,119,92,1,-0.05
212,118,90,1,-0.05
