red,green,blue,cat,alpha
82,96,105,100,-0.15
74,88,97,100,-0.15
72,86,95,100,-0.15
68,82,91,100,-0.15
64,78,87,100,-0.15
63,77,86,100,-0.15
65,79,88,100,-0.15
71,85,94,100,-0.15
75,89,98,100,-0.15
90,100,109,100,-0.15
90,100,109,100,-0.15
89,99,108,100,-0.15
87,97,106,100,-0.15
84,94,103,100,-0.15
83,93,102,100,-0.15
84,94,103,100,-0.15
85,95,104,100,-0.15
91,101,110,100,-0.15
90,100,109,100,-0.15
87,97,106,100,-0.15
83,93,102,100,-0.15
79,89,98,100,-0.15
78,88,97,100,-0.15
80,90,99,100,-0.15
81,91,100,100,-0.15
91,104,112,100,-0.15
90,103,111,100,-0.15
88,101,109,100,-0.15
88,101,109,100,-0.15
88,101,109,100,-0.15
87,100,108,100,-0.15
85,98,106,100,-0.15
82,95,103,100,-0.15
80,93,101,100,-0.15
81,94,102,100,-0.15
82,95,103,100,-0.15
84,97,105,100,-0.15
86,99,107,100,-0.15
88,101,109,100,-0.15
90,103,111,100,-0.15
91,104,112,100,-0.15
89,102,110,100,-0.15
90,103,111,100,-0.15
87,100,108,100,-0.15
82,95,103,100,-0.15
77,90,98,100,-0.15
78,91,99,100,-0.15
85,98,106,100,-0.15
91,104,112,100,-0.15
84,97,105,100,-0.15
82,95,103,100,-0.15
80,93,101,100,-0.15
81,94,102,100,-0.15
84,97,105,100,-0.15
85,98,106,100,-0.15
83,96,104,100,-0.15
81,94,102,100,-0.15
66,79,87,100,-0.15
70,83,91,100,-0.15
75,88,96,100,-0.15
78,91,99,100,-0.15
81,94,102,100,-0.15
86,99,107,100,-0.15
93,106,114,100,-0.15
99,112,120,100,-0.15
95,108,116,100,-0.15
92,105,113,100,-0.15
88,101,109,100,-0.15
86,99,107,100,-0.15
85,98,106,100,-0.15
83,96,104,100,-0.15
81,94,102,100,-0.15
80,93,101,100,-0.15
89,102,110,100,-0.15
85,98,106,100,-0.15
81,94,102,100,-0.15
78,91,99,100,-0.15
75,88,96,100,-0.15
69,82,90,100,-0.15
60,73,81,100,-0.15
53,66,74,100,-0.15
52,65,73,100,-0.15
56,69,77,100,-0.15
62,75,83,100,-0.15
68,81,89,100,-0.15
74,87,95,100,-0.15
80,93,101,100,-0.15
87,100,108,100,-0.15
91,104,112,100,-0.15
91,104,112,100,-0.15
92,105,113,100,-0.15
92,105,113,100,-0.15
88,101,109,100,-0.15
83,96,104,100,-0.15
83,96,104,100,-0.15
88,101,109,100,-0.15
93,106,114,100,-0.15
78,91,99,100,-0.15
81,94,102,100,-0.15
85,98,106,100,-0.15
87,100,108,100,-0.15
84,97,105,100,-0.15
81,94,102,100,-0.15
78,91,99,100,-0.15
76,89,97,100,-0.15
53,66,74,100,-0.15
56,69,77,100,-0.15
60,73,81,100,-0.15
63,76,84,100,-0.15
67,80,88,100,-0.15
73,86,94,100,-0.15
81,94,102,100,-0.15
86,99,107,100,-0.15
89,102,110,100,-0.15
88,101,109,100,-0.15
86,99,107,100,-0.15
84,97,105,100,-0.15
83,96,104,100,-0.15
83,96,104,100,-0.15
83,96,104,100,-0.15
84,97,105,100,-0.15
89,102,110,100,-0.15
90,103,111,100,-0.15
86,99,107,100,-0.15
80,93,101,100,-0.15
80,93,101,100,-0.15
85,98,106,100,-0.15
84,97,105,100,-0.15
79,92,100,100,-0.15
75,88,96,100,-0.15
75,88,96,100,-0.15
76,89,97,100,-0.15
79,92,100,100,-0.15
83,96,104,100,-0.15
88,101,109,100,-0.15
93,106,114,100,-0.15
97,110,118,100,-0.15
93,106,114,100,-0.15
91,104,112,100,-0.15
88,101,109,100,-0.15
87,100,108,100,-0.15
89,102,110,100,-0.15
93,106,114,100,-0.15
98,111,119,100,-0.15
101,114,122,100,-0.15
90,103,111,100,-0.15
93,106,114,100,-0.15
93,106,114,100,-0.15
88,101,109,100,-0.15
86,99,107,100,-0.15
87,100,108,100,-0.15
85,98,106,100,-0.15
79,92,100,100,-0.15
67,80,88,100,-0.15
70,83,91,100,-0.15
74,87,95,100,-0.15
78,91,99,100,-0.15
82,95,103,100,-0.15
84,97,105,100,-0.15
86,99,107,100,-0.15
86,99,107,100,-0.15
86,99,107,100,-0.15
87,100,108,100,-0.15
87,100,108,100,-0.15
85,98,106,100,-0.15
83,96,104,100,-0.15
82,95,103,100,-0.15
83,96,104,100,-0.15
84,97,105,100,-0.15
90,103,111,100,-0.15
89,102,110,100,-0.15
89,102,110,100,-0.15
91,104,112,100,-0.15
91,104,112,100,-0.15
85,98,106,100,-0.15
76,89,97,100,-0.15
68,81,89,100,-0.15
85,98,106,100,-0.15
88,101,109,100,-0.15
88,101,109,100,-0.15
84,97,105,100,-0.15
79,92,100,100,-0.15
79,92,100,100,-0.15
85,98,106,100,-0.15
92,105,113,100,-0.15
93,106,114,100,-0.15
92,105,113,100,-0.15
91,104,112,100,-0.15
89,102,110,100,-0.15
87,100,108,100,-0.15
86,99,107,100,-0.15
85,98,106,100,-0.15
84,97,105,100,-0.15
83,96,104,100,-0.15
85,98,106,100,-0.15
87,100,108,100,-0.15
89,102,110,100,-0.15
87,100,108,100,-0.15
83,96,104,100,-0.15
79,92,100,100,-0.15
76,89,97,100,-0.15
51,64,72,100,-0.15
57,70,78,100,-0.15
65,78,86,100,-0.15
73,86,94,100,-0.15
78,91,99,100,-0.15
80,93,101,100,-0.15
82,95,103,100,-0.15
83,96,104,100,-0.15
82,95,103,100,-0.15
84,97,105,100,-0.15
86,99,107,100,-0.15
85,98,106,100,-0.15
83,96,104,100,-0.15
82,95,103,100,-0.15
82,95,103,100,-0.15
83,96,104,100,-0.15
84,97,105,100,-0.15
82,95,103,100,-0.15
80,93,101,100,-0.15
79,92,100,100,-0.15
79,92,100,100,-0.15
76,89,97,100,-0.15
69,82,90,100,-0.15
63,76,84,100,-0.15
53,66,74,100,-0.15
60,73,81,100,-0.15
70,83,91,100,-0.15
80,93,101,100,-0.15
86,99,107,100,-0.15
87,100,108,100,-0.15
85,98,106,100,-0.15
82,95,103,100,-0.15
79,93,102,100,-0.15
80,94,103,100,-0.15
81,95,104,100,-0.15
84,98,107,100,-0.15
87,101,110,100,-0.15
90,104,113,100,-0.15
93,107,116,100,-0.15
94,108,117,100,-0.15
99,113,122,100,-0.15
93,107,116,100,-0.15
85,99,108,100,-0.15
79,93,102,100,-0.15
77,91,100,100,-0.15
76,90,99,100,-0.15
76,90,99,100,-0.15
75,89,98,100,-0.15
62,76,85,100,-0.15
66,80,89,100,-0.15
73,87,96,100,-0.15
79,93,102,100,-0.15
82,96,105,100,-0.15
80,94,103,100,-0.15
75,89,98,100,-0.15
71,85,94,100,-0.15
71,85,94,100,-0.15
70,84,93,100,-0.15
68,82,91,100,-0.15
63,77,86,100,-0.15
59,73,82,100,-0.15
56,70,79,100,-0.15
57,71,80,100,-0.15
58,72,81,100,-0.15
93,103,112,100,-0.15
92,102,111,100,-0.15
90,100,109,100,-0.15
85,95,104,100,-0.15
81,91,100,100,-0.15
80,90,99,100,-0.15
81,91,100,100,-0.15
83,93,102,100,-0.15
81,91,100,100,-0.15
80,90,99,100,-0.15
80,90,99,100,-0.15
83,93,102,100,-0.15
87,97,106,100,-0.15
92,102,111,100,-0.15
95,105,114,100,-0.15
97,107,116,100,-0.15
89,102,110,100,-0.15
87,100,108,100,-0.15
86,99,107,100,-0.15
85,98,106,100,-0.15
85,98,106,100,-0.15
84,97,105,100,-0.15
81,94,102,100,-0.15
78,91,99,100,-0.15
85,98,106,100,-0.15
84,97,105,100,-0.15
84,97,105,100,-0.15
84,97,105,100,-0.15
85,98,106,100,-0.15
87,100,108,100,-0.15
89,102,110,100,-0.15
90,103,111,100,-0.15
90,103,111,100,-0.15
88,101,109,100,-0.15
83,96,104,100,-0.15
76,89,97,100,-0.15
71,84,92,100,-0.15
72,85,93,100,-0.15
78,91,99,100,-0.15
85,98,106,100,-0.15
92,105,113,100,-0.15
90,103,111,100,-0.15
88,101,109,100,-0.15
88,101,109,100,-0.15
90,103,111,100,-0.15
92,105,113,100,-0.15
93,106,114,100,-0.15
92,105,113,100,-0.15
103,116,124,100,-0.15
108,121,129,100,-0.15
111,124,132,100,-0.15
105,118,126,100,-0.15
93,106,114,100,-0.15
81,94,102,100,-0.15
76,89,97,100,-0.15
76,89,97,100,-0.15
79,92,100,100,-0.15
82,95,103,100,-0.15
86,99,107,100,-0.15
88,101,109,100,-0.15
90,103,111,100,-0.15
91,104,112,100,-0.15
93,106,114,100,-0.15
94,107,115,100,-0.15
90,103,111,100,-0.15
84,97,105,100,-0.15
76,89,97,100,-0.15
72,85,93,100,-0.15
70,83,91,100,-0.15
63,76,84,100,-0.15
52,65,73,100,-0.15
42,55,63,100,-0.15
36,49,57,100,-0.15
40,53,61,100,-0.15
46,59,67,100,-0.15
51,64,72,100,-0.15
56,69,77,100,-0.15
61,74,82,100,-0.15
66,79,87,100,-0.15
70,83,91,100,-0.15
72,85,93,100,-0.15
80,93,101,100,-0.15
85,98,106,100,-0.15
79,92,100,100,-0.15
67,80,88,100,-0.15
65,78,86,100,-0.15
76,89,97,100,-0.15
88,101,109,100,-0.15
90,103,111,100,-0.15
91,104,112,100,-0.15
91,104,112,100,-0.15
88,101,109,100,-0.15
83,96,104,100,-0.15
78,91,99,100,-0.15
75,88,96,100,-0.15
74,87,95,100,-0.15
80,93,101,100,-0.15
83,96,104,100,-0.15
84,97,105,100,-0.15
83,96,104,100,-0.15
79,92,100,100,-0.15
74,87,95,100,-0.15
70,83,91,100,-0.15
69,82,90,100,-0.15
72,85,93,100,-0.15
75,88,96,100,-0.15
80,93,101,100,-0.15
85,98,106,100,-0.15
90,103,111,100,-0.15
93,106,114,100,-0.15
94,107,115,100,-0.15
94,107,115,100,-0.15
90,103,111,100,-0.15
88,101,109,100,-0.15
82,95,103,100,-0.15
75,88,96,100,-0.15
74,87,95,100,-0.15
77,90,98,100,-0.15
77,90,98,100,-0.15
74,87,95,100,-0.15
67,80,88,100,-0.15
65,78,86,100,-0.15
63,76,84,100,-0.15
63,76,84,100,-0.15
66,79,87,100,-0.15
72,85,93,100,-0.15
78,91,99,100,-0.15
83,96,104,100,-0.15
85,98,106,100,-0.15
84,97,105,100,-0.15
81,94,102,100,-0.15
80,93,101,100,-0.15
81,94,102,100,-0.15
83,96,104,100,-0.15
87,100,108,100,-0.15
89,102,110,100,-0.15
88,101,109,100,-0.15
89,102,110,100,-0.15
86,99,107,100,-0.15
81,94,102,100,-0.15
78,91,99,100,-0.15
78,91,99,100,-0.15
77,90,98,100,-0.15
73,86,94,100,-0.15
84,97,105,100,-0.15
87,100,108,100,-0.15
91,104,112,100,-0.15
90,103,111,100,-0.15
87,100,108,100,-0.15
83,96,104,100,-0.15
82,95,103,100,-0.15
83,96,104,100,-0.15
80,93,101,100,-0.15
83,96,104,100,-0.15
87,100,108,100,-0.15
88,101,109,100,-0.15
86,99,107,100,-0.15
84,97,105,100,-0.15
82,95,103,100,-0.15
82,95,103,100,-0.15
80,93,101,100,-0.15
77,90,98,100,-0.15
74,87,95,100,-0.15
75,88,96,100,-0.15
76,89,97,100,-0.15
70,83,91,100,-0.15
58,71,79,100,-0.15
48,61,69,100,-0.15
24,37,45,100,-0.15
28,41,49,100,-0.15
36,49,57,100,-0.15
46,59,67,100,-0.15
60,73,81,100,-0.15
77,90,98,100,-0.15
93,106,114,100,-0.15
104,117,125,100,-0.15
90,103,111,100,-0.15
87,100,108,100,-0.15
84,97,105,100,-0.15
81,94,102,100,-0.15
81,94,102,100,-0.15
82,95,103,100,-0.15
84,97,105,100,-0.15
86,99,107,100,-0.15
96,109,117,100,-0.15
96,109,117,100,-0.15
96,109,117,100,-0.15
95,108,116,100,-0.15
92,105,113,100,-0.15
88,101,109,100,-0.15
84,97,105,100,-0.15
82,95,103,100,-0.15
87,100,108,100,-0.15
90,103,111,100,-0.15
92,105,113,100,-0.15
88,101,109,100,-0.15
81,94,102,100,-0.15
74,87,95,100,-0.15
70,83,91,100,-0.15
69,82,90,100,-0.15
76,89,97,100,-0.15
78,91,99,100,-0.15
81,94,102,100,-0.15
82,95,103,100,-0.15
81,94,102,100,-0.15
80,93,101,100,-0.15
81,94,102,100,-0.15
81,94,102,100,-0.15
80,93,101,100,-0.15
76,89,97,100,-0.15
74,87,95,100,-0.15
76,89,97,100,-0.15
79,92,100,100,-0.15
75,88,96,100,-0.15
65,78,86,100,-0.15
56,69,77,100,-0.15
53,66,74,100,-0.15
58,71,79,100,-0.15
65,78,86,100,-0.15
73,86,94,100,-0.15
78,91,99,100,-0.15
80,93,101,100,-0.15
80,93,101,100,-0.15
80,93,101,100,-0.15
82,96,105,100,-0.15
82,96,105,100,-0.15
81,95,104,100,-0.15
80,94,103,100,-0.15
78,92,101,100,-0.15
76,90,99,100,-0.15
74,88,97,100,-0.15
72,86,95,100,-0.15
70,84,93,100,-0.15
65,79,88,100,-0.15
59,73,82,100,-0.15
53,67,76,100,-0.15
50,64,73,100,-0.15
48,62,71,100,-0.15
46,60,69,100,-0.15
44,58,67,100,-0.15
62,76,85,100,-0.15
65,79,88,100,-0.15
71,85,94,100,-0.15
76,90,99,100,-0.15
78,92,101,100,-0.15
77,91,100,100,-0.15
74,88,97,100,-0.15
72,86,95,100,-0.15
68,82,91,100,-0.15
71,85,94,100,-0.15
73,87,96,100,-0.15
74,88,97,100,-0.15
73,87,96,100,-0.15
71,85,94,100,-0.15
72,86,95,100,-0.15
72,86,95,100,-0.15
88,98,107,100,-0.15
87,97,106,100,-0.15
83,93,102,100,-0.15
77,87,96,100,-0.15
71,81,90,100,-0.15
66,76,85,100,-0.15
64,74,83,100,-0.15
64,74,83,100,-0.15
65,75,84,100,-0.15
65,75,84,100,-0.15
68,78,87,100,-0.15
76,86,95,100,-0.15
88,98,107,100,-0.15
97,107,116,100,-0.15
101,111,120,100,-0.15
101,111,120,100,-0.15
98,111,119,100,-0.15
97,110,118,100,-0.15
97,110,118,100,-0.15
98,111,119,100,-0.15
99,112,120,100,-0.15
100,113,121,100,-0.15
98,111,119,100,-0.15
96,109,117,100,-0.15
88,101,109,100,-0.15
85,98,106,100,-0.15
80,93,101,100,-0.15
76,89,97,100,-0.15
75,88,96,100,-0.15
76,89,97,100,-0.15
80,93,101,100,-0.15
82,95,103,100,-0.15
93,106,114,100,-0.15
93,106,114,100,-0.15
92,105,113,100,-0.15
89,102,110,100,-0.15
85,98,106,100,-0.15
85,98,106,100,-0.15
88,101,109,100,-0.15
91,104,112,100,-0.15
93,106,114,100,-0.15
92,105,113,100,-0.15
93,106,114,100,-0.15
95,108,116,100,-0.15
99,112,120,100,-0.15
105,118,126,100,-0.15
109,122,130,100,-0.15
112,125,133,100,-0.15
104,117,125,100,-0.15
106,119,127,100,-0.15
107,120,128,100,-0.15
101,114,122,100,-0.15
91,104,112,100,-0.15
81,94,102,100,-0.15
75,88,96,100,-0.15
72,85,93,100,-0.15
67,80,88,100,-0.15
73,86,94,100,-0.15
80,93,101,100,-0.15
84,97,105,100,-0.15
83,96,104,100,-0.15
83,96,104,100,-0.15
84,97,105,100,-0.15
86,99,107,100,-0.15
87,100,108,100,-0.15
85,98,106,100,-0.15
82,95,103,100,-0.15
81,94,102,100,-0.15
80,93,101,100,-0.15
77,90,98,100,-0.15
71,84,92,100,-0.15
66,79,87,100,-0.15
55,68,76,100,-0.15
55,68,76,100,-0.15
53,66,74,100,-0.15
50,63,71,100,-0.15
47,60,68,100,-0.15
46,59,67,100,-0.15
47,60,68,100,-0.15
49,62,70,100,-0.15
53,66,74,100,-0.15
64,77,85,100,-0.15
73,86,94,100,-0.15
69,82,90,100,-0.15
58,71,79,100,-0.15
55,68,76,100,-0.15
66,79,87,100,-0.15
78,91,99,100,-0.15
89,102,110,100,-0.15
90,103,111,100,-0.15
91,104,112,100,-0.15
90,103,111,100,-0.15
87,100,108,100,-0.15
87,100,108,100,-0.15
88,101,109,100,-0.15
89,102,110,100,-0.15
86,99,107,100,-0.15
86,99,107,100,-0.15
85,98,106,100,-0.15
82,95,103,100,-0.15
77,90,98,100,-0.15
71,84,92,100,-0.15
66,79,87,100,-0.15
64,77,85,100,-0.15
42,55,63,100,-0.15
52,65,73,100,-0.15
67,80,88,100,-0.15
82,95,103,100,-0.15
91,104,112,100,-0.15
94,107,115,100,-0.15
91,104,112,100,-0.15
88,101,109,100,-0.15
99,112,120,100,-0.15
98,111,119,100,-0.15
96,109,117,100,-0.15
95,108,116,100,-0.15
95,108,116,100,-0.15
94,107,115,100,-0.15
91,104,112,100,-0.15
88,101,109,100,-0.15
81,94,102,100,-0.15
77,90,98,100,-0.15
71,84,92,100,-0.15
67,80,88,100,-0.15
68,81,89,100,-0.15
73,86,94,100,-0.15
79,92,100,100,-0.15
84,97,105,100,-0.15
85,98,106,100,-0.15
87,100,108,100,-0.15
91,104,112,100,-0.15
94,107,115,100,-0.15
95,108,116,100,-0.15
94,107,115,100,-0.15
91,104,112,100,-0.15
89,102,110,100,-0.15
93,106,114,100,-0.15
93,106,114,100,-0.15
92,105,113,100,-0.15
91,104,112,100,-0.15
93,106,114,100,-0.15
96,109,117,100,-0.15
99,112,120,100,-0.15
100,113,121,100,-0.15
95,108,116,100,-0.15
97,110,118,100,-0.15
95,108,116,100,-0.15
86,99,107,100,-0.15
73,86,94,100,-0.15
64,77,85,100,-0.15
61,74,82,100,-0.15
62,75,83,100,-0.15
80,93,101,100,-0.15
85,98,106,100,-0.15
90,103,111,100,-0.15
92,105,113,100,-0.15
92,105,113,100,-0.15
91,104,112,100,-0.15
90,103,111,100,-0.15
90,103,111,100,-0.15
89,102,110,100,-0.15
85,98,106,100,-0.15
81,94,102,100,-0.15
79,92,100,100,-0.15
80,93,101,100,-0.15
80,93,101,100,-0.15
78,91,99,100,-0.15
75,88,96,100,-0.15
87,100,108,100,-0.15
85,98,106,100,-0.15
80,93,101,100,-0.15
77,90,98,100,-0.15
74,87,95,100,-0.15
71,84,92,100,-0.15
69,82,90,100,-0.15
67,80,88,100,-0.15
71,84,92,100,-0.15
67,80,88,100,-0.15
63,76,84,100,-0.15
61,74,82,100,-0.15
65,78,86,100,-0.15
74,87,95,100,-0.15
85,98,106,100,-0.15
92,105,113,100,-0.15
99,112,120,100,-0.15
98,111,119,100,-0.15
96,109,117,100,-0.15
94,107,115,100,-0.15
92,105,113,100,-0.15
90,103,111,100,-0.15
89,102,110,100,-0.15
88,101,109,100,-0.15
90,103,111,100,-0.15
93,106,114,100,-0.15
94,107,115,100,-0.15
90,103,111,100,-0.15
82,95,103,100,-0.15
75,88,96,100,-0.15
73,86,94,100,-0.15
73,86,94,100,-0.15
63,76,84,100,-0.15
67,80,88,100,-0.15
70,83,91,100,-0.15
71,84,92,100,-0.15
71,84,92,100,-0.15
70,83,91,100,-0.15
70,83,91,100,-0.15
70,83,91,100,-0.15
76,89,97,100,-0.15
76,89,97,100,-0.15
77,90,98,100,-0.15
80,93,101,100,-0.15
81,94,102,100,-0.15
77,90,98,100,-0.15
69,82,90,100,-0.15
62,75,83,100,-0.15
66,79,87,100,-0.15
62,75,83,100,-0.15
56,69,77,100,-0.15
52,65,73,100,-0.15
53,66,74,100,-0.15
57,70,78,100,-0.15
63,76,84,100,-0.15
67,80,88,100,-0.15
66,80,89,100,-0.15
69,83,92,100,-0.15
75,89,98,100,-0.15
81,95,104,100,-0.15
86,100,109,100,-0.15
90,104,113,100,-0.15
93,107,116,100,-0.15
94,108,117,100,-0.15
94,108,117,100,-0.15
91,105,114,100,-0.15
88,102,111,100,-0.15
86,100,109,100,-0.15
86,100,109,100,-0.15
85,99,108,100,-0.15
84,98,107,100,-0.15
82,96,105,100,-0.15
69,83,92,100,-0.15
68,82,91,100,-0.15
67,81,90,100,-0.15
64,78,87,100,-0.15
63,77,86,100,-0.15
64,78,87,100,-0.15
66,80,89,100,-0.15
69,83,92,100,-0.15
64,78,87,100,-0.15
68,82,91,100,-0.15
73,87,96,100,-0.15
76,90,99,100,-0.15
77,91,100,100,-0.15
79,93,102,100,-0.15
81,95,104,100,-0.15
83,97,106,100,-0.15
86,96,105,100,-0.15
87,97,106,100,-0.15
87,97,106,100,-0.15
85,95,104,100,-0.15
79,89,98,100,-0.15
73,83,92,100,-0.15
69,79,88,100,-0.15
68,78,87,100,-0.15
67,77,86,100,-0.15
66,76,85,100,-0.15
67,77,86,100,-0.15
72,82,91,100,-0.15
79,89,98,100,-0.15
83,93,102,100,-0.15
83,93,102,100,-0.15
81,91,100,100,-0.15
85,98,106,100,-0.15
85,98,106,100,-0.15
85,98,106,100,-0.15
88,101,109,100,-0.15
91,104,112,100,-0.15
92,105,113,100,-0.15
91,104,112,100,-0.15
90,103,111,100,-0.15
75,88,96,100,-0.15
70,83,91,100,-0.15
62,75,83,100,-0.15
56,69,77,100,-0.15
55,68,76,100,-0.15
59,72,80,100,-0.15
65,78,86,100,-0.15
69,82,90,100,-0.15
57,70,78,100,-0.15
61,74,82,100,-0.15
66,79,87,100,-0.15
69,82,90,100,-0.15
69,82,90,100,-0.15
67,80,88,100,-0.15
65,78,86,100,-0.15
64,77,85,100,-0.15
73,86,94,100,-0.15
75,88,96,100,-0.15
77,90,98,100,-0.15
81,94,102,100,-0.15
86,99,107,100,-0.15
93,106,114,100,-0.15
99,112,120,100,-0.15
104,117,125,100,-0.15
97,110,118,100,-0.15
91,104,112,100,-0.15
