red,green,blue,cat,alpha
72,103,124,100,0
76,107,128,100,0
79,110,131,100,0
81,112,133,100,0
83,114,135,100,0
85,116,137,100,0
87,118,139,100,0
82,113,134,100,0
81,112,133,100,0
80,111,132,100,0
79,110,131,100,0
79,110,131,100,0
81,112,133,100,0
84,115,136,100,0
86,117,138,100,0
90,118,140,100,0
90,118,140,100,0
91,119,141,100,0
91,119,141,100,0
89,117,139,100,0
83,111,133,100,0
76,104,126,100,0
70,98,120,100,0
72,100,122,100,0
74,102,124,100,0
75,103,125,100,0
78,106,128,100,0
85,113,135,100,0
92,120,142,100,0
91,119,141,100,0
85,113,135,100,0
87,114,141,100,0
88,115,142,100,0
88,116,140,100,0
88,116,140,100,0
88,116,140,100,0
91,119,143,100,0
95,123,145,100,0
99,127,149,100,0
92,120,141,100,0
86,114,135,100,0
77,106,124,100,0
70,99,117,100,0
65,94,110,100,0
63,92,108,100,0
61,90,104,100,0
59,88,102,100,0
70,99,115,100,0
68,97,113,100,0
67,96,112,100,0
65,94,110,100,0
64,93,109,100,0
60,89,105,100,0
57,86,102,100,0
54,83,99,100,0
53,82,98,100,0
48,77,93,100,0
42,71,87,100,0
41,70,86,100,0
45,74,90,100,0
50,79,95,100,0
52,81,97,100,0
53,82,98,100,0
108,136,160,100,0
109,137,161,100,0
109,137,159,100,0
107,135,157,100,0
103,131,153,100,0
100,128,150,100,0
99,127,148,100,0
100,128,149,100,0
96,124,145,100,0
97,125,146,100,0
96,125,143,100,0
93,122,140,100,0
90,119,137,100,0
88,117,135,100,0
91,120,138,100,0
93,122,140,100,0
98,126,147,100,0
99,127,148,100,0
100,128,149,100,0
99,127,148,100,0
98,126,147,100,0
95,123,144,100,0
93,121,142,100,0
91,119,140,100,0
95,123,144,100,0
97,125,146,100,0
99,127,148,100,0
99,127,148,100,0
96,124,145,100,0
94,122,143,100,0
94,122,143,100,0
95,123,144,100,0
97,125,146,100,0
96,124,145,100,0
94,122,143,100,0
89,117,138,100,0
85,113,134,100,0
85,113,134,100,0
89,117,138,100,0
93,121,142,100,0
90,118,139,100,0
91,119,140,100,0
93,121,142,100,0
98,126,147,100,0
103,131,152,100,0
104,132,153,100,0
102,130,151,100,0
100,127,146,100,0
84,107,121,100,0
93,115,126,100,0
101,123,136,100,0
104,126,139,100,0
103,126,140,100,0
106,129,143,100,0
111,137,154,100,0
118,144,161,100,0
95,122,141,100,0
95,122,141,100,0
94,122,144,100,0
93,121,143,100,0
91,121,145,100,0
90,120,144,100,0
90,120,146,100,0
90,120,144,100,0
101,127,150,100,0
97,123,146,100,0
92,118,141,100,0
91,117,140,100,0
89,115,138,100,0
85,111,134,100,0
77,103,126,100,0
70,96,119,100,0
59,85,108,100,0
66,92,115,100,0
78,104,127,100,0
88,114,137,100,0
95,121,144,100,0
99,125,148,100,0
100,126,149,100,0
100,127,148,100,0
99,126,147,100,0
104,131,150,100,0
107,134,153,100,0
106,133,152,100,0
100,127,146,100,0
95,122,141,100,0
93,120,139,100,0
94,121,140,100,0
99,126,145,100,0
102,129,148,100,0
106,133,152,100,0
110,137,156,100,0
109,136,155,100,0
102,129,148,100,0
90,117,136,100,0
82,109,128,100,0
68,95,114,100,0
73,100,119,100,0
78,105,124,100,0
80,107,126,100,0
80,107,126,100,0
82,109,128,100,0
87,114,133,100,0
92,119,138,100,0
93,120,139,100,0
94,121,140,100,0
96,123,142,100,0
98,125,144,100,0
99,126,145,100,0
98,125,144,100,0
97,124,143,100,0
96,123,142,100,0
97,126,144,100,0
98,127,145,100,0
95,124,142,100,0
89,118,136,100,0
89,118,136,100,0
92,121,139,100,0
90,119,137,100,0
85,114,132,100,0
73,102,120,100,0
75,104,122,100,0
80,109,127,100,0
87,116,134,100,0
93,122,140,100,0
100,129,147,100,0
105,134,152,100,0
107,136,154,100,0
109,137,158,100,0
107,135,156,100,0
100,128,149,100,0
95,123,144,100,0
99,127,148,100,0
107,135,156,100,0
112,140,161,100,0
111,139,160,100,0
115,143,164,100,0
115,143,164,100,0
113,141,162,100,0
109,137,158,100,0
104,132,153,100,0
97,125,146,100,0
91,119,140,100,0
87,115,136,100,0
76,104,125,100,0
81,109,130,100,0
89,117,138,100,0
98,126,147,100,0
103,131,152,100,0
103,131,152,100,0
100,128,149,100,0
98,126,147,100,0
103,131,152,100,0
104,132,153,100,0
103,131,152,100,0
101,129,150,100,0
98,126,147,100,0
97,125,146,100,0
99,127,148,100,0
100,128,149,100,0
91,119,140,100,0
92,120,141,100,0
97,125,146,100,0
102,130,151,100,0
105,133,154,100,0
102,130,151,100,0
93,121,142,100,0
86,114,135,100,0
91,119,140,100,0
96,124,145,100,0
102,130,151,100,0
104,132,153,100,0
104,132,153,100,0
104,132,153,100,0
107,135,156,100,0
111,139,160,100,0
114,140,163,100,0
106,132,155,100,0
100,126,149,100,0
99,125,148,100,0
97,123,146,100,0
94,120,143,100,0
94,120,143,100,0
96,122,145,100,0
107,133,156,100,0
109,135,158,100,0
113,139,162,100,0
118,144,167,100,0
118,144,167,100,0
110,136,159,100,0
95,121,144,100,0
82,110,132,100,0
71,99,121,100,0
72,103,124,100,0
76,107,128,100,0
78,109,130,100,0
78,109,130,100,0
80,111,132,100,0
84,115,136,100,0
87,118,139,100,0
92,123,144,100,0
92,123,144,100,0
92,123,144,100,0
91,122,143,100,0
90,121,142,100,0
90,121,142,100,0
92,123,144,100,0
93,124,145,100,0
94,122,144,100,0
90,118,140,100,0
85,113,135,100,0
82,110,132,100,0
82,110,132,100,0
83,111,133,100,0
83,111,133,100,0
83,111,133,100,0
77,105,127,100,0
86,114,136,100,0
94,122,144,100,0
98,126,148,100,0
101,129,151,100,0
103,131,153,100,0
101,129,151,100,0
96,124,146,100,0
94,122,146,100,0
96,123,150,100,0
99,127,151,100,0
101,129,153,100,0
103,131,155,100,0
106,134,156,100,0
110,138,160,100,0
113,141,162,100,0
103,131,152,100,0
97,125,146,100,0
89,118,136,100,0
83,112,130,100,0
79,108,124,100,0
78,107,123,100,0
76,105,119,100,0
75,104,118,100,0
54,83,99,100,0
61,90,106,100,0
71,100,116,100,0
82,111,127,100,0
88,117,133,100,0
88,117,133,100,0
84,113,129,100,0
80,109,125,100,0
60,89,105,100,0
57,86,102,100,0
54,83,99,100,0
52,81,97,100,0
50,79,95,100,0
49,78,94,100,0
48,77,93,100,0
46,75,91,100,0
95,123,145,100,0
94,122,144,100,0
92,120,142,100,0
89,117,139,100,0
85,113,135,100,0
84,112,134,100,0
85,113,134,100,0
87,115,136,100,0
103,131,152,100,0
104,132,153,100,0
104,133,151,100,0
104,133,151,100,0
103,132,148,100,0
104,133,149,100,0
107,136,152,100,0
110,139,157,100,0
104,132,153,100,0
103,131,152,100,0
102,130,151,100,0
99,127,148,100,0
95,123,144,100,0
90,118,139,100,0
86,114,135,100,0
83,111,132,100,0
71,99,120,100,0
71,99,120,100,0
74,102,123,100,0
80,108,129,100,0
89,117,138,100,0
97,125,146,100,0
103,131,152,100,0
106,134,155,100,0
102,130,151,100,0
102,130,151,100,0
99,127,148,100,0
93,121,142,100,0
86,114,135,100,0
86,114,135,100,0
92,120,141,100,0
98,126,147,100,0
102,130,151,100,0
103,131,152,100,0
105,133,154,100,0
108,136,157,100,0
111,139,160,100,0
111,139,160,100,0
108,136,157,100,0
107,134,153,100,0
118,141,155,100,0
127,149,162,100,0
132,156,168,100,0
127,151,163,100,0
113,136,150,100,0
96,119,133,100,0
83,109,126,100,0
79,105,122,100,0
98,125,144,100,0
102,129,148,100,0
105,133,155,100,0
105,133,155,100,0
100,130,154,100,0
98,128,152,100,0
98,128,152,100,0
100,130,154,100,0
95,121,144,100,0
88,114,137,100,0
80,106,129,100,0
75,101,124,100,0
72,98,121,100,0
65,91,114,100,0
53,79,102,100,0
43,69,92,100,0
39,65,88,100,0
42,68,91,100,0
46,72,95,100,0
48,74,97,100,0
50,76,99,100,0
57,83,106,100,0
68,94,117,100,0
77,104,125,100,0
82,109,130,100,0
89,116,135,100,0
92,119,138,100,0
84,111,130,100,0
75,102,121,100,0
77,104,123,100,0
93,120,139,100,0
109,136,155,100,0
93,120,139,100,0
97,124,143,100,0
101,128,147,100,0
101,128,147,100,0
98,125,144,100,0
93,120,139,100,0
88,115,134,100,0
86,113,132,100,0
89,116,135,100,0
89,116,135,100,0
87,114,133,100,0
84,111,130,100,0
78,105,124,100,0
72,99,118,100,0
66,93,112,100,0
63,90,109,100,0
79,106,125,100,0
81,108,127,100,0
85,112,131,100,0
90,117,136,100,0
94,121,140,100,0
97,124,143,100,0
98,125,144,100,0
99,126,145,100,0
107,136,154,100,0
105,134,152,100,0
98,127,145,100,0
88,117,135,100,0
79,108,126,100,0
72,101,119,100,0
62,91,109,100,0
53,82,100,100,0
62,91,109,100,0
62,91,109,100,0
62,91,109,100,0
64,93,111,100,0
69,98,116,100,0
77,106,124,100,0
85,114,132,100,0
90,119,137,100,0
98,126,147,100,0
96,124,145,100,0
90,118,139,100,0
84,112,133,100,0
86,114,135,100,0
94,122,143,100,0
99,127,148,100,0
99,127,148,100,0
90,118,139,100,0
89,117,138,100,0
88,116,137,100,0
86,114,135,100,0
83,111,132,100,0
80,108,129,100,0
77,105,126,100,0
75,103,124,100,0
91,119,140,100,0
94,122,143,100,0
96,124,145,100,0
95,123,144,100,0
91,119,140,100,0
88,116,137,100,0
89,117,138,100,0
90,118,139,100,0
91,119,140,100,0
93,121,142,100,0
94,122,143,100,0
93,121,142,100,0
90,118,139,100,0
88,116,137,100,0
88,116,137,100,0
89,117,138,100,0
95,123,144,100,0
91,119,140,100,0
87,115,136,100,0
85,113,134,100,0
82,110,131,100,0
72,100,121,100,0
56,84,105,100,0
44,72,93,100,0
40,68,89,100,0
45,73,94,100,0
53,81,102,100,0
64,92,113,100,0
75,103,124,100,0
85,113,134,100,0
93,121,142,100,0
97,125,146,100,0
98,124,147,100,0
90,116,139,100,0
84,110,133,100,0
85,111,134,100,0
88,114,137,100,0
92,118,141,100,0
98,124,147,100,0
105,131,154,100,0
100,126,149,100,0
100,126,149,100,0
100,126,149,100,0
101,127,150,100,0
101,127,150,100,0
97,123,146,100,0
88,114,137,100,0
80,108,130,100,0
88,116,138,100,0
89,120,141,100,0
90,121,142,100,0
85,116,137,100,0
77,108,129,100,0
73,104,125,100,0
73,104,125,100,0
76,107,128,100,0
78,109,130,100,0
81,112,133,100,0
83,114,135,100,0
84,115,136,100,0
84,115,136,100,0
83,114,135,100,0
84,115,136,100,0
85,116,137,100,0
86,114,136,100,0
87,115,137,100,0
89,117,139,100,0
90,118,140,100,0
87,115,137,100,0
80,108,130,100,0
71,99,121,100,0
64,92,114,100,0
50,78,100,100,0
61,89,111,100,0
71,99,121,100,0
73,101,123,100,0
75,103,125,100,0
79,107,129,100,0
83,111,133,100,0
83,111,133,100,0
82,110,134,100,0
84,112,136,100,0
86,114,138,100,0
85,113,137,100,0
82,110,132,100,0
79,107,129,100,0
77,105,127,100,0
76,104,125,100,0
68,96,117,100,0
62,91,109,100,0
54,83,101,100,0
46,75,93,100,0
41,70,86,100,0
37,66,82,100,0
34,63,79,100,0
32,61,77,100,0
47,76,94,100,0
53,82,100,100,0
63,92,110,100,0
72,101,119,100,0
75,104,122,100,0
73,102,120,100,0
68,97,115,100,0
64,93,111,100,0
66,95,113,100,0
68,97,115,100,0
72,101,119,100,0
73,102,120,100,0
72,101,119,100,0
71,100,118,100,0
70,99,117,100,0
70,99,117,100,0
80,108,130,100,0
81,109,131,100,0
79,107,129,100,0
74,102,124,100,0
67,95,117,100,0
61,89,111,100,0
57,85,106,100,0
55,83,104,100,0
56,84,105,100,0
59,88,106,100,0
65,94,112,100,0
74,103,121,100,0
85,114,130,100,0
98,127,143,100,0
109,138,154,100,0
116,145,161,100,0
108,137,155,100,0
109,137,158,100,0
110,138,159,100,0
111,139,160,100,0
111,139,160,100,0
111,139,160,100,0
110,138,159,100,0
109,137,158,100,0
104,132,153,100,0
95,123,144,100,0
85,113,134,100,0
81,109,130,100,0
83,111,132,100,0
86,114,135,100,0
88,116,137,100,0
88,116,137,100,0
102,130,151,100,0
106,134,155,100,0
108,136,157,100,0
105,133,154,100,0
101,129,150,100,0
102,130,151,100,0
108,136,157,100,0
115,143,164,100,0
111,139,160,100,0
111,139,160,100,0
112,140,161,100,0
114,142,163,100,0
116,144,165,100,0
119,147,168,100,0
120,148,169,100,0
122,149,168,100,0
126,149,163,100,0
119,141,154,100,0
110,134,146,100,0
104,128,140,100,0
99,122,136,100,0
90,113,129,100,0
74,100,117,100,0
63,89,106,100,0
64,91,110,100,0
73,100,119,100,0
83,111,132,100,0
89,117,139,100,0
90,118,142,100,0
89,119,143,100,0
93,123,147,100,0
99,127,151,100,0
101,127,150,100,0
98,124,147,100,0
94,120,143,100,0
90,116,139,100,0
85,111,134,100,0
79,105,128,100,0
71,97,120,100,0
65,91,114,100,0
64,90,113,100,0
59,85,108,100,0
50,76,99,100,0
41,67,90,100,0
36,62,85,100,0
38,64,87,100,0
47,73,96,100,0
54,81,102,100,0
51,78,99,100,0
59,86,105,100,0
64,91,110,100,0
60,87,106,100,0
54,81,100,100,0
61,88,107,100,0
82,109,128,100,0
101,128,147,100,0
113,140,159,100,0
112,139,158,100,0
108,135,154,100,0
100,127,146,100,0
92,119,138,100,0
89,116,135,100,0
93,120,139,100,0
98,125,144,100,0
89,116,135,100,0
86,113,132,100,0
83,110,129,100,0
82,109,128,100,0
82,109,128,100,0
79,106,125,100,0
74,101,120,100,0
69,96,115,100,0
38,65,84,100,0
46,73,92,100,0
59,86,105,100,0
74,101,120,100,0
89,116,135,100,0
100,127,146,100,0
107,134,153,100,0
111,138,157,100,0
98,127,145,100,0
102,131,149,100,0
108,137,155,100,0
113,142,160,100,0
115,144,162,100,0
113,142,160,100,0
107,136,154,100,0
101,130,148,100,0
81,110,128,100,0
73,102,120,100,0
61,90,108,100,0
53,82,100,100,0
53,82,100,100,0
62,91,109,100,0
74,103,121,100,0
83,112,130,100,0
85,113,134,100,0
90,118,139,100,0
93,121,142,100,0
94,122,143,100,0
97,125,146,100,0
101,129,150,100,0
100,128,149,100,0
96,124,145,100,0
106,134,155,100,0
104,132,153,100,0
102,130,151,100,0
102,130,151,100,0
107,135,156,100,0
116,144,165,100,0
125,153,174,100,0
131,159,180,100,0
107,135,156,100,0
107,135,156,100,0
101,129,150,100,0
88,116,137,100,0
71,99,120,100,0
60,88,109,100,0
58,86,107,100,0
61,89,110,100,0
89,117,138,100,0
93,121,142,100,0
96,124,145,100,0
98,126,147,100,0
98,126,147,100,0
97,125,146,100,0
97,125,146,100,0
98,126,147,100,0
88,116,137,100,0
86,114,135,100,0
85,113,134,100,0
87,115,136,100,0
90,118,139,100,0
91,119,140,100,0
89,117,138,100,0
86,114,135,100,0
77,105,126,100,0
72,100,121,100,0
67,95,116,100,0
66,94,115,100,0
67,95,116,100,0
70,98,119,100,0
70,98,119,100,0
70,98,119,100,0
75,101,124,100,0
70,96,119,100,0
69,95,118,100,0
76,102,125,100,0
86,112,135,100,0
96,122,145,100,0
106,132,155,100,0
115,141,164,100,0
111,137,160,100,0
105,131,154,100,0
98,124,147,100,0
94,120,143,100,0
94,120,143,100,0
98,124,147,100,0
100,126,149,100,0
100,128,150,100,0
89,117,139,100,0
90,121,142,100,0
90,121,142,100,0
82,113,134,100,0
69,100,121,100,0
59,90,111,100,0
56,87,108,100,0
57,88,109,100,0
56,87,108,100,0
60,91,112,100,0
66,97,118,100,0
67,98,119,100,0
66,97,118,100,0
63,94,115,100,0
63,94,115,100,0
63,94,115,100,0
70,98,120,100,0
74,102,124,100,0
79,107,129,100,0
82,110,132,100,0
79,107,129,100,0
67,95,117,100,0
52,80,102,100,0
41,69,91,100,0
41,69,91,100,0
42,70,92,100,0
39,67,89,100,0
32,60,82,100,0
31,59,81,100,0
39,67,89,100,0
49,77,99,100,0
53,81,103,100,0
62,90,114,100,0
69,97,121,100,0
77,105,129,100,0
85,113,135,100,0
89,117,139,100,0
91,119,141,100,0
93,121,142,100,0
94,122,143,100,0
90,119,137,100,0
86,115,133,100,0
80,109,127,100,0
76,105,123,100,0
74,103,119,100,0
72,101,117,100,0
71,100,116,100,0
70,99,115,100,0
76,105,123,100,0
76,105,123,100,0
74,103,121,100,0
70,99,117,100,0
65,94,112,100,0
61,90,108,100,0
59,88,106,100,0
58,87,105,100,0
58,87,105,100,0
64,93,111,100,0
70,99,117,100,0
73,102,120,100,0
73,102,120,100,0
73,102,120,100,0
75,104,122,100,0
78,107,125,100,0
105,131,154,100,0
108,134,157,100,0
108,134,157,100,0
104,130,153,100,0
93,120,141,100,0
80,107,128,100,0
69,96,117,100,0
63,90,111,100,0
58,85,104,100,0
57,84,103,100,0
57,84,103,100,0
60,87,104,100,0
67,94,111,100,0
76,103,120,100,0
84,111,128,100,0
89,116,133,100,0
91,118,137,100,0
93,120,139,100,0
98,125,144,100,0
103,130,149,100,0
108,135,154,100,0
113,140,159,100,0
117,144,163,100,0
119,146,165,100,0
111,138,157,100,0
96,123,142,100,0
78,105,124,100,0
67,94,113,100,0
65,92,111,100,0
66,93,112,100,0
67,94,113,100,0
66,93,112,100,0
63,90,109,100,0
69,96,115,100,0
75,102,121,100,0
77,104,123,100,0
76,103,122,100,0
77,104,123,100,0
82,109,128,100,0
86,113,132,100,0
93,120,139,100,0
92,119,138,100,0
91,118,137,100,0
92,119,138,100,0
95,122,141,100,0
101,128,147,100,0
108,135,154,100,0
112,139,156,100,0
106,129,143,100,0
96,120,132,100,0
86,109,123,100,0
82,105,119,100,0
82,108,123,100,0
85,111,126,100,0
84,110,127,100,0
81,107,124,100,0
75,102,121,100,0
83,110,129,100,0
93,120,141,100,0
95,123,144,100,0
93,121,143,100,0
90,118,140,100,0
90,118,142,100,0
92,120,144,100,0
96,122,145,100,0
102,128,151,100,0
108,134,157,100,0
108,134,157,100,0
104,130,153,100,0
101,127,150,100,0
103,129,152,100,0
106,132,155,100,0
102,128,151,100,0
96,122,145,100,0
88,114,137,100,0
80,106,129,100,0
72,98,121,100,0
64,90,113,100,0
55,81,104,100,0
49,76,97,100,0
46,73,94,100,0
58,85,104,100,0
72,99,118,100,0
77,104,123,100,0
75,102,121,100,0
72,99,118,100,0
73,100,119,100,0
76,103,122,100,0
76,103,122,100,0
77,104,123,100,0
75,102,121,100,0
70,97,116,100,0
65,92,111,100,0
67,94,113,100,0
76,103,122,100,0
85,112,131,100,0
91,118,137,100,0
85,112,131,100,0
78,105,124,100,0
76,103,122,100,0
76,103,122,100,0
77,104,123,100,0
74,101,120,100,0
71,98,117,100,0
59,86,105,100,0
67,94,113,100,0
79,106,125,100,0
91,118,137,100,0
101,128,147,100,0
106,133,152,100,0
108,135,154,100,0
108,135,154,100,0
114,141,160,100,0
116,143,162,100,0
119,146,165,100,0
120,147,166,100,0
114,141,160,100,0
100,127,146,100,0
85,112,131,100,0
75,102,121,100,0
77,104,123,100,0
68,95,114,100,0
54,81,100,100,0
44,71,90,100,0
43,70,89,100,0
51,78,97,100,0
62,89,108,100,0
70,97,116,100,0
66,93,112,100,0
74,101,120,100,0
81,108,127,100,0
84,111,130,100,0
86,113,132,100,0
88,115,134,100,0
86,113,132,100,0
81,108,127,100,0
73,100,119,100,0
70,97,116,100,0
67,94,113,100,0
67,94,113,100,0
72,99,118,100,0
81,108,127,100,0
91,118,137,100,0
98,125,144,100,0
103,131,152,100,0
109,137,158,100,0
112,140,161,100,0
104,132,153,100,0
86,114,135,100,0
69,97,118,100,0
60,88,109,100,0
57,85,106,100,0
84,112,133,100,0
88,116,137,100,0
94,122,143,100,0
99,127,148,100,0
101,129,150,100,0
103,131,152,100,0
104,132,153,100,0
105,133,154,100,0
109,137,158,100,0
109,137,158,100,0
106,134,155,100,0
99,127,148,100,0
89,117,138,100,0
82,110,131,100,0
79,107,128,100,0
79,107,128,100,0
91,119,140,100,0
80,108,129,100,0
65,93,114,100,0
53,81,102,100,0
47,75,96,100,0
44,72,93,100,0
40,68,89,100,0
37,65,86,100,0
44,70,93,100,0
40,66,89,100,0
41,67,90,100,0
48,74,97,100,0
55,81,104,100,0
60,86,109,100,0
66,92,115,100,0
71,97,120,100,0
77,103,126,100,0
70,96,119,100,0
60,86,109,100,0
54,80,103,100,0
53,79,102,100,0
56,82,105,100,0
61,87,110,100,0
64,92,114,100,0
78,106,128,100,0
79,110,131,100,0
81,112,133,100,0
77,108,129,100,0
67,98,119,100,0
59,90,111,100,0
55,86,107,100,0
55,86,107,100,0
62,93,114,100,0
69,100,121,100,0
78,109,130,100,0
83,114,135,100,0
83,114,135,100,0
81,112,133,100,0
83,114,135,100,0
84,115,136,100,0
94,122,144,100,0
92,118,141,100,0
89,115,138,100,0
86,112,135,100,0
83,109,132,100,0
79,105,128,100,0
74,100,123,100,0
71,97,120,100,0
71,97,120,100,0
63,89,112,100,0
48,74,97,100,0
34,60,83,100,0
31,57,80,100,0
37,63,86,100,0
41,67,90,100,0
41,67,90,100,0
50,76,99,100,0
56,82,105,100,0
65,91,114,100,0
71,97,120,100,0
75,101,124,100,0
77,104,125,100,0
79,106,127,100,0
80,107,128,100,0
73,100,119,100,0
72,99,118,100,0
73,100,119,100,0
76,103,122,100,0
82,109,126,100,0
88,115,132,100,0
92,119,136,100,0
94,121,138,100,0
90,117,136,100,0
89,116,137,100,0
85,112,133,100,0
80,107,128,100,0
74,101,122,100,0
73,100,121,100,0
74,101,122,100,0
77,104,125,100,0
94,121,142,100,0
97,124,145,100,0
98,125,146,100,0
96,123,144,100,0
92,119,140,100,0
91,118,139,100,0
93,120,141,100,0
96,123,144,100,0
82,108,131,100,0
86,112,135,100,0
91,117,140,100,0
92,118,141,100,0
86,113,134,100,0
77,104,125,100,0
69,96,117,100,0
64,91,112,100,0
72,99,118,100,0
71,98,117,100,0
72,99,116,100,0
77,104,121,100,0
84,111,128,100,0
92,119,136,100,0
98,125,142,100,0
101,128,145,100,0
106,133,152,100,0
105,132,151,100,0
103,130,149,100,0
100,127,146,100,0
96,123,142,100,0
94,121,140,100,0
91,118,137,100,0
90,117,136,100,0
79,106,125,100,0
70,97,116,100,0
60,87,106,100,0
57,84,103,100,0
63,90,109,100,0
73,100,119,100,0
80,107,126,100,0
83,110,129,100,0
85,112,131,100,0
90,117,136,100,0
96,123,142,100,0
100,127,146,100,0
101,128,147,100,0
101,128,147,100,0
101,128,147,100,0
101,128,147,100,0
87,114,133,100,0
83,110,129,100,0
78,105,124,100,0
71,98,117,100,0
67,94,113,100,0
67,94,113,100,0
71,98,117,100,0
74,101,118,100,0
82,108,121,100,0
84,108,120,100,0
79,102,116,100,0
68,91,105,100,0
56,82,97,100,0
53,79,94,100,0
59,85,102,100,0
66,92,109,100,0
67,94,113,100,0
75,102,121,100,0
86,113,134,100,0
93,120,141,100,0
94,122,144,100,0
95,123,145,100,0
96,124,148,100,0
97,125,147,100,0
93,119,142,100,0
101,127,150,100,0
105,131,154,100,0
99,125,148,100,0
85,111,134,100,0
76,102,125,100,0
77,103,126,100,0
81,107,130,100,0
86,112,135,100,0
80,106,129,100,0
73,99,122,100,0
71,97,120,100,0
71,97,120,100,0
71,97,120,100,0
67,93,116,100,0
63,90,111,100,0
73,100,119,100,0
78,105,124,100,0
85,112,131,100,0
92,119,138,100,0
95,122,141,100,0
94,121,140,100,0
91,118,137,100,0
89,116,135,100,0
85,112,131,100,0
87,114,133,100,0
86,113,132,100,0
80,107,126,100,0
70,97,116,100,0
64,91,110,100,0
63,90,109,100,0
65,92,111,100,0
70,97,116,100,0
62,89,108,100,0
52,79,98,100,0
45,72,91,100,0
43,70,89,100,0
44,71,90,100,0
44,71,90,100,0
43,70,89,100,0
71,98,117,100,0
77,104,123,100,0
86,113,132,100,0
95,122,141,100,0
101,128,147,100,0
103,130,149,100,0
102,129,148,100,0
100,127,146,100,0
93,120,139,100,0
92,119,138,100,0
95,122,141,100,0
98,125,144,100,0
93,120,139,100,0
