red,green,blue,cat,alpha
121,158,200,100,0.15
113,150,194,100,0.15
106,143,185,100,0.15
104,141,183,100,0.15
107,145,184,100,0.15
110,148,187,100,0.15
109,147,184,100,0.15
107,145,182,100,0.15
109,147,183,100,0.15
112,151,184,100,0.15
118,157,188,100,0.15
125,164,193,100,0.15
131,170,199,100,0.15
134,174,200,100,0.15
134,174,200,100,0.15
134,174,200,100,0.15
125,164,195,100,0.15
123,162,193,100,0.15
123,162,193,100,0.15
127,166,197,100,0.15
135,171,203,100,0.15
139,178,209,100,0.15
145,181,213,100,0.15
147,184,213,100,0.15
138,175,204,100,0.15
130,167,196,100,0.15
120,155,185,100,0.15
111,148,175,100,0.15
108,143,173,100,0.15
105,140,168,100,0.15
102,137,167,100,0.15
98,135,162,100,0.15
72,116,141,100,0.15
79,125,149,100,0.15
90,134,159,100,0.15
97,141,166,100,0.15
97,141,166,100,0.15
92,136,161,100,0.15
88,130,155,100,0.15
84,126,150,100,0.15
67,107,133,100,0.15
68,108,133,100,0.15
70,107,133,100,0.15
69,106,132,100,0.15
69,105,131,100,0.15
68,104,130,100,0.15
69,105,131,100,0.15
70,106,132,100,0.15
123,164,196,100,0.15
122,163,193,100,0.15
121,160,191,100,0.15
116,155,184,100,0.15
111,148,175,100,0.15
107,144,170,100,0.15
105,141,167,100,0.15
105,141,167,100,0.15
110,147,173,100,0.15
112,152,177,100,0.15
117,159,184,100,0.15
119,163,188,100,0.15
121,167,193,100,0.15
123,170,198,100,0.15
127,174,204,100,0.15
129,176,206,100,0.15
123,166,200,100,0.15
125,165,200,100,0.15
124,165,197,100,0.15
122,163,193,100,0.15
118,159,187,100,0.15
112,153,181,100,0.15
106,148,173,100,0.15
102,144,169,100,0.15
101,143,168,100,0.15
100,142,167,100,0.15
99,140,168,100,0.15
102,143,171,100,0.15
109,150,180,100,0.15
116,157,189,100,0.15
122,162,197,100,0.15
122,165,200,100,0.15
124,170,206,100,0.15
123,171,207,100,0.15
123,169,205,100,0.15
118,164,198,100,0.15
114,159,192,100,0.15
114,157,189,100,0.15
122,163,193,100,0.15
129,168,197,100,0.15
126,163,190,100,0.15
131,167,193,100,0.15
136,170,195,100,0.15
143,175,198,100,0.15
150,182,203,100,0.15
156,187,207,100,0.15
155,183,204,100,0.15
146,177,197,100,0.15
138,173,193,100,0.15
146,183,202,100,0.15
149,187,208,100,0.15
138,176,197,100,0.15
123,161,184,100,0.15
111,149,172,100,0.15
103,143,168,100,0.15
100,140,165,100,0.15
115,156,184,100,0.15
119,160,188,100,0.15
121,165,194,100,0.15
123,167,196,100,0.15
122,165,197,100,0.15
120,163,195,100,0.15
119,164,197,100,0.15
119,162,194,100,0.15
128,169,197,100,0.15
125,165,191,100,0.15
121,160,189,100,0.15
118,158,184,100,0.15
113,152,181,100,0.15
103,143,169,100,0.15
92,131,160,100,0.15
85,125,151,100,0.15
62,101,130,100,0.15
72,112,138,100,0.15
80,119,148,100,0.15
78,118,144,100,0.15
72,111,140,100,0.15
75,115,141,100,0.15
90,129,158,100,0.15
104,145,173,100,0.15
111,154,186,100,0.15
111,156,189,100,0.15
112,157,190,100,0.15
111,156,187,100,0.15
112,155,187,100,0.15
116,160,189,100,0.15
126,167,197,100,0.15
132,173,201,100,0.15
122,163,191,100,0.15
125,166,194,100,0.15
129,168,197,100,0.15
131,171,197,100,0.15
132,169,196,100,0.15
127,164,191,100,0.15
123,160,187,100,0.15
120,156,182,100,0.15
114,148,175,100,0.15
113,147,174,100,0.15
110,144,171,100,0.15
104,140,166,100,0.15
97,132,160,100,0.15
90,127,154,100,0.15
87,124,153,100,0.15
85,124,153,100,0.15
102,143,173,100,0.15
103,147,176,100,0.15
109,152,184,100,0.15
115,160,191,100,0.15
121,166,199,100,0.15
125,171,204,100,0.15
129,175,208,100,0.15
131,176,207,100,0.15
124,165,193,100,0.15
125,165,191,100,0.15
123,163,189,100,0.15
120,160,186,100,0.15
113,152,181,100,0.15
105,144,173,100,0.15
97,136,165,100,0.15
93,132,161,100,0.15
88,127,156,100,0.15
86,125,154,100,0.15
85,124,155,100,0.15
88,127,158,100,0.15
97,136,167,100,0.15
107,146,177,100,0.15
116,155,186,100,0.15
121,160,189,100,0.15
115,157,182,100,0.15
112,156,181,100,0.15
110,154,179,100,0.15
110,154,179,100,0.15
111,155,180,100,0.15
114,158,185,100,0.15
116,160,187,100,0.15
118,162,189,100,0.15
118,162,191,100,0.15
115,159,188,100,0.15
112,155,187,100,0.15
111,154,186,100,0.15
111,154,186,100,0.15
106,149,183,100,0.15
96,139,173,100,0.15
88,131,165,100,0.15
82,125,157,100,0.15
88,131,163,100,0.15
95,138,170,100,0.15
97,140,172,100,0.15
98,141,175,100,0.15
101,144,178,100,0.15
108,151,185,100,0.15
115,158,192,100,0.15
118,161,196,100,0.15
119,162,197,100,0.15
119,162,197,100,0.15
119,162,197,100,0.15
119,161,199,100,0.15
119,161,199,100,0.15
118,160,198,100,0.15
118,160,198,100,0.15
123,165,203,100,0.15
119,162,197,100,0.15
115,158,193,100,0.15
111,154,189,100,0.15
107,150,185,100,0.15
100,143,177,100,0.15
90,133,167,100,0.15
83,126,160,100,0.15
82,125,157,100,0.15
90,133,165,100,0.15
99,142,174,100,0.15
105,148,180,100,0.15
106,149,181,100,0.15
108,152,181,100,0.15
113,157,186,100,0.15
116,161,190,100,0.15
114,161,191,100,0.15
111,158,188,100,0.15
106,152,185,100,0.15
103,149,182,100,0.15
106,150,185,100,0.15
112,156,191,100,0.15
121,164,199,100,0.15
128,168,203,100,0.15
130,169,202,100,0.15
129,165,197,100,0.15
131,168,197,100,0.15
138,173,201,100,0.15
140,174,199,100,0.15
136,171,193,100,0.15
134,166,187,100,0.15
133,166,185,100,0.15
128,163,183,100,0.15
125,160,182,100,0.15
120,154,179,100,0.15
111,147,173,100,0.15
103,138,168,100,0.15
98,133,165,100,0.15
96,130,165,100,0.15
96,132,168,100,0.15
108,143,181,100,0.15
109,147,184,100,0.15
112,150,186,100,0.15
114,154,189,100,0.15
116,157,189,100,0.15
117,161,190,100,0.15
120,164,193,100,0.15
123,166,198,100,0.15
116,155,194,100,0.15
111,150,191,100,0.15
108,147,188,100,0.15
111,150,191,100,0.15
116,155,194,100,0.15
113,152,191,100,0.15
103,143,179,100,0.15
93,133,169,100,0.15
82,122,157,100,0.15
86,127,159,100,0.15
90,131,163,100,0.15
93,134,164,100,0.15
95,136,166,100,0.15
98,139,167,100,0.15
103,144,172,100,0.15
107,148,178,100,0.15
117,158,188,100,0.15
113,154,186,100,0.15
109,150,182,100,0.15
110,151,183,100,0.15
114,153,186,100,0.15
113,154,186,100,0.15
111,150,183,100,0.15
106,145,176,100,0.15
96,135,166,100,0.15
90,129,160,100,0.15
83,119,151,100,0.15
71,110,139,100,0.15
67,103,135,100,0.15
64,101,130,100,0.15
64,100,132,100,0.15
63,102,131,100,0.15
62,106,133,100,0.15
70,116,142,100,0.15
82,128,154,100,0.15
90,136,162,100,0.15
91,135,162,100,0.15
85,129,156,100,0.15
79,120,148,100,0.15
73,115,140,100,0.15
73,114,142,100,0.15
78,120,145,100,0.15
84,124,150,100,0.15
86,126,152,100,0.15
87,124,151,100,0.15
86,123,150,100,0.15
87,124,151,100,0.15
89,126,153,100,0.15
104,145,177,100,0.15
105,146,178,100,0.15
104,145,177,100,0.15
101,140,171,100,0.15
95,134,163,100,0.15
90,127,154,100,0.15
86,121,149,100,0.15
84,120,146,100,0.15
86,123,149,100,0.15
88,125,151,100,0.15
89,129,155,100,0.15
93,134,162,100,0.15
98,142,171,100,0.15
108,153,182,100,0.15
119,164,195,100,0.15
127,172,203,100,0.15
124,164,199,100,0.15
125,166,198,100,0.15
128,169,199,100,0.15
129,170,200,100,0.15
127,168,196,100,0.15
124,166,191,100,0.15
120,162,187,100,0.15
118,160,185,100,0.15
100,142,167,100,0.15
93,135,160,100,0.15
86,127,155,100,0.15
86,127,155,100,0.15
94,135,165,100,0.15
103,144,174,100,0.15
109,150,182,100,0.15
109,152,186,100,0.15
121,167,201,100,0.15
125,171,205,100,0.15
128,174,208,100,0.15
126,172,205,100,0.15
123,168,201,100,0.15
125,168,200,100,0.15
134,175,205,100,0.15
140,181,211,100,0.15
132,171,200,100,0.15
135,172,199,100,0.15
137,173,199,100,0.15
139,175,199,100,0.15
144,179,201,100,0.15
146,181,203,100,0.15
145,177,200,100,0.15
140,175,197,100,0.15
146,183,202,100,0.15
143,180,199,100,0.15
135,173,194,100,0.15
128,166,187,100,0.15
124,162,185,100,0.15
117,155,178,100,0.15
101,141,166,100,0.15
87,127,153,100,0.15
84,125,153,100,0.15
91,132,160,100,0.15
99,143,172,100,0.15
108,152,181,100,0.15
115,158,190,100,0.15
121,164,196,100,0.15
124,169,202,100,0.15
128,171,203,100,0.15
125,166,196,100,0.15
126,165,194,100,0.15
126,165,194,100,0.15
124,163,192,100,0.15
116,155,184,100,0.15
105,144,173,100,0.15
98,137,166,100,0.15
97,136,165,100,0.15
90,129,158,100,0.15
79,118,147,100,0.15
65,104,133,100,0.15
58,97,126,100,0.15
60,99,128,100,0.15
65,104,133,100,0.15
69,108,137,100,0.15
69,110,140,100,0.15
76,119,153,100,0.15
79,124,157,100,0.15
84,129,162,100,0.15
87,132,165,100,0.15
90,133,165,100,0.15
97,140,172,100,0.15
111,152,184,100,0.15
120,161,191,100,0.15
131,172,202,100,0.15
130,171,199,100,0.15
129,168,197,100,0.15
127,166,195,100,0.15
126,165,194,100,0.15
128,168,194,100,0.15
133,170,199,100,0.15
136,173,200,100,0.15
131,166,194,100,0.15
129,165,191,100,0.15
125,160,188,100,0.15
118,155,182,100,0.15
111,148,175,100,0.15
104,141,168,100,0.15
98,137,166,100,0.15
95,134,163,100,0.15
71,112,142,100,0.15
78,119,149,100,0.15
87,130,162,100,0.15
100,143,175,100,0.15
110,153,185,100,0.15
116,161,192,100,0.15
120,165,198,100,0.15
122,167,198,100,0.15
131,175,204,100,0.15
133,177,204,100,0.15
135,179,208,100,0.15
133,177,206,100,0.15
128,172,201,100,0.15
119,162,194,100,0.15
110,153,185,100,0.15
105,148,180,100,0.15
88,131,163,100,0.15
80,123,155,100,0.15
71,114,148,100,0.15
70,113,147,100,0.15
76,119,153,100,0.15
88,131,165,100,0.15
97,140,174,100,0.15
101,145,180,100,0.15
112,162,195,100,0.15
112,165,197,100,0.15
113,166,198,100,0.15
112,165,197,100,0.15
111,161,194,100,0.15
111,161,194,100,0.15
114,163,195,100,0.15
117,166,198,100,0.15
116,162,195,100,0.15
115,160,193,100,0.15
113,158,189,100,0.15
117,160,192,100,0.15
127,168,200,100,0.15
134,175,207,100,0.15
139,180,212,100,0.15
141,182,212,100,0.15
127,170,202,100,0.15
126,170,199,100,0.15
120,163,195,100,0.15
106,149,181,100,0.15
90,133,165,100,0.15
81,124,158,100,0.15
82,125,159,100,0.15
86,129,163,100,0.15
105,148,182,100,0.15
107,150,185,100,0.15
111,154,189,100,0.15
114,157,192,100,0.15
114,157,192,100,0.15
114,157,192,100,0.15
114,156,194,100,0.15
115,158,193,100,0.15
106,149,184,100,0.15
106,149,183,100,0.15
105,148,182,100,0.15
102,145,179,100,0.15
100,143,177,100,0.15
100,143,177,100,0.15
104,147,181,100,0.15
107,150,184,100,0.15
87,130,162,100,0.15
87,130,162,100,0.15
88,131,163,100,0.15
90,133,165,100,0.15
92,135,167,100,0.15
95,138,170,100,0.15
