red,green,blue,cat,alpha
130,179,219,100,0.25
130,179,219,100,0.25
127,177,214,100,0.25
125,175,212,100,0.25
124,177,211,100,0.25
119,172,206,100,0.25
112,165,197,100,0.25
109,162,194,100,0.25
109,164,194,100,0.25
112,167,197,100,0.25
113,168,198,100,0.25
112,167,198,100,0.25
114,163,204,100,0.25
116,165,206,100,0.25
117,165,205,100,0.25
113,161,197,100,0.25
109,154,187,100,0.25
101,146,175,100,0.25
96,140,167,100,0.25
93,137,162,100,0.25
94,138,163,100,0.25
99,143,170,100,0.25
105,150,179,100,0.25
112,158,191,100,0.25
117,163,199,100,0.25
119,167,205,100,0.25
121,170,211,100,0.25
122,172,207,100,0.25
117,167,192,100,0.25
118,169,188,100,0.25
118,169,190,100,0.25
117,168,189,100,0.25
114,166,188,100,0.25
112,164,186,100,0.25
114,164,187,100,0.25
118,166,188,100,0.25
123,169,192,100,0.25
122,165,184,100,0.25
124,163,180,100,0.25
127,163,177,100,0.25
131,161,172,100,0.25
129,156,165,100,0.25
130,155,162,100,0.25
130,157,168,100,0.25
118,148,172,100,0.25
116,150,178,100,0.25
114,147,178,100,0.25
109,144,174,100,0.25
103,138,170,100,0.25
99,138,169,100,0.25
101,139,175,100,0.25
102,145,179,100,0.25
110,152,190,100,0.25
110,156,192,100,0.25
111,156,197,100,0.25
109,157,197,100,0.25
106,155,198,100,0.25
106,155,198,100,0.25
105,156,199,100,0.25
109,158,199,100,0.25
109,157,197,100,0.25
109,154,193,100,0.25
105,150,189,100,0.25
100,146,182,100,0.25
96,142,178,100,0.25
92,138,172,100,0.25
90,136,169,100,0.25
89,136,166,100,0.25
83,130,160,100,0.25
86,133,159,100,0.25
92,139,165,100,0.25
100,148,171,100,0.25
109,157,179,100,0.25
113,161,183,100,0.25
113,161,181,100,0.25
112,160,182,100,0.25
122,172,195,100,0.25
119,169,194,100,0.25
118,165,193,100,0.25
116,163,191,100,0.25
115,162,192,100,0.25
113,160,190,100,0.25
112,159,189,100,0.25
110,157,187,100,0.25
106,151,180,100,0.25
99,145,171,100,0.25
91,137,161,100,0.25
88,135,155,100,0.25
88,135,151,100,0.25
87,135,147,100,0.25
83,129,142,100,0.25
77,125,137,100,0.25
91,138,158,100,0.25
89,137,159,100,0.25
86,134,156,100,0.25
82,130,152,100,0.25
77,123,147,100,0.25
71,117,141,100,0.25
67,111,138,100,0.25
64,108,135,100,0.25
58,99,127,100,0.25
60,101,129,100,0.25
63,102,133,100,0.25
65,104,135,100,0.25
69,105,137,100,0.25
71,107,139,100,0.25
73,109,143,100,0.25
76,112,146,100,0.25
117,157,193,100,0.25
121,161,197,100,0.25
123,161,198,100,0.25
119,157,193,100,0.25
117,155,191,100,0.25
119,158,191,100,0.25
121,160,193,100,0.25
119,160,192,100,0.25
124,164,199,100,0.25
124,169,202,100,0.25
128,174,208,100,0.25
127,175,211,100,0.25
123,175,214,100,0.25
119,172,212,100,0.25
116,171,212,100,0.25
116,169,209,100,0.25
122,170,208,100,0.25
124,170,206,100,0.25
125,171,205,100,0.25
125,171,204,100,0.25
124,170,203,100,0.25
123,170,200,100,0.25
122,169,197,100,0.25
122,169,197,100,0.25
116,163,191,100,0.25
118,165,193,100,0.25
122,169,199,100,0.25
125,172,202,100,0.25
128,174,208,100,0.25
129,175,209,100,0.25
129,175,211,100,0.25
126,174,210,100,0.25
124,174,209,100,0.25
120,173,207,100,0.25
117,169,206,100,0.25
114,166,203,100,0.25
112,164,201,100,0.25
111,165,201,100,0.25
114,167,201,100,0.25
118,168,201,100,0.25
119,168,201,100,0.25
129,174,205,100,0.25
140,181,209,100,0.25
148,185,211,100,0.25
159,194,216,100,0.25
170,201,221,100,0.25
172,201,219,100,0.25
167,196,212,100,0.25
164,195,215,100,0.25
156,191,210,100,0.25
151,186,206,100,0.25
146,182,204,100,0.25
142,180,203,100,0.25
137,177,202,100,0.25
132,173,201,100,0.25
126,170,199,100,0.25
131,176,209,100,0.25
130,178,214,100,0.25
130,180,217,100,0.25
127,179,218,100,0.25
122,175,217,100,0.25
117,172,213,100,0.25
115,169,213,100,0.25
115,168,210,100,0.25
129,172,215,100,0.25
128,167,208,100,0.25
123,163,199,100,0.25
119,160,192,100,0.25
115,156,184,100,0.25
108,150,172,100,0.25
99,142,161,100,0.25
93,136,152,100,0.25
88,132,145,100,0.25
92,136,149,100,0.25
100,143,159,100,0.25
108,151,167,100,0.25
109,152,171,100,0.25
110,152,174,100,0.25
120,162,186,100,0.25
130,174,201,100,0.25
129,172,206,100,0.25
129,173,208,100,0.25
129,173,210,100,0.25
129,175,211,100,0.25
126,174,212,100,0.25
126,174,212,100,0.25
124,174,211,100,0.25
124,174,211,100,0.25
130,178,214,100,0.25
132,178,211,100,0.25
136,181,212,100,0.25
144,188,215,100,0.25
153,193,218,100,0.25
155,193,214,100,0.25
149,186,205,100,0.25
143,178,197,100,0.25
132,165,182,100,0.25
138,171,188,100,0.25
144,177,196,100,0.25
142,177,196,100,0.25
137,174,193,100,0.25
132,170,191,100,0.25
128,170,194,100,0.25
126,170,195,100,0.25
125,170,199,100,0.25
127,176,206,100,0.25
129,178,210,100,0.25
124,177,209,100,0.25
125,178,212,100,0.25
128,182,218,100,0.25
127,183,220,100,0.25
126,176,211,100,0.25
132,175,207,100,0.25
138,175,204,100,0.25
132,172,198,100,0.25
123,163,188,100,0.25
118,159,181,100,0.25
116,157,177,100,0.25
112,155,172,100,0.25
107,150,166,100,0.25
109,155,170,100,0.25
113,159,174,100,0.25
117,165,179,100,0.25
121,168,184,100,0.25
125,174,191,100,0.25
129,177,197,100,0.25
134,182,204,100,0.25
135,186,207,100,0.25
134,192,206,100,0.25
128,190,203,100,0.25
128,187,201,100,0.25
130,189,203,100,0.25
137,194,211,100,0.25
142,198,215,100,0.25
144,196,217,100,0.25
142,194,215,100,0.25
152,199,225,100,0.25
151,197,223,100,0.25
148,192,221,100,0.25
147,188,218,100,0.25
143,184,216,100,0.25
138,177,210,100,0.25
131,170,203,100,0.25
124,164,199,100,0.25
127,173,209,100,0.25
127,175,213,100,0.25
130,178,216,100,0.25
132,180,218,100,0.25
131,181,218,100,0.25
130,180,217,100,0.25
128,178,215,100,0.25
127,177,212,100,0.25
127,180,214,100,0.25
125,178,212,100,0.25
123,176,210,100,0.25
121,174,208,100,0.25
119,173,207,100,0.25
118,173,204,100,0.25
117,171,205,100,0.25
117,171,205,100,0.25
121,170,211,100,0.25
120,169,210,100,0.25
118,166,204,100,0.25
114,162,198,100,0.25
113,158,191,100,0.25
109,154,183,100,0.25
106,150,177,100,0.25
103,147,172,100,0.25
114,158,183,100,0.25
121,165,192,100,0.25
131,176,205,100,0.25
137,183,216,100,0.25
141,187,223,100,0.25
141,189,229,100,0.25
144,193,234,100,0.25
146,196,233,100,0.25
143,193,220,100,0.25
142,192,215,100,0.25
140,190,213,100,0.25
135,185,210,100,0.25
131,183,207,100,0.25
129,181,205,100,0.25
132,182,209,100,0.25
136,183,209,100,0.25
138,184,208,100,0.25
142,184,208,100,0.25
150,188,209,100,0.25
158,193,212,100,0.25
160,192,207,100,0.25
155,183,197,100,0.25
150,177,188,100,0.25
147,175,189,100,0.25
132,164,187,100,0.25
129,164,192,100,0.25
127,161,189,100,0.25
123,158,186,100,0.25
119,156,185,100,0.25
116,155,186,100,0.25
117,158,190,100,0.25
117,160,194,100,0.25
126,170,205,100,0.25
126,172,208,100,0.25
126,174,212,100,0.25
124,173,213,100,0.25
121,170,211,100,0.25
117,169,209,100,0.25
117,169,209,100,0.25
117,169,208,100,0.25
115,163,203,100,0.25
115,160,199,100,0.25
113,158,197,100,0.25
111,156,195,100,0.25
110,156,192,100,0.25
108,154,188,100,0.25
108,154,188,100,0.25
108,154,187,100,0.25
109,156,186,100,0.25
112,159,187,100,0.25
118,165,191,100,0.25
124,172,195,100,0.25
130,178,201,100,0.25
135,183,206,100,0.25
138,186,208,100,0.25
138,188,211,100,0.25
138,188,213,100,0.25
138,188,215,100,0.25
138,187,217,100,0.25
141,188,218,100,0.25
142,188,221,100,0.25
143,189,222,100,0.25
142,188,221,100,0.25
141,188,218,100,0.25
134,181,211,100,0.25
128,175,203,100,0.25
120,166,192,100,0.25
112,160,182,100,0.25
108,155,173,100,0.25
103,150,166,100,0.25
96,144,158,100,0.25
92,139,155,100,0.25
79,127,149,100,0.25
85,133,156,100,0.25
93,141,164,100,0.25
99,147,170,100,0.25
100,147,173,100,0.25
97,143,169,100,0.25
91,136,165,100,0.25
87,131,160,100,0.25
72,116,145,100,0.25
77,118,148,100,0.25
80,121,151,100,0.25
81,120,151,100,0.25
79,118,151,100,0.25
79,118,151,100,0.25
80,119,152,100,0.25
83,122,155,100,0.25
122,164,202,100,0.25
126,169,204,100,0.25
129,169,205,100,0.25
125,165,200,100,0.25
123,163,198,100,0.25
125,165,200,100,0.25
126,165,198,100,0.25
122,163,195,100,0.25
120,161,193,100,0.25
120,165,198,100,0.25
124,170,204,100,0.25
125,173,209,100,0.25
126,176,213,100,0.25
126,178,217,100,0.25
127,181,219,100,0.25
131,183,222,100,0.25
133,181,219,100,0.25
135,181,217,100,0.25
135,181,215,100,0.25
134,180,213,100,0.25
131,177,210,100,0.25
127,174,204,100,0.25
123,170,198,100,0.25
120,167,195,100,0.25
118,165,193,100,0.25
115,162,190,100,0.25
112,159,189,100,0.25
114,161,191,100,0.25
120,166,200,100,0.25
125,171,205,100,0.25
127,173,209,100,0.25
125,173,209,100,0.25
126,176,211,100,0.25
127,177,212,100,0.25
125,175,210,100,0.25
120,173,207,100,0.25
118,170,207,100,0.25
120,172,209,100,0.25
126,179,213,100,0.25
133,183,216,100,0.25
135,184,217,100,0.25
142,189,219,100,0.25
149,193,220,100,0.25
157,197,223,100,0.25
166,202,226,100,0.25
172,207,227,100,0.25
173,206,225,100,0.25
170,201,219,100,0.25
170,203,220,100,0.25
162,198,214,100,0.25
155,190,209,100,0.25
151,188,206,100,0.25
147,185,206,100,0.25
138,179,201,100,0.25
125,167,191,100,0.25
112,156,183,100,0.25
113,158,187,100,0.25
115,164,196,100,0.25
121,171,204,100,0.25
123,176,210,100,0.25
124,178,216,100,0.25
124,180,217,100,0.25
125,180,219,100,0.25
128,180,220,100,0.25
130,175,216,100,0.25
129,171,211,100,0.25
126,168,206,100,0.25
124,167,201,100,0.25
122,166,195,100,0.25
117,162,185,100,0.25
110,155,176,100,0.25
104,150,166,100,0.25
94,140,156,100,0.25
98,144,159,100,0.25
103,149,165,100,0.25
106,151,170,100,0.25
104,149,172,100,0.25
105,149,174,100,0.25
114,158,185,100,0.25
125,168,200,100,0.25
128,171,206,100,0.25
128,172,209,100,0.25
129,173,212,100,0.25
127,172,211,100,0.25
123,171,211,100,0.25
125,174,214,100,0.25
131,180,220,100,0.25
136,186,223,100,0.25
137,185,221,100,0.25
136,182,216,100,0.25
137,182,215,100,0.25
145,189,218,100,0.25
158,197,226,100,0.25
162,199,225,100,0.25
155,193,216,100,0.25
148,184,206,100,0.25
146,183,202,100,0.25
141,178,197,100,0.25
134,171,190,100,0.25
124,162,183,100,0.25
117,155,178,100,0.25
111,151,176,100,0.25
109,151,176,100,0.25
107,151,178,100,0.25
107,152,181,100,0.25
110,159,189,100,0.25
116,165,197,100,0.25
117,170,202,100,0.25
122,175,209,100,0.25
127,181,215,100,0.25
129,183,219,100,0.25
128,180,217,100,0.25
137,181,218,100,0.25
139,182,217,100,0.25
137,180,214,100,0.25
130,173,205,100,0.25
124,169,198,100,0.25
122,168,194,100,0.25
117,163,187,100,0.25
112,158,182,100,0.25
106,154,177,100,0.25
104,152,175,100,0.25
100,150,173,100,0.25
102,152,177,100,0.25
107,158,185,100,0.25
114,165,194,100,0.25
120,171,200,100,0.25
123,174,205,100,0.25
130,179,211,100,0.25
128,177,207,100,0.25
129,176,206,100,0.25
128,175,205,100,0.25
131,176,207,100,0.25
133,178,209,100,0.25
137,180,212,100,0.25
139,182,214,100,0.25
141,180,213,100,0.25
139,178,211,100,0.25
139,175,209,100,0.25
139,173,208,100,0.25
138,172,207,100,0.25
133,166,201,100,0.25
125,158,193,100,0.25
116,152,186,100,0.25
102,147,178,100,0.25
104,153,185,100,0.25
110,159,191,100,0.25
113,162,194,100,0.25
114,163,196,100,0.25
115,164,197,100,0.25
117,167,200,100,0.25
120,170,205,100,0.25
114,167,201,100,0.25
119,171,208,100,0.25
125,177,216,100,0.25
127,179,218,100,0.25
125,179,217,100,0.25
124,178,216,100,0.25
125,178,218,100,0.25
126,180,218,100,0.25
128,177,218,100,0.25
125,174,214,100,0.25
121,169,207,100,0.25
118,167,200,100,0.25
120,165,196,100,0.25
118,163,192,100,0.25
118,162,189,100,0.25
116,160,185,100,0.25
103,147,174,100,0.25
110,154,181,100,0.25
118,163,192,100,0.25
122,168,201,100,0.25
124,170,206,100,0.25
123,171,211,100,0.25
124,173,214,100,0.25
126,175,215,100,0.25
134,183,215,100,0.25
135,182,212,100,0.25
130,179,209,100,0.25
127,176,208,100,0.25
125,176,207,100,0.25
127,178,209,100,0.25
132,181,214,100,0.25
138,184,217,100,0.25
136,181,212,100,0.25
139,183,212,100,0.25
148,187,216,100,0.25
159,195,221,100,0.25
163,195,220,100,0.25
158,189,210,100,0.25
156,184,205,100,0.25
155,183,204,100,0.25
152,186,211,100,0.25
145,182,208,100,0.25
139,175,201,100,0.25
131,168,194,100,0.25
123,163,189,100,0.25
117,159,184,100,0.25
113,154,182,100,0.25
108,152,181,100,0.25
113,158,189,100,0.25
115,161,194,100,0.25
118,167,200,100,0.25
120,170,205,100,0.25
121,171,208,100,0.25
119,171,208,100,0.25
120,172,209,100,0.25
121,173,210,100,0.25
124,172,210,100,0.25
122,170,208,100,0.25
120,168,206,100,0.25
117,165,203,100,0.25
115,163,199,100,0.25
113,162,195,100,0.25
112,161,194,100,0.25
112,161,193,100,0.25
112,161,193,100,0.25
113,162,192,100,0.25
114,163,193,100,0.25
115,165,192,100,0.25
117,167,194,100,0.25
120,170,195,100,0.25
125,175,200,100,0.25
129,179,206,100,0.25
120,169,199,100,0.25
122,173,202,100,0.25
127,178,209,100,0.25
133,182,214,100,0.25
136,185,218,100,0.25
137,186,219,100,0.25
137,186,219,100,0.25
136,185,218,100,0.25
126,175,208,100,0.25
122,171,203,100,0.25
117,164,194,100,0.25
108,158,183,100,0.25
103,151,174,100,0.25
98,146,166,100,0.25
94,143,160,100,0.25
92,140,160,100,0.25
81,131,156,100,0.25
87,137,164,100,0.25
94,144,171,100,0.25
100,150,177,100,0.25
100,149,179,100,0.25
97,144,174,100,0.25
89,136,166,100,0.25
85,130,161,100,0.25
83,128,159,100,0.25
90,133,165,100,0.25
96,139,171,100,0.25
100,141,173,100,0.25
99,139,174,100,0.25
99,139,174,100,0.25
103,143,178,100,0.25
108,148,183,100,0.25
120,162,200,100,0.25
124,166,204,100,0.25
123,165,203,100,0.25
119,159,195,100,0.25
113,153,188,100,0.25
110,150,185,100,0.25
108,147,180,100,0.25
103,142,175,100,0.25
107,148,180,100,0.25
105,148,180,100,0.25
104,149,182,100,0.25
104,150,184,100,0.25
106,154,190,100,0.25
115,165,200,100,0.25
125,177,214,100,0.25
135,185,222,100,0.25
131,179,215,100,0.25
134,180,214,100,0.25
134,180,214,100,0.25
134,180,213,100,0.25
131,178,208,100,0.25
126,173,203,100,0.25
121,168,196,100,0.25
118,165,193,100,0.25
115,162,190,100,0.25
108,155,183,100,0.25
100,147,177,100,0.25
100,147,177,100,0.25
106,152,185,100,0.25
114,160,194,100,0.25
118,164,200,100,0.25
118,164,200,100,0.25
123,171,207,100,0.25
125,175,210,100,0.25
129,179,214,100,0.25
128,178,213,100,0.25
125,175,212,100,0.25
124,176,213,100,0.25
131,184,218,100,0.25
139,189,224,100,0.25
133,183,216,100,0.25
135,181,214,100,0.25
135,180,209,100,0.25
138,179,207,100,0.25
141,181,207,100,0.25
145,183,206,100,0.25
145,181,203,100,0.25
144,179,199,100,0.25
146,182,198,100,0.25
141,179,192,100,0.25
137,174,190,100,0.25
134,173,190,100,0.25
132,170,189,100,0.25
124,165,185,100,0.25
114,156,178,100,0.25
103,149,172,100,0.25
103,149,175,100,0.25
107,154,182,100,0.25
112,161,193,100,0.25
117,167,200,100,0.25
120,173,207,100,0.25
123,177,211,100,0.25
127,181,217,100,0.25
131,183,220,100,0.25
125,170,211,100,0.25
128,172,211,100,0.25
130,172,210,100,0.25
127,172,205,100,0.25
124,168,197,100,0.25
118,164,190,100,0.25
116,161,184,100,0.25
114,161,181,100,0.25
107,152,171,100,0.25
104,151,169,100,0.25
102,147,168,100,0.25
97,143,166,100,0.25
95,139,166,100,0.25
93,138,167,100,0.25
96,139,171,100,0.25
98,143,176,100,0.25
104,148,185,100,0.25
106,152,188,100,0.25
109,154,193,100,0.25
105,153,191,100,0.25
103,152,192,100,0.25
106,155,195,100,0.25
114,163,203,100,0.25
122,171,211,100,0.25
130,178,216,100,0.25
125,173,209,100,0.25
124,170,204,100,0.25
129,174,207,100,0.25
141,182,214,100,0.25
150,189,220,100,0.25
153,192,221,100,0.25
155,192,219,100,0.25
162,199,225,100,0.25
152,190,213,100,0.25
135,176,198,100,0.25
122,162,187,100,0.25
113,155,179,100,0.25
107,149,174,100,0.25
100,144,171,100,0.25
96,141,170,100,0.25
88,135,165,100,0.25
92,141,173,100,0.25
100,149,181,100,0.25
107,157,190,100,0.25
113,166,200,100,0.25
119,173,207,100,0.25
123,176,210,100,0.25
124,176,213,100,0.25
131,179,219,100,0.25
136,181,222,100,0.25
136,181,220,100,0.25
132,177,216,100,0.25
128,174,208,100,0.25
124,173,205,100,0.25
118,167,199,100,0.25
112,161,193,100,0.25
104,153,185,100,0.25
97,148,179,100,0.25
90,140,173,100,0.25
87,140,172,100,0.25
93,146,180,100,0.25
101,155,191,100,0.25
108,160,199,100,0.25
113,162,202,100,0.25
120,165,207,100,0.25
123,166,209,100,0.25
125,166,210,100,0.25
124,165,209,100,0.25
121,163,205,100,0.25
123,162,205,100,0.25
125,164,205,100,0.25
129,167,206,100,0.25
133,171,208,100,0.25
134,169,207,100,0.25
134,170,206,100,0.25
135,169,204,100,0.25
137,171,206,100,0.25
141,175,210,100,0.25
147,182,214,100,0.25
148,187,218,100,0.25
133,179,205,100,0.25
132,182,207,100,0.25
131,181,206,100,0.25
122,172,199,100,0.25
110,159,189,100,0.25
101,150,182,100,0.25
97,148,179,100,0.25
98,148,181,100,0.25
102,155,189,100,0.25
110,162,201,100,0.25
119,171,211,100,0.25
122,173,216,100,0.25
118,171,213,100,0.25
116,169,213,100,0.25
118,171,215,100,0.25
124,175,218,100,0.25
120,169,209,100,0.25
120,170,207,100,0.25
119,167,203,100,0.25
114,163,196,100,0.25
111,156,187,100,0.25
107,152,181,100,0.25
108,152,179,100,0.25
109,153,178,100,0.25
109,153,180,100,0.25
109,153,182,100,0.25
109,154,185,100,0.25
111,157,190,100,0.25
115,160,199,100,0.25
114,162,202,100,0.25
111,160,203,100,0.25
109,158,199,100,0.25
105,151,187,100,0.25
107,153,187,100,0.25
107,155,191,100,0.25
110,158,194,100,0.25
112,162,199,100,0.25
117,167,204,100,0.25
125,173,211,100,0.25
129,177,215,100,0.25
128,174,210,100,0.25
126,170,205,100,0.25
129,169,204,100,0.25
134,173,206,100,0.25
140,175,207,100,0.25
142,175,206,100,0.25
148,179,208,100,0.25
152,186,213,100,0.25
152,190,213,100,0.25
142,183,205,100,0.25
132,173,195,100,0.25
123,164,186,100,0.25
115,157,181,100,0.25
105,150,173,100,0.25
97,141,166,100,0.25
90,136,162,100,0.25
90,137,165,100,0.25
94,143,173,100,0.25
101,152,183,100,0.25
107,158,189,100,0.25
109,162,194,100,0.25
111,164,196,100,0.25
112,167,198,100,0.25
115,168,202,100,0.25
114,164,201,100,0.25
114,162,200,100,0.25
112,160,198,100,0.25
110,158,196,100,0.25
109,157,193,100,0.25
108,156,192,100,0.25
107,155,191,100,0.25
107,156,189,100,0.25
103,152,185,100,0.25
97,146,179,100,0.25
90,139,171,100,0.25
86,135,167,100,0.25
86,135,165,100,0.25
87,136,166,100,0.25
87,136,166,100,0.25
87,136,168,100,0.25
98,148,181,100,0.25
103,153,186,100,0.25
110,160,195,100,0.25
115,165,200,100,0.25
118,168,205,100,0.25
118,168,205,100,0.25
118,166,204,100,0.25
117,167,204,100,0.25
107,155,191,100,0.25
106,156,191,100,0.25
106,155,188,100,0.25
103,154,185,100,0.25
101,151,178,100,0.25
100,150,175,100,0.25
102,152,175,100,0.25
104,154,179,100,0.25
101,152,181,100,0.25
99,150,181,100,0.25
97,147,180,100,0.25
93,143,176,100,0.25
89,139,172,100,0.25
86,135,168,100,0.25
83,132,165,100,0.25
82,131,164,100,0.25
87,133,167,100,0.25
95,141,175,100,0.25
104,148,183,100,0.25
106,150,185,100,0.25
104,148,183,100,0.25
104,148,183,100,0.25
109,152,187,100,0.25
114,157,192,100,0.25
134,178,217,100,0.25
137,181,218,100,0.25
134,178,215,100,0.25
126,169,204,100,0.25
119,159,194,100,0.25
113,153,188,100,0.25
109,148,181,100,0.25
104,143,176,100,0.25
107,148,178,100,0.25
104,147,179,100,0.25
102,145,177,100,0.25
100,145,178,100,0.25
102,148,181,100,0.25
108,157,190,100,0.25
118,166,202,100,0.25
126,174,210,100,0.25
126,172,206,100,0.25
128,174,208,100,0.25
131,177,211,100,0.25
133,179,212,100,0.25
133,180,210,100,0.25
131,178,208,100,0.25
128,175,203,100,0.25
126,173,199,100,0.25
113,160,186,100,0.25
104,151,179,100,0.25
95,142,172,100,0.25
92,139,169,100,0.25
97,143,176,100,0.25
104,150,183,100,0.25
108,154,188,100,0.25
109,155,189,100,0.25
99,148,181,100,0.25
106,155,188,100,0.25
112,161,194,100,0.25
113,163,196,100,0.25
111,161,196,100,0.25
110,160,195,100,0.25
114,164,199,100,0.25
118,168,203,100,0.25
118,168,201,100,0.25
114,163,195,100,0.25
109,155,188,100,0.25
107,152,183,100,0.25
108,152,181,100,0.25
111,152,180,100,0.25
114,154,180,100,0.25
118,156,179,100,0.25
124,161,179,100,0.25
123,161,174,100,0.25
121,158,174,100,0.25
117,156,173,100,0.25
114,152,171,100,0.25
110,151,171,100,0.25
109,151,173,100,0.25
106,152,175,100,0.25
108,154,178,100,0.25
109,156,182,100,0.25
109,158,188,100,0.25
109,160,191,100,0.25
108,161,192,100,0.25
109,162,194,100,0.25
112,165,199,100,0.25
114,167,201,100,0.25
123,168,207,100,0.25
129,174,213,100,0.25
135,179,216,100,0.25
129,175,209,100,0.25
119,164,195,100,0.25
110,157,185,100,0.25
112,158,184,100,0.25
115,163,186,100,0.25
118,164,187,100,0.25
110,158,180,100,0.25
102,148,172,100,0.25
96,143,169,100,0.25
98,143,174,100,0.25
97,143,176,100,0.25
95,139,174,100,0.25
90,136,172,100,0.25
88,134,170,100,0.25
92,138,174,100,0.25
97,142,181,100,0.25
95,143,181,100,0.25
93,142,182,100,0.25
95,144,184,100,0.25
102,151,192,100,0.25
108,157,198,100,0.25
110,159,199,100,0.25
109,157,197,100,0.25
109,154,193,100,0.25
107,151,188,100,0.25
106,149,184,100,0.25
111,151,186,100,0.25
115,155,190,100,0.25
119,160,192,100,0.25
122,163,191,100,0.25
119,163,188,100,0.25
119,163,190,100,0.25
119,163,190,100,0.25
116,160,187,100,0.25
106,151,180,100,0.25
93,138,167,100,0.25
81,128,158,100,0.25
86,133,163,100,0.25
87,136,168,100,0.25
94,143,175,100,0.25
101,152,183,100,0.25
108,158,191,100,0.25
110,163,195,100,0.25
115,165,198,100,0.25
117,167,204,100,0.25
110,159,200,100,0.25
114,161,205,100,0.25
114,161,205,100,0.25
108,157,198,100,0.25
104,153,193,100,0.25
101,151,188,100,0.25
95,145,182,100,0.25
86,138,175,100,0.25
72,124,161,100,0.25
64,118,156,100,0.25
56,109,149,100,0.25
53,106,146,100,0.25
58,111,153,100,0.25
65,119,163,100,0.25
72,124,171,100,0.25
76,126,175,100,0.25
98,144,196,100,0.25
105,148,203,100,0.25
110,151,207,100,0.25
110,151,205,100,0.25
105,146,198,100,0.25
103,143,192,100,0.25
103,144,190,100,0.25
105,146,190,100,0.25
90,132,174,100,0.25
92,134,172,100,0.25
92,135,170,100,0.25
91,131,166,100,0.25
