red,green,blue,cat,alpha
94,126,151,100,0.05
98,130,155,100,0.05
88,120,145,100,0.05
89,121,146,100,0.05
92,124,149,100,0.05
97,129,154,100,0.05
100,132,157,100,0.05
98,130,155,100,0.05
92,124,149,100,0.05
87,117,143,100,0.05
97,125,149,100,0.05
104,130,155,100,0.05
107,135,159,100,0.05
105,133,157,100,0.05
97,127,151,100,0.05
95,125,149,100,0.05
99,129,153,100,0.05
104,136,159,100,0.05
108,140,163,100,0.05
107,142,164,100,0.05
107,142,164,100,0.05
106,141,163,100,0.05
103,139,161,100,0.05
99,135,157,100,0.05
95,133,154,100,0.05
94,130,152,100,0.05
92,127,149,100,0.05
95,127,150,100,0.05
92,124,147,100,0.05
87,119,142,100,0.05
87,119,142,100,0.05
89,121,144,100,0.05
87,119,142,100,0.05
82,114,137,100,0.05
86,118,141,100,0.05
90,122,145,100,0.05
96,128,151,100,0.05
99,131,154,100,0.05
100,132,155,100,0.05
104,136,159,100,0.05
110,142,165,100,0.05
115,147,170,100,0.05
103,134,155,100,0.05
104,135,156,100,0.05
106,137,158,100,0.05
111,142,163,100,0.05
119,151,172,100,0.05
125,157,178,100,0.05
120,152,173,100,0.05
111,143,164,100,0.05
104,139,159,100,0.05
100,135,155,100,0.05
99,134,154,100,0.05
101,136,156,100,0.05
100,137,156,100,0.05
98,135,154,100,0.05
98,135,154,100,0.05
102,139,158,100,0.05
99,133,158,100,0.05
99,133,158,100,0.05
100,134,159,100,0.05
100,134,159,100,0.05
100,134,159,100,0.05
100,134,159,100,0.05
100,134,159,100,0.05
99,133,158,100,0.05
99,133,158,100,0.05
97,131,156,100,0.05
94,128,153,100,0.05
92,126,151,100,0.05
93,127,152,100,0.05
95,129,154,100,0.05
96,130,155,100,0.05
96,130,155,100,0.05
101,133,158,100,0.05
101,133,158,100,0.05
100,132,157,100,0.05
94,126,151,100,0.05
86,118,143,100,0.05
80,112,137,100,0.05
77,109,134,100,0.05
76,108,133,100,0.05
76,108,133,100,0.05
84,116,141,100,0.05
93,125,150,100,0.05
95,127,152,100,0.05
93,125,150,100,0.05
93,125,150,100,0.05
98,130,155,100,0.05
104,136,161,100,0.05
97,129,154,100,0.05
98,130,155,100,0.05
98,130,155,100,0.05
98,130,155,100,0.05
98,130,155,100,0.05
98,130,155,100,0.05
99,131,156,100,0.05
99,131,156,100,0.05
86,118,143,100,0.05
97,129,154,100,0.05
103,135,160,100,0.05
101,133,158,100,0.05
102,134,159,100,0.05
102,134,159,100,0.05
92,124,149,100,0.05
78,110,133,100,0.05
78,109,130,100,0.05
84,115,135,100,0.05
89,120,141,100,0.05
89,120,141,100,0.05
85,117,140,100,0.05
84,116,139,100,0.05
85,120,142,100,0.05
89,124,146,100,0.05
87,123,149,100,0.05
87,123,149,100,0.05
86,123,149,100,0.05
86,123,149,100,0.05
84,124,150,100,0.05
86,126,152,100,0.05
88,127,156,100,0.05
90,129,158,100,0.05
90,125,153,100,0.05
90,125,153,100,0.05
89,124,152,100,0.05
88,123,151,100,0.05
85,120,148,100,0.05
81,116,144,100,0.05
75,110,138,100,0.05
72,107,135,100,0.05
62,97,125,100,0.05
64,99,127,100,0.05
69,104,132,100,0.05
79,114,142,100,0.05
89,124,152,100,0.05
94,129,157,100,0.05
94,129,157,100,0.05
91,126,154,100,0.05
88,125,154,100,0.05
91,128,157,100,0.05
95,130,158,100,0.05
95,130,158,100,0.05
92,127,155,100,0.05
89,124,152,100,0.05
89,123,150,100,0.05
90,124,151,100,0.05
85,117,142,100,0.05
79,111,136,100,0.05
74,104,128,100,0.05
73,103,127,100,0.05
76,104,126,100,0.05
75,103,125,100,0.05
71,98,119,100,0.05
65,93,115,100,0.05
66,100,125,100,0.05
64,100,126,100,0.05
62,98,124,100,0.05
60,96,122,100,0.05
58,92,117,100,0.05
54,88,113,100,0.05
50,82,105,100,0.05
46,78,101,100,0.05
46,77,98,100,0.05
43,74,95,100,0.05
43,71,92,100,0.05
42,70,91,100,0.05
45,72,91,100,0.05
50,77,96,100,0.05
55,82,101,100,0.05
58,85,104,100,0.05
108,139,167,100,0.05
110,141,169,100,0.05
112,144,169,100,0.05
112,144,169,100,0.05
111,143,166,100,0.05
111,143,164,100,0.05
112,145,164,100,0.05
113,146,165,100,0.05
112,145,164,100,0.05
112,145,164,100,0.05
111,143,164,100,0.05
107,139,162,100,0.05
102,134,159,100,0.05
100,132,157,100,0.05
101,132,160,100,0.05
102,134,159,100,0.05
107,139,164,100,0.05
108,140,163,100,0.05
109,141,164,100,0.05
109,141,164,100,0.05
108,140,163,100,0.05
106,138,161,100,0.05
103,135,158,100,0.05
101,133,156,100,0.05
107,139,162,100,0.05
110,142,165,100,0.05
111,143,166,100,0.05
108,140,163,100,0.05
103,135,158,100,0.05
100,132,155,100,0.05
101,133,156,100,0.05
104,136,161,100,0.05
106,137,166,100,0.05
106,137,168,100,0.05
104,135,166,100,0.05
100,131,160,100,0.05
96,127,156,100,0.05
95,126,155,100,0.05
99,130,158,100,0.05
103,134,162,100,0.05
102,134,159,100,0.05
103,135,160,100,0.05
107,139,162,100,0.05
114,146,169,100,0.05
121,153,174,100,0.05
124,156,177,100,0.05
123,155,176,100,0.05
122,153,173,100,0.05
101,130,148,100,0.05
108,135,152,100,0.05
114,143,159,100,0.05
116,145,161,100,0.05
113,144,162,100,0.05
116,147,167,100,0.05
123,154,175,100,0.05
129,161,182,100,0.05
110,142,167,100,0.05
106,140,165,100,0.05
104,138,165,100,0.05
101,135,162,100,0.05
97,132,160,100,0.05
95,130,158,100,0.05
94,131,160,100,0.05
95,130,158,100,0.05
109,143,168,100,0.05
104,136,159,100,0.05
100,132,155,100,0.05
100,132,155,100,0.05
98,130,153,100,0.05
89,121,144,100,0.05
80,112,135,100,0.05
75,107,130,100,0.05
64,96,119,100,0.05
75,107,130,100,0.05
89,121,144,100,0.05
98,130,153,100,0.05
101,133,156,100,0.05
103,135,158,100,0.05
106,138,161,100,0.05
110,142,165,100,0.05
108,140,165,100,0.05
107,139,164,100,0.05
108,140,165,100,0.05
112,144,169,100,0.05
115,147,172,100,0.05
112,144,169,100,0.05
103,135,160,100,0.05
95,127,152,100,0.05
96,128,153,100,0.05
102,134,159,100,0.05
110,142,167,100,0.05
116,148,173,100,0.05
117,149,174,100,0.05
112,144,169,100,0.05
104,136,161,100,0.05
100,130,156,100,0.05
85,113,137,100,0.05
91,117,142,100,0.05
97,125,149,100,0.05
100,128,152,100,0.05
99,129,153,100,0.05
102,132,156,100,0.05
108,138,162,100,0.05
112,144,167,100,0.05
101,133,156,100,0.05
100,135,157,100,0.05
102,137,159,100,0.05
104,139,161,100,0.05
104,140,162,100,0.05
105,141,163,100,0.05
104,142,163,100,0.05
105,141,163,100,0.05
104,139,161,100,0.05
106,138,161,100,0.05
103,135,158,100,0.05
97,129,152,100,0.05
96,128,151,100,0.05
97,129,152,100,0.05
94,126,149,100,0.05
89,121,144,100,0.05
79,111,134,100,0.05
83,115,138,100,0.05
90,122,145,100,0.05
96,128,151,100,0.05
101,133,156,100,0.05
106,138,161,100,0.05
110,142,165,100,0.05
113,145,168,100,0.05
123,154,175,100,0.05
119,150,171,100,0.05
112,143,164,100,0.05
108,139,160,100,0.05
111,143,164,100,0.05
120,152,173,100,0.05
123,155,176,100,0.05
121,153,174,100,0.05
125,160,180,100,0.05
120,155,175,100,0.05
116,151,171,100,0.05
115,150,170,100,0.05
108,145,164,100,0.05
100,137,156,100,0.05
96,133,152,100,0.05
97,133,155,100,0.05
88,122,147,100,0.05
92,126,151,100,0.05
98,132,157,100,0.05
102,136,161,100,0.05
104,138,163,100,0.05
107,141,166,100,0.05
111,145,170,100,0.05
114,148,173,100,0.05
110,144,169,100,0.05
108,142,167,100,0.05
105,139,164,100,0.05
104,138,163,100,0.05
104,138,163,100,0.05
104,138,163,100,0.05
103,137,162,100,0.05
103,137,162,100,0.05
101,133,158,100,0.05
103,135,160,100,0.05
107,139,164,100,0.05
110,142,167,100,0.05
111,143,168,100,0.05
106,138,163,100,0.05
99,131,156,100,0.05
93,125,150,100,0.05
100,132,157,100,0.05
106,138,163,100,0.05
113,145,170,100,0.05
116,148,173,100,0.05
117,149,174,100,0.05
117,149,174,100,0.05
120,152,177,100,0.05
123,155,180,100,0.05
122,154,179,100,0.05
119,151,176,100,0.05
113,145,170,100,0.05
107,139,164,100,0.05
104,136,161,100,0.05
103,135,160,100,0.05
104,136,161,100,0.05
105,137,162,100,0.05
113,145,170,100,0.05
118,150,175,100,0.05
122,154,179,100,0.05
122,154,179,100,0.05
120,152,177,100,0.05
114,146,171,100,0.05
102,134,159,100,0.05
91,123,146,100,0.05
76,107,128,100,0.05
81,112,132,100,0.05
88,119,140,100,0.05
91,122,143,100,0.05
91,123,146,100,0.05
94,126,149,100,0.05
98,133,155,100,0.05
104,138,163,100,0.05
101,137,161,100,0.05
103,139,165,100,0.05
105,142,168,100,0.05
105,142,168,100,0.05
101,141,167,100,0.05
97,137,163,100,0.05
93,132,161,100,0.05
93,130,157,100,0.05
102,137,165,100,0.05
95,130,158,100,0.05
88,123,151,100,0.05
86,121,149,100,0.05
88,123,151,100,0.05
89,124,152,100,0.05
86,121,149,100,0.05
82,117,145,100,0.05
91,126,154,100,0.05
94,129,157,100,0.05
99,134,162,100,0.05
102,137,165,100,0.05
102,137,165,100,0.05
101,136,164,100,0.05
100,135,163,100,0.05
99,134,162,100,0.05
107,144,173,100,0.05
105,142,171,100,0.05
104,139,167,100,0.05
106,141,169,100,0.05
110,145,173,100,0.05
114,149,177,100,0.05
118,152,179,100,0.05
119,153,180,100,0.05
116,148,173,100,0.05
109,141,166,100,0.05
101,131,155,100,0.05
94,124,148,100,0.05
93,121,143,100,0.05
89,117,139,100,0.05
86,112,135,100,0.05
79,110,131,100,0.05
57,91,116,100,0.05
63,99,125,100,0.05
74,110,136,100,0.05
84,120,146,100,0.05
91,125,150,100,0.05
89,123,148,100,0.05
86,118,143,100,0.05
81,113,136,100,0.05
60,90,114,100,0.05
60,91,112,100,0.05
61,89,111,100,0.05
58,86,107,100,0.05
55,83,104,100,0.05
55,82,101,100,0.05
55,82,101,100,0.05
56,83,102,100,0.05
109,140,168,100,0.05
107,138,166,100,0.05
103,135,160,100,0.05
97,129,154,100,0.05
91,123,146,100,0.05
87,119,140,100,0.05
87,120,139,100,0.05
89,122,141,100,0.05
103,136,155,100,0.05
104,137,156,100,0.05
105,137,158,100,0.05
106,138,161,100,0.05
108,140,165,100,0.05
112,144,169,100,0.05
119,150,178,100,0.05
123,155,180,100,0.05
112,144,169,100,0.05
111,143,166,100,0.05
110,142,165,100,0.05
106,138,161,100,0.05
102,134,157,100,0.05
96,128,151,100,0.05
92,124,147,100,0.05
89,121,144,100,0.05
77,109,132,100,0.05
77,109,132,100,0.05
79,111,134,100,0.05
83,115,138,100,0.05
90,122,145,100,0.05
99,131,154,100,0.05
108,140,163,100,0.05
114,146,171,100,0.05
114,145,173,100,0.05
115,146,175,100,0.05
113,144,173,100,0.05
107,138,167,100,0.05
100,131,160,100,0.05
99,130,158,100,0.05
104,135,163,100,0.05
110,141,169,100,0.05
104,136,161,100,0.05
107,139,164,100,0.05
112,144,167,100,0.05
119,151,174,100,0.05
122,154,175,100,0.05
122,154,175,100,0.05
117,149,170,100,0.05
114,145,165,100,0.05
126,155,173,100,0.05
130,159,175,100,0.05
132,161,179,100,0.05
124,153,171,100,0.05
107,138,158,100,0.05
92,123,143,100,0.05
84,116,137,100,0.05
82,114,135,100,0.05
104,136,161,100,0.05
108,140,165,100,0.05
109,143,170,100,0.05
110,144,171,100,0.05
107,142,170,100,0.05
106,141,169,100,0.05
108,143,173,100,0.05
110,145,173,100,0.05
108,142,167,100,0.05
100,132,155,100,0.05
92,124,147,100,0.05
90,122,145,100,0.05
86,118,141,100,0.05
75,107,130,100,0.05
62,94,117,100,0.05
54,86,109,100,0.05
43,75,98,100,0.05
47,79,102,100,0.05
52,84,107,100,0.05
54,86,109,100,0.05
56,88,111,100,0.05
63,95,118,100,0.05
74,106,129,100,0.05
84,116,139,100,0.05
93,125,150,100,0.05
93,125,150,100,0.05
92,124,149,100,0.05
93,125,150,100,0.05
97,129,154,100,0.05
102,134,159,100,0.05
108,140,165,100,0.05
111,143,168,100,0.05
109,141,166,100,0.05
113,145,170,100,0.05
116,148,173,100,0.05
114,146,171,100,0.05
107,139,164,100,0.05
99,131,156,100,0.05
93,125,150,100,0.05
92,122,148,100,0.05
93,121,145,100,0.05
91,119,143,100,0.05
88,116,140,100,0.05
83,111,135,100,0.05
74,104,128,100,0.05
68,98,122,100,0.05
63,95,118,100,0.05
60,92,115,100,0.05
87,119,142,100,0.05
89,121,144,100,0.05
91,126,148,100,0.05
96,131,153,100,0.05
100,136,158,100,0.05
104,140,162,100,0.05
107,143,165,100,0.05
108,144,166,100,0.05
118,153,175,100,0.05
117,149,172,100,0.05
109,141,164,100,0.05
97,129,152,100,0.05
87,119,142,100,0.05
79,111,134,100,0.05
69,101,124,100,0.05
59,91,114,100,0.05
63,95,118,100,0.05
62,94,117,100,0.05
62,94,117,100,0.05
66,98,121,100,0.05
75,107,130,100,0.05
86,118,141,100,0.05
95,127,150,100,0.05
99,131,154,100,0.05
105,135,159,100,0.05
103,133,157,100,0.05
96,126,150,100,0.05
88,118,142,100,0.05
88,118,142,100,0.05
96,126,150,100,0.05
101,133,156,100,0.05
103,135,158,100,0.05
100,132,155,100,0.05
96,128,151,100,0.05
92,127,149,100,0.05
92,127,149,100,0.05
87,123,145,100,0.05
81,117,139,100,0.05
78,114,136,100,0.05
80,116,138,100,0.05
88,122,147,100,0.05
94,128,153,100,0.05
99,133,158,100,0.05
99,133,158,100,0.05
96,130,155,100,0.05
94,128,153,100,0.05
97,131,156,100,0.05
100,134,159,100,0.05
98,132,157,100,0.05
98,132,157,100,0.05
98,132,157,100,0.05
97,131,156,100,0.05
96,130,155,100,0.05
95,129,154,100,0.05
94,128,153,100,0.05
93,127,152,100,0.05
105,137,162,100,0.05
101,133,158,100,0.05
98,130,155,100,0.05
95,127,152,100,0.05
90,122,147,100,0.05
80,112,137,100,0.05
65,97,122,100,0.05
54,86,111,100,0.05
43,75,100,100,0.05
49,81,106,100,0.05
58,90,115,100,0.05
70,102,127,100,0.05
81,113,138,100,0.05
92,124,149,100,0.05
99,131,156,100,0.05
103,135,160,100,0.05
106,138,163,100,0.05
102,134,159,100,0.05
96,128,153,100,0.05
93,125,150,100,0.05
94,126,151,100,0.05
100,132,157,100,0.05
108,140,165,100,0.05
114,146,171,100,0.05
111,143,168,100,0.05
106,138,163,100,0.05
105,137,162,100,0.05
106,138,163,100,0.05
104,136,161,100,0.05
98,130,155,100,0.05
92,124,149,100,0.05
91,123,146,100,0.05
89,120,141,100,0.05
91,122,143,100,0.05
91,122,143,100,0.05
86,117,138,100,0.05
79,111,134,100,0.05
74,106,129,100,0.05
72,106,131,100,0.05
74,108,133,100,0.05
84,120,144,100,0.05
85,121,145,100,0.05
85,122,148,100,0.05
85,122,148,100,0.05
86,123,150,100,0.05
88,125,152,100,0.05
91,131,157,100,0.05
96,133,160,100,0.05
94,129,157,100,0.05
92,126,153,100,0.05
91,125,152,100,0.05
95,129,156,100,0.05
98,132,159,100,0.05
92,126,153,100,0.05
76,110,137,100,0.05
62,96,123,100,0.05
58,92,119,100,0.05
66,100,127,100,0.05
76,110,137,100,0.05
82,116,143,100,0.05
86,120,147,100,0.05
90,124,151,100,0.05
96,130,157,100,0.05
101,136,164,100,0.05
92,129,158,100,0.05
88,125,154,100,0.05
84,121,150,100,0.05
85,122,151,100,0.05
89,124,152,100,0.05
89,124,152,100,0.05
87,121,148,100,0.05
82,116,143,100,0.05
74,106,131,100,0.05
68,100,125,100,0.05
60,90,114,100,0.05
51,81,105,100,0.05
44,74,98,100,0.05
40,71,92,100,0.05
41,69,91,100,0.05
39,69,93,100,0.05
49,83,110,100,0.05
54,91,118,100,0.05
65,101,127,100,0.05
74,110,136,100,0.05
78,114,140,100,0.05
75,111,135,100,0.05
70,104,129,100,0.05
66,101,123,100,0.05
68,100,123,100,0.05
72,104,125,100,0.05
77,108,129,100,0.05
78,109,129,100,0.05
76,107,127,100,0.05
76,104,125,100,0.05
77,105,126,100,0.05
78,106,127,100,0.05
85,116,144,100,0.05
85,116,144,100,0.05
83,115,140,100,0.05
78,110,133,100,0.05
73,105,126,100,0.05
68,100,121,100,0.05
66,99,118,100,0.05
66,99,118,100,0.05
71,104,123,100,0.05
73,106,125,100,0.05
77,109,130,100,0.05
83,115,136,100,0.05
92,124,147,100,0.05
103,135,160,100,0.05
113,144,172,100,0.05
120,152,177,100,0.05
113,145,170,100,0.05
113,145,168,100,0.05
114,146,169,100,0.05
115,147,170,100,0.05
115,147,170,100,0.05
114,146,169,100,0.05
113,145,168,100,0.05
112,144,167,100,0.05
102,134,157,100,0.05
95,127,150,100,0.05
86,118,141,100,0.05
82,114,137,100,0.05
84,116,139,100,0.05
89,121,144,100,0.05
93,125,148,100,0.05
96,128,153,100,0.05
112,143,171,100,0.05
116,147,176,100,0.05
119,150,179,100,0.05
116,147,176,100,0.05
112,143,171,100,0.05
112,143,171,100,0.05
119,150,178,100,0.05
125,157,182,100,0.05
124,156,181,100,0.05
125,157,182,100,0.05
128,160,183,100,0.05
131,163,186,100,0.05
132,164,185,100,0.05
132,164,185,100,0.05
130,162,183,100,0.05
128,161,180,100,0.05
137,166,184,100,0.05
130,159,175,100,0.05
122,151,169,100,0.05
117,146,164,100,0.05
109,140,160,100,0.05
99,130,150,100,0.05
83,115,136,100,0.05
71,103,124,100,0.05
63,95,118,100,0.05
73,105,130,100,0.05
84,118,145,100,0.05
92,126,153,100,0.05
96,131,159,100,0.05
100,135,163,100,0.05
106,141,171,100,0.05
111,146,174,100,0.05
113,145,170,100,0.05
107,139,162,100,0.05
104,136,159,100,0.05
103,135,158,100,0.05
97,129,152,100,0.05
87,119,142,100,0.05
78,110,133,100,0.05
74,106,129,100,0.05
67,99,122,100,0.05
60,92,115,100,0.05
50,82,105,100,0.05
42,74,97,100,0.05
40,72,95,100,0.05
44,76,99,100,0.05
51,83,106,100,0.05
56,88,111,100,0.05
58,90,115,100,0.05
70,102,127,100,0.05
78,110,135,100,0.05
74,106,131,100,0.05
66,98,123,100,0.05
71,103,128,100,0.05
90,122,147,100,0.05
109,141,166,100,0.05
118,150,175,100,0.05
119,151,176,100,0.05
117,149,174,100,0.05
109,141,166,100,0.05
101,133,158,100,0.05
99,131,156,100,0.05
105,137,162,100,0.05
111,143,168,100,0.05
109,137,161,100,0.05
105,133,157,100,0.05
100,128,152,100,0.05
97,125,149,100,0.05
93,123,147,100,0.05
89,119,143,100,0.05
82,114,137,100,0.05
77,109,132,100,0.05
45,77,100,100,0.05
52,84,107,100,0.05
63,98,120,100,0.05
78,113,135,100,0.05
91,127,149,100,0.05
102,138,160,100,0.05
109,145,167,100,0.05
112,148,170,100,0.05
105,137,160,100,0.05
110,142,165,100,0.05
114,146,169,100,0.05
116,148,171,100,0.05
119,151,174,100,0.05
120,152,175,100,0.05
115,147,170,100,0.05
108,140,163,100,0.05
85,117,140,100,0.05
73,105,128,100,0.05
58,90,113,100,0.05
52,84,107,100,0.05
57,89,112,100,0.05
70,102,125,100,0.05
83,115,138,100,0.05
91,123,146,100,0.05
101,131,155,100,0.05
108,138,162,100,0.05
112,142,168,100,0.05
111,141,165,100,0.05
109,139,165,100,0.05
112,142,166,100,0.05
112,144,169,100,0.05
111,143,166,100,0.05
108,140,165,100,0.05
106,138,161,100,0.05
105,139,164,100,0.05
111,146,168,100,0.05
115,151,175,100,0.05
118,154,176,100,0.05
123,159,183,100,0.05
130,166,190,100,0.05
104,138,163,100,0.05
107,141,166,100,0.05
106,140,165,100,0.05
96,130,155,100,0.05
81,115,140,100,0.05
69,103,128,100,0.05
65,99,124,100,0.05
67,101,126,100,0.05
95,129,154,100,0.05
98,132,157,100,0.05
101,135,160,100,0.05
103,137,162,100,0.05
104,138,163,100,0.05
103,137,162,100,0.05
103,137,162,100,0.05
103,137,162,100,0.05
96,128,153,100,0.05
94,126,151,100,0.05
93,125,150,100,0.05
93,125,150,100,0.05
94,126,151,100,0.05
95,127,152,100,0.05
94,126,151,100,0.05
93,125,150,100,0.05
80,112,137,100,0.05
77,109,134,100,0.05
74,106,131,100,0.05
74,106,131,100,0.05
77,109,134,100,0.05
80,112,137,100,0.05
81,113,138,100,0.05
80,112,137,100,0.05
79,111,136,100,0.05
77,109,134,100,0.05
76,108,133,100,0.05
79,111,136,100,0.05
87,119,144,100,0.05
99,131,156,100,0.05
111,143,168,100,0.05
119,151,176,100,0.05
118,150,175,100,0.05
105,137,162,100,0.05
97,129,154,100,0.05
99,131,156,100,0.05
100,132,157,100,0.05
99,131,156,100,0.05
104,136,161,100,0.05
113,145,168,100,0.05
103,133,157,100,0.05
102,133,154,100,0.05
98,129,150,100,0.05
89,120,141,100,0.05
77,109,132,100,0.05
66,98,121,100,0.05
57,91,116,100,0.05
54,88,113,100,0.05
56,92,116,100,0.05
60,96,120,100,0.05
65,101,127,100,0.05
67,104,130,100,0.05
67,104,131,100,0.05
67,104,131,100,0.05
70,107,134,100,0.05
73,110,137,100,0.05
67,103,129,100,0.05
71,105,132,100,0.05
76,110,137,100,0.05
83,117,144,100,0.05
83,117,144,100,0.05
73,107,134,100,0.05
56,90,117,100,0.05
42,76,103,100,0.05
35,69,96,100,0.05
36,70,97,100,0.05
35,69,96,100,0.05
33,67,94,100,0.05
30,64,91,100,0.05
30,64,91,100,0.05
33,67,94,100,0.05
35,71,97,100,0.05
61,96,126,100,0.05
66,103,132,100,0.05
76,113,142,100,0.05
87,124,153,100,0.05
96,131,159,100,0.05
98,133,161,100,0.05
97,131,158,100,0.05
94,128,155,100,0.05
79,110,138,100,0.05
78,110,135,100,0.05
74,106,131,100,0.05
71,101,125,100,0.05
67,97,121,100,0.05
67,97,121,100,0.05
70,100,124,100,0.05
72,104,127,100,0.05
74,110,136,100,0.05
73,110,137,100,0.05
73,109,135,100,0.05
70,106,132,100,0.05
66,102,128,100,0.05
61,97,123,100,0.05
60,94,119,100,0.05
59,93,118,100,0.05
62,94,119,100,0.05
68,100,123,100,0.05
75,107,130,100,0.05
78,109,130,100,0.05
77,108,129,100,0.05
77,108,128,100,0.05
80,111,132,100,0.05
83,114,134,100,0.05
112,143,171,100,0.05
113,144,172,100,0.05
113,145,170,100,0.05
108,140,163,100,0.05
98,130,151,100,0.05
87,119,140,100,0.05
78,111,130,100,0.05
74,107,126,100,0.05
64,97,116,100,0.05
64,97,116,100,0.05
66,98,119,100,0.05
71,103,124,100,0.05
78,110,133,100,0.05
86,118,143,100,0.05
93,124,152,100,0.05
97,129,154,100,0.05
97,129,154,100,0.05
99,131,154,100,0.05
104,136,159,100,0.05
110,142,165,100,0.05
116,148,171,100,0.05
121,153,176,100,0.05
124,156,179,100,0.05
126,158,181,100,0.05
114,146,169,100,0.05
103,135,158,100,0.05
88,120,143,100,0.05
78,110,133,100,0.05
75,107,130,100,0.05
75,107,130,100,0.05
75,107,130,100,0.05
74,106,131,100,0.05
69,100,128,100,0.05
75,106,134,100,0.05
82,113,141,100,0.05
85,116,144,100,0.05
84,115,143,100,0.05
84,115,143,100,0.05
88,120,145,100,0.05
92,124,149,100,0.05
94,126,151,100,0.05
93,125,148,100,0.05
92,124,147,100,0.05
91,123,146,100,0.05
92,124,145,100,0.05
96,128,149,100,0.05
102,134,155,100,0.05
106,139,158,100,0.05
102,131,149,100,0.05
94,123,141,100,0.05
84,115,133,100,0.05
82,113,131,100,0.05
84,115,135,100,0.05
85,116,136,100,0.05
80,112,133,100,0.05
75,107,128,100,0.05
86,118,141,100,0.05
94,126,151,100,0.05
102,136,163,100,0.05
105,139,166,100,0.05
102,136,163,100,0.05
98,132,159,100,0.05
96,131,159,100,0.05
98,134,160,100,0.05
104,136,161,100,0.05
107,139,162,100,0.05
114,146,169,100,0.05
117,149,172,100,0.05
112,144,167,100,0.05
105,137,160,100,0.05
106,138,161,100,0.05
112,144,167,100,0.05
110,142,165,100,0.05
102,134,157,100,0.05
91,123,146,100,0.05
85,117,140,100,0.05
82,114,137,100,0.05
75,107,130,100,0.05
64,96,119,100,0.05
55,87,110,100,0.05
53,85,110,100,0.05
70,102,127,100,0.05
86,118,143,100,0.05
88,120,145,100,0.05
78,110,135,100,0.05
72,104,129,100,0.05
77,109,134,100,0.05
86,118,143,100,0.05
77,109,134,100,0.05
80,112,137,100,0.05
80,112,137,100,0.05
75,107,132,100,0.05
69,101,126,100,0.05
72,104,129,100,0.05
83,115,140,100,0.05
94,126,151,100,0.05
91,119,143,100,0.05
87,115,139,100,0.05
80,110,134,100,0.05
80,110,134,100,0.05
82,112,136,100,0.05
82,112,136,100,0.05
77,109,132,100,0.05
73,105,128,100,0.05
62,94,117,100,0.05
70,102,125,100,0.05
80,115,137,100,0.05
92,127,149,100,0.05
102,137,159,100,0.05
107,142,164,100,0.05
107,143,165,100,0.05
107,143,165,100,0.05
116,148,171,100,0.05
120,152,175,100,0.05
122,154,177,100,0.05
119,151,174,100,0.05
113,145,168,100,0.05
105,137,160,100,0.05
91,123,146,100,0.05
78,110,133,100,0.05
86,118,141,100,0.05
72,104,127,100,0.05
53,85,108,100,0.05
41,73,96,100,0.05
42,74,97,100,0.05
51,83,106,100,0.05
62,94,117,100,0.05
68,100,123,100,0.05
64,94,120,100,0.05
77,104,131,100,0.05
88,115,144,100,0.05
90,117,144,100,0.05
86,116,144,100,0.05
85,115,141,100,0.05
82,112,140,100,0.05
78,108,134,100,0.05
76,107,135,100,0.05
72,104,129,100,0.05
69,103,130,100,0.05
74,108,133,100,0.05
