red,green,blue,cat,alpha
113,172,62,7,0.015
138,197,87,7,0.015
134,193,83,7,0.015
160,219,111,7,0.015
102,161,53,7,0.015
119,178,72,7,0.015
150,209,103,7,0.015
82,137,33,7,0.015
107,164,59,7,0.015
122,179,74,7,0.015
149,211,104,7,0.015
127,189,82,7,0.015
126,192,84,7,0.015
115,181,75,7,0.015
101,170,63,7,0.015
105,174,67,7,0.015
80,152,44,7,0.015
78,149,43,7,0.015
103,174,68,7,0.015
125,194,88,7,0.015
126,195,89,7,0.015
134,201,96,7,0.015
150,217,112,7,0.015
106,173,68,7,0.015
105,172,67,7,0.015
124,191,86,7,0.015
119,186,81,7,0.015
134,199,95,7,0.015
149,214,110,7,0.015
133,198,94,7,0.015
147,212,108,7,0.015
117,184,81,7,0.015
135,202,99,7,0.015
131,199,96,7,0.015
139,207,104,7,0.015
103,174,70,7,0.015
108,179,75,7,0.015
107,180,75,7,0.015
103,176,71,7,0.015
114,182,81,7,0.015
115,183,82,7,0.015
120,187,90,7,0.015
111,178,81,7,0.015
90,157,62,7,0.015
86,153,58,7,0.015
97,162,70,7,0.015
100,165,73,7,0.015
100,164,70,7,0.015
99,163,67,7,0.015
90,154,57,7,0.015
90,155,53,7,0.015
113,178,74,7,0.015
93,159,51,7,0.015
101,164,57,7,0.015
92,156,46,7,0.015
72,132,32,7,0.015
97,157,57,7,0.015
108,168,70,7,0.015
114,174,76,7,0.015
96,156,60,7,0.015
78,138,42,7,0.015
102,159,64,7,0.015
118,175,80,7,0.015
109,166,71,7,0.015
94,151,56,7,0.015
89,145,48,7,0.015
68,124,25,7,0.015
95,151,50,7,0.015
90,147,44,7,0.015
113,168,64,7,0.015
120,177,72,7,0.015
110,168,65,7,0.015
99,157,54,7,0.015
93,151,49,7,0.015
72,130,30,7,0.015
71,128,31,7,0.015
84,141,44,7,0.015
75,132,37,7,0.015
72,129,34,7,0.015
71,128,33,7,0.015
65,122,27,7,0.015
81,138,41,7,0.015
99,156,59,7,0.015
103,161,61,7,0.015
107,165,63,7,0.015
95,153,50,7,0.015
64,122,20,7,0.015
103,160,65,7,0.015
75,134,40,7,0.015
112,174,73,7,0.015
88,154,48,7,0.015
97,163,55,7,0.015
96,162,54,7,0.015
96,158,51,7,0.015
144,202,100,7,0.015
131,182,87,7,0.015
120,171,78,7,0.015
98,149,56,7,0.015
109,164,70,7,0.015
94,154,54,7,0.015
88,155,49,7,0.015
100,177,63,7,0.015
102,176,65,7,0.015
87,152,52,7,0.015
80,140,44,7,0.015
89,149,53,7,0.015
100,160,64,7,0.015
111,171,73,7,0.015
114,174,76,7,0.015
112,172,72,7,0.015
94,154,54,7,0.015
99,160,57,7,0.015
97,158,55,7,0.015
90,151,48,7,0.015
104,165,62,7,0.015
116,177,74,7,0.015
88,149,46,7,0.015
85,145,45,7,0.015
131,192,89,7,0.015
105,164,56,7,0.015
118,177,67,7,0.015
108,167,59,7,0.015
108,167,59,7,0.015
112,170,67,7,0.015
122,180,77,7,0.015
126,184,84,7,0.015
84,142,42,7,0.015
59,116,19,7,0.015
74,131,34,7,0.015
85,143,43,7,0.015
85,143,43,7,0.015
86,144,42,7,0.015
90,148,46,7,0.015
90,148,45,7,0.015
86,144,41,7,0.015
80,138,35,7,0.015
81,139,37,7,0.015
78,136,34,7,0.015
91,149,49,7,0.015
122,178,81,7,0.015
116,172,75,7,0.015
93,149,52,7,0.015
106,162,65,7,0.015
85,143,43,7,0.015
96,157,53,7,0.015
143,205,98,7,0.015
151,218,105,7,0.015
138,207,90,7,0.015
133,207,86,7,0.015
110,184,61,7,0.015
87,160,43,7,0.015
80,145,43,7,0.015
84,145,50,7,0.015
89,151,54,7,0.015
97,159,58,7,0.015
101,164,60,7,0.015
100,163,58,7,0.015
96,159,52,7,0.015
92,155,48,7,0.015
76,139,32,7,0.015
85,148,44,7,0.015
84,146,47,7,0.015
58,119,24,7,0.015
93,153,63,7,0.015
78,138,52,7,0.015
92,151,69,7,0.015
131,191,105,7,0.015
116,180,84,7,0.015
108,172,75,7,0.015
89,153,57,7,0.015
81,142,49,7,0.015
74,135,42,7,0.015
67,128,33,7,0.015
82,142,46,7,0.015
103,163,63,7,0.015
96,154,52,7,0.015
79,137,35,7,0.015
96,154,54,7,0.015
108,165,71,7,0.015
123,176,94,7,0.015
133,185,111,7,0.015
45,96,30,7,0.015
32,84,12,7,0.015
83,138,47,7,0.015
127,185,82,7,0.015
127,186,80,7,0.015
94,156,45,7,0.015
88,151,34,7,0.015
115,179,59,7,0.015
144,208,86,7,0.015
123,189,66,7,0.015
122,187,67,7,0.015
116,183,68,7,0.015
102,168,60,7,0.015
88,154,54,7,0.015
80,145,53,7,0.015
88,154,67,7,0.015
98,163,81,7,0.015
106,170,84,7,0.015
87,152,50,7,0.015
98,164,56,7,0.015
105,168,61,7,0.015
121,185,75,7,0.015
138,200,91,7,0.015
123,185,76,7,0.015
106,165,57,7,0.015
113,172,66,7,0.015
108,165,62,7,0.015
119,175,74,7,0.015
89,143,45,7,0.015
53,107,11,7,0.015
72,125,33,7,0.015
79,132,42,7,0.015
70,120,33,7,0.015
99,152,60,7,0.015
91,149,46,7,0.015
116,178,67,7,0.015
129,191,82,7,0.015
113,175,66,7,0.015
86,148,39,7,0.015
82,144,35,7,0.015
90,152,43,7,0.015
80,142,33,7,0.015
77,139,32,7,0.015
90,152,45,7,0.015
109,171,64,7,0.015
123,185,78,7,0.015
122,183,79,7,0.015
111,172,68,7,0.015
102,163,59,7,0.015
100,160,62,7,0.015
92,152,66,7,0.015
92,151,69,7,0.015
98,158,72,7,0.015
69,129,39,7,0.015
86,148,51,7,0.015
75,138,34,7,0.015
99,162,55,7,0.015
128,192,80,7,0.015
116,180,66,7,0.015
108,172,58,7,0.015
97,161,47,7,0.015
88,152,40,7,0.015
81,144,37,7,0.015
78,141,36,7,0.015
84,147,43,7,0.015
92,154,53,7,0.015
62,122,24,7,0.015
69,129,33,7,0.015
88,148,50,7,0.015
113,173,73,7,0.015
128,189,86,7,0.015
127,189,82,7,0.015
119,181,74,7,0.015
115,177,68,7,0.015
113,175,64,7,0.015
110,172,61,7,0.015
140,202,91,7,0.015
128,190,79,7,0.015
119,181,72,7,0.015
95,157,48,7,0.015
119,181,74,7,0.015
117,179,72,7,0.015
115,172,67,7,0.015
105,162,57,7,0.015
103,162,56,7,0.015
137,199,92,7,0.015
119,182,75,7,0.015
105,171,63,7,0.015
90,157,51,7,0.015
90,159,52,7,0.015
68,137,30,7,0.015
91,163,55,7,0.015
114,185,79,7,0.015
126,195,89,7,0.015
132,201,95,7,0.015
137,204,99,7,0.015
128,195,90,7,0.015
114,181,76,7,0.015
125,190,86,7,0.015
129,196,91,7,0.015
147,212,108,7,0.015
145,210,106,7,0.015
141,206,102,7,0.015
146,211,107,7,0.015
146,211,107,7,0.015
155,220,116,7,0.015
144,211,108,7,0.015
142,209,106,7,0.015
120,187,84,7,0.015
113,181,78,7,0.015
85,153,50,7,0.015
98,169,65,7,0.015
104,175,71,7,0.015
103,174,70,7,0.015
94,162,61,7,0.015
111,179,78,7,0.015
121,187,89,7,0.015
106,173,76,7,0.015
96,163,68,7,0.015
111,178,83,7,0.015
118,183,91,7,0.015
99,164,70,7,0.015
97,161,67,7,0.015
96,160,64,7,0.015
84,148,51,7,0.015
76,141,39,7,0.015
97,162,58,7,0.015
86,152,44,7,0.015
108,174,66,7,0.015
111,177,67,7,0.015
88,151,47,7,0.015
107,170,66,7,0.015
109,171,70,7,0.015
107,169,70,7,0.015
89,149,53,7,0.015
74,134,38,7,0.015
101,158,63,7,0.015
118,175,80,7,0.015
111,168,73,7,0.015
105,162,67,7,0.015
99,155,58,7,0.015
84,140,41,7,0.015
92,148,47,7,0.015
100,157,54,7,0.015
118,175,72,7,0.015
125,182,79,7,0.015
92,150,47,7,0.015
89,147,44,7,0.015
94,152,50,7,0.015
77,135,35,7,0.015
73,130,33,7,0.015
82,139,42,7,0.015
74,131,36,7,0.015
75,132,37,7,0.015
82,139,44,7,0.015
82,139,44,7,0.015
98,155,58,7,0.015
108,165,68,7,0.015
97,155,55,7,0.015
87,145,43,7,0.015
80,138,35,7,0.015
70,126,27,7,0.015
102,155,67,7,0.015
90,142,57,7,0.015
120,175,82,7,0.015
109,169,69,7,0.015
98,161,56,7,0.015
96,162,54,7,0.015
113,176,69,7,0.015
128,189,85,7,0.015
110,164,66,7,0.015
106,160,64,7,0.015
103,157,63,7,0.015
104,159,65,7,0.015
103,163,63,7,0.015
94,161,56,7,0.015
109,181,71,7,0.015
98,170,60,7,0.015
88,153,53,7,0.015
87,147,51,7,0.015
113,173,77,7,0.015
113,173,75,7,0.015
127,187,89,7,0.015
108,168,70,7,0.015
108,168,68,7,0.015
85,145,45,7,0.015
104,165,62,7,0.015
100,161,58,7,0.015
89,150,47,7,0.015
99,160,57,7,0.015
113,174,71,7,0.015
96,157,54,7,0.015
89,150,47,7,0.015
116,177,73,7,0.015
128,187,79,7,0.015
111,170,60,7,0.015
97,156,48,7,0.015
106,165,57,7,0.015
95,153,50,7,0.015
79,137,34,7,0.015
87,145,45,7,0.015
82,140,40,7,0.015
93,150,53,7,0.015
103,160,63,7,0.015
109,167,67,7,0.015
105,163,63,7,0.015
104,162,60,7,0.015
106,164,62,7,0.015
101,159,56,7,0.015
93,151,48,7,0.015
80,138,36,7,0.015
107,165,65,7,0.015
90,148,48,7,0.015
107,164,67,7,0.015
106,162,65,7,0.015
75,130,36,7,0.015
88,143,49,7,0.015
87,143,46,7,0.015
79,137,37,7,0.015
96,157,54,7,0.015
133,194,90,7,0.015
136,202,92,7,0.015
134,203,87,7,0.015
133,206,88,7,0.015
113,187,66,7,0.015
105,178,63,7,0.015
97,162,62,7,0.015
106,165,73,7,0.015
113,173,77,7,0.015
113,173,75,7,0.015
108,168,68,7,0.015
101,162,58,7,0.015
95,157,50,7,0.015
91,153,46,7,0.015
93,155,48,7,0.015
90,151,47,7,0.015
87,147,47,7,0.015
59,119,23,7,0.015
94,153,61,7,0.015
102,161,71,7,0.015
82,140,55,7,0.015
124,184,96,7,0.015
107,171,74,7,0.015
91,158,55,7,0.015
79,145,47,7,0.015
76,140,44,7,0.015
77,141,45,7,0.015
81,143,46,7,0.015
90,150,52,7,0.015
104,164,64,7,0.015
96,154,52,7,0.015
87,145,43,7,0.015
114,170,71,7,0.015
112,167,74,7,0.015
127,179,97,7,0.015
125,175,102,7,0.015
28,77,11,7,0.015
35,85,14,7,0.015
59,113,27,7,0.015
125,180,86,7,0.015
111,167,70,7,0.015
89,147,45,7,0.015
57,116,10,7,0.015
110,172,61,7,0.015
128,191,77,7,0.015
112,177,61,7,0.015
104,168,54,7,0.015
95,162,49,7,0.015
111,177,69,7,0.015
91,156,54,7,0.015
104,168,71,7,0.015
80,145,51,7,0.015
98,163,73,7,0.015
99,164,70,7,0.015
81,146,44,7,0.015
90,153,48,7,0.015
108,171,66,7,0.015
127,190,83,7,0.015
131,193,86,7,0.015
115,177,70,7,0.015
97,159,52,7,0.015
91,152,48,7,0.015
85,143,40,7,0.015
96,154,52,7,0.015
75,131,34,7,0.015
63,118,24,7,0.015
74,127,37,7,0.015
82,135,47,7,0.015
96,149,61,7,0.015
102,157,64,7,0.015
109,167,65,7,0.015
109,171,62,7,0.015
91,153,46,7,0.015
70,132,25,7,0.015
78,140,33,7,0.015
94,156,49,7,0.015
94,156,49,7,0.015
88,150,43,7,0.015
104,166,59,7,0.015
116,178,71,7,0.015
130,192,85,7,0.015
136,198,91,7,0.015
131,193,86,7,0.015
115,177,70,7,0.015
95,157,50,7,0.015
82,142,42,7,0.015
83,143,55,7,0.015
83,142,58,7,0.015
101,161,75,7,0.015
67,127,37,7,0.015
67,128,33,7,0.015
76,138,39,7,0.015
75,138,34,7,0.015
108,171,64,7,0.015
113,177,67,7,0.015
97,161,51,7,0.015
86,150,40,7,0.015
85,148,41,7,0.015
82,145,38,7,0.015
73,136,31,7,0.015
74,137,33,7,0.015
83,145,44,7,0.015
100,162,63,7,0.015
107,169,72,7,0.015
120,182,83,7,0.015
133,195,94,7,0.015
134,197,93,7,0.015
125,188,81,7,0.015
112,178,70,7,0.015
106,172,62,7,0.015
96,162,52,7,0.015
91,157,47,7,0.015
124,190,80,7,0.015
130,196,86,7,0.015
97,165,56,7,0.015
100,168,59,7,0.015
123,190,84,7,0.015
107,173,67,7,0.015
123,185,78,7,0.015
110,169,63,7,0.015
107,166,60,7,0.015
120,182,75,7,0.015
95,158,51,7,0.015
87,153,45,7,0.015
92,160,51,7,0.015
112,181,72,7,0.015
103,172,65,7,0.015
128,197,90,7,0.015
142,211,104,7,0.015
136,203,97,7,0.015
132,199,93,7,0.015
136,202,96,7,0.015
128,194,88,7,0.015
111,177,71,7,0.015
129,192,87,7,0.015
126,192,86,7,0.015
130,193,88,7,0.015
129,192,87,7,0.015
107,170,65,7,0.015
109,172,67,7,0.015
141,206,102,7,0.015
147,212,108,7,0.015
143,208,106,7,0.015
135,202,99,7,0.015
122,188,88,7,0.015
116,184,83,7,0.015
103,171,70,7,0.015
118,189,87,7,0.015
115,186,84,7,0.015
104,175,73,7,0.015
112,178,78,7,0.015
120,186,86,7,0.015
125,189,92,7,0.015
112,178,80,7,0.015
104,170,73,7,0.015
117,183,86,7,0.015
117,182,88,7,0.015
95,160,66,7,0.015
91,156,62,7,0.015
96,162,65,7,0.015
86,152,54,7,0.015
74,141,38,7,0.015
91,158,53,7,0.015
83,151,42,7,0.015
111,179,70,7,0.015
118,186,75,7,0.015
116,179,75,7,0.015
117,180,76,7,0.015
98,160,59,7,0.015
89,151,50,7,0.015
78,138,40,7,0.015
71,131,35,7,0.015
93,150,55,7,0.015
100,157,62,7,0.015
95,152,57,7,0.015
95,152,57,7,0.015
95,150,56,7,0.015
91,147,50,7,0.015
85,141,42,7,0.015
94,150,49,7,0.015
98,154,53,7,0.015
93,150,47,7,0.015
89,147,44,7,0.015
91,149,47,7,0.015
104,162,62,7,0.015
97,155,55,7,0.015
98,155,58,7,0.015
110,167,70,7,0.015
107,164,69,7,0.015
113,170,75,7,0.015
107,164,69,7,0.015
101,158,63,7,0.015
100,157,62,7,0.015
97,154,57,7,0.015
81,139,39,7,0.015
69,127,27,7,0.015
74,132,30,7,0.015
87,141,47,7,0.015
82,125,46,7,0.015
77,119,45,7,0.015
100,148,64,7,0.015
109,164,71,7,0.015
85,145,45,7,0.015
82,148,40,7,0.015
107,170,63,7,0.015
88,151,44,7,0.015
85,143,41,7,0.015
90,146,47,7,0.015
111,165,69,7,0.015
102,158,61,7,0.015
108,168,70,7,0.015
101,166,62,7,0.015
117,186,79,7,0.015
103,172,65,7,0.015
103,165,64,7,0.015
105,165,67,7,0.015
125,185,87,7,0.015
119,179,81,7,0.015
112,172,74,7,0.015
93,153,55,7,0.015
95,155,55,7,0.015
84,144,44,7,0.015
84,145,42,7,0.015
84,145,42,7,0.015
80,141,38,7,0.015
88,149,46,7,0.015
100,161,58,7,0.015
90,151,48,7,0.015
79,140,37,7,0.015
90,151,47,7,0.015
127,186,78,7,0.015
104,163,53,7,0.015
101,160,52,7,0.015
118,177,69,7,0.015
113,171,68,7,0.015
102,160,57,7,0.015
116,174,74,7,0.015
129,187,87,7,0.015
126,183,86,7,0.015
117,174,77,7,0.015
100,158,58,7,0.015
90,148,48,7,0.015
94,152,50,7,0.015
100,158,56,7,0.015
89,147,44,7,0.015
72,130,28,7,0.015
88,146,46,7,0.015
120,177,80,7,0.015
88,145,48,7,0.015
109,166,69,7,0.015
94,149,55,7,0.015
58,113,19,7,0.015
101,156,62,7,0.015
82,137,43,7,0.015
76,133,36,7,0.015
92,152,52,7,0.015
113,174,70,7,0.015
106,172,64,7,0.015
114,182,71,7,0.015
122,195,78,7,0.015
113,186,68,7,0.015
124,194,82,7,0.015
127,189,92,7,0.015
134,193,103,7,0.015
135,194,100,7,0.015
124,184,88,7,0.015
107,167,67,7,0.015
94,155,52,7,0.015
85,146,42,7,0.015
80,142,35,7,0.015
88,150,43,7,0.015
91,153,46,7,0.015
72,133,30,7,0.015
55,115,15,7,0.015
85,145,49,7,0.015
98,157,63,7,0.015
76,135,45,7,0.015
102,163,70,7,0.015
95,162,59,7,0.015
74,141,36,7,0.015
74,141,38,7,0.015
76,142,42,7,0.015
82,146,49,7,0.015
93,157,60,7,0.015
96,156,56,7,0.015
99,160,57,7,0.015
100,158,55,7,0.015
107,163,62,7,0.015
110,166,67,7,0.015
105,158,66,7,0.015
119,171,89,7,0.015
94,141,69,7,0.015
25,70,5,7,0.015
38,85,17,7,0.015
62,114,32,7,0.015
87,141,53,7,0.015
74,129,38,7,0.015
101,156,63,7,0.015
75,131,34,7,0.015
88,146,46,7,0.015
91,149,46,7,0.015
101,163,56,7,0.015
96,158,51,7,0.015
87,150,43,7,0.015
108,171,66,7,0.015
97,160,56,7,0.015
114,176,75,7,0.015
81,146,46,7,0.015
94,158,61,7,0.015
93,157,60,7,0.015
99,161,60,7,0.015
89,152,48,7,0.015
97,160,56,7,0.015
114,177,73,7,0.015
119,180,77,7,0.015
113,174,70,7,0.015
99,160,57,7,0.015
81,142,39,7,0.015
80,138,36,7,0.015
95,153,53,7,0.015
88,143,49,7,0.015
90,145,52,7,0.015
79,132,44,7,0.015
77,129,44,7,0.015
105,157,72,7,0.015
90,145,54,7,0.015
112,170,70,7,0.015
84,145,41,7,0.015
59,120,16,7,0.015
60,121,17,7,0.015
94,155,51,7,0.015
105,167,60,7,0.015
91,153,46,7,0.015
105,167,60,7,0.015
109,171,64,7,0.015
96,158,51,7,0.015
92,154,47,7,0.015
106,168,61,7,0.015
118,180,73,7,0.015
113,175,66,7,0.015
98,160,51,7,0.015
87,148,44,7,0.015
74,135,42,7,0.015
80,140,52,7,0.015
91,151,63,7,0.015
78,138,48,7,0.015
75,136,43,7,0.015
88,150,53,7,0.015
75,137,38,7,0.015
81,143,42,7,0.015
92,155,51,7,0.015
80,143,39,7,0.015
78,141,36,7,0.015
96,159,54,7,0.015
119,182,77,7,0.015
129,192,87,7,0.015
123,186,81,7,0.015
115,178,74,7,0.015
130,195,95,7,0.015
132,196,99,7,0.015
130,195,95,7,0.015
121,186,84,7,0.015
106,171,67,7,0.015
97,164,58,7,0.015
100,168,59,7,0.015
105,175,63,7,0.015
95,165,53,7,0.015
80,150,38,7,0.015
94,164,52,7,0.015
128,198,86,7,0.015
102,174,64,7,0.015
106,178,68,7,0.015
109,181,73,7,0.015
111,180,73,7,0.015
118,181,74,7,0.015
108,170,63,7,0.015
107,169,62,7,0.015
96,159,52,7,0.015
86,152,44,7,0.015
109,177,68,7,0.015
125,194,85,7,0.015
137,206,97,7,0.015
129,198,91,7,0.015
115,182,76,7,0.015
106,173,67,7,0.015
109,175,69,7,0.015
108,174,68,7,0.015
102,165,60,7,0.015
103,166,61,7,0.015
114,175,71,7,0.015
101,163,56,7,0.015
111,174,67,7,0.015
130,192,85,7,0.015
156,219,114,7,0.015
132,195,90,7,0.015
114,177,72,7,0.015
134,197,93,7,0.015
106,171,67,7,0.015
120,185,83,7,0.015
117,182,80,7,0.015
126,191,91,7,0.015
125,191,91,7,0.015
126,192,92,7,0.015
146,214,115,7,0.015
138,206,107,7,0.015
124,192,91,7,0.015
134,199,99,7,0.015
117,182,82,7,0.015
115,177,80,7,0.015
113,177,80,7,0.015
100,164,68,7,0.015
90,156,59,7,0.015
92,158,61,7,0.015
93,159,62,7,0.015
90,156,59,7,0.015
105,171,73,7,0.015
104,170,70,7,0.015
94,161,58,7,0.015
109,176,71,7,0.015
94,163,56,7,0.015
108,177,68,7,0.015
102,172,60,7,0.015
106,169,64,7,0.015
108,171,66,7,0.015
87,150,46,7,0.015
78,140,39,7,0.015
67,129,30,7,0.015
62,124,25,7,0.015
81,141,45,7,0.015
83,143,47,7,0.015
84,141,47,7,0.015
79,136,41,7,0.015
86,143,48,7,0.015
92,149,52,7,0.015
86,142,45,7,0.015
93,149,50,7,0.015
91,147,48,7,0.015
76,132,31,7,0.015
85,143,41,7,0.015
68,126,24,7,0.015
66,124,24,7,0.015
64,122,22,7,0.015
85,142,45,7,0.015
112,169,74,7,0.015
110,167,73,7,0.015
112,169,75,7,0.015
99,156,62,7,0.015
93,150,55,7,0.015
86,143,48,7,0.015
82,139,42,7,0.015
78,136,36,7,0.015
71,129,29,7,0.015
78,136,34,7,0.015
100,151,59,7,0.015
93,125,58,7,0.015
75,105,43,7,0.015
79,117,44,7,0.015
99,147,63,7,0.015
72,129,34,7,0.015
78,141,36,7,0.015
106,172,64,7,0.015
84,150,42,7,0.015
66,127,23,7,0.015
79,137,35,7,0.015
114,170,73,7,0.015
104,160,63,7,0.015
109,166,69,7,0.015
107,167,67,7,0.015
122,187,83,7,0.015
114,179,75,7,0.015
91,153,52,7,0.015
102,162,62,7,0.015
110,170,70,7,0.015
114,174,74,7,0.015
83,143,43,7,0.015
81,141,41,7,0.015
81,141,41,7,0.015
86,146,46,7,0.015
84,145,42,7,0.015
86,147,44,7,0.015
88,149,45,7,0.015
95,156,52,7,0.015
102,163,59,7,0.015
96,157,53,7,0.015
92,153,49,7,0.015
97,159,52,7,0.015
116,178,69,7,0.015
114,176,65,7,0.015
116,178,69,7,0.015
112,174,65,7,0.015
124,185,81,7,0.015
150,211,107,7,0.015
138,198,98,7,0.015
101,161,61,7,0.015
116,176,78,7,0.015
105,165,67,7,0.015
88,148,48,7,0.015
77,137,37,7,0.015
83,144,41,7,0.015
92,153,50,7,0.015
85,146,42,7,0.015
70,131,28,7,0.015
97,154,57,7,0.015
106,163,68,7,0.015
66,123,28,7,0.015
97,154,59,7,0.015
96,151,58,7,0.015
77,132,39,7,0.015
114,169,76,7,0.015
65,120,26,7,0.015
74,131,36,7,0.015
87,147,49,7,0.015
103,163,63,7,0.015
92,158,52,7,0.015
97,165,56,7,0.015
108,180,68,7,0.015
105,178,63,7,0.015
120,189,82,7,0.015
130,191,96,7,0.015
136,192,103,7,0.015
132,188,97,7,0.015
115,172,78,7,0.015
97,154,57,7,0.015
86,144,42,7,0.015
77,135,32,7,0.015
70,129,23,7,0.015
81,140,32,7,0.015
108,167,61,7,0.015
87,146,40,7,0.015
79,137,34,7,0.015
82,140,40,7,0.015
78,135,38,7,0.015
90,147,52,7,0.015
98,160,61,7,0.015
96,163,57,7,0.015
65,134,25,7,0.015
69,138,31,7,0.015
69,136,33,7,0.015
74,139,39,7,0.015
97,162,62,7,0.015
100,160,60,7,0.015
103,164,61,7,0.015
101,159,56,7,0.015
124,180,79,7,0.015
98,152,54,7,0.015
107,158,66,7,0.015
122,169,88,7,0.015
66,112,39,7,0.015
44,86,22,7,0.015
44,89,24,7,0.015
97,145,69,7,0.015
82,134,52,7,0.015
66,118,35,7,0.015
91,143,60,7,0.015
90,143,55,7,0.015
73,128,37,7,0.015
75,130,37,7,0.015
80,137,42,7,0.015
101,158,61,7,0.015
88,148,50,7,0.015
89,149,49,7,0.015
92,153,50,7,0.015
