red,green,blue,cat,alpha
105,132,159,100,0.015
106,133,160,100,0.015
108,135,162,100,0.015
108,135,162,100,0.015
107,135,159,100,0.015
107,135,159,100,0.015
109,137,159,100,0.015
111,139,161,100,0.015
97,125,147,100,0.015
98,126,148,100,0.015
98,126,147,100,0.015
96,124,145,100,0.015
93,121,142,100,0.015
93,121,142,100,0.015
95,123,144,100,0.015
98,126,147,100,0.015
102,130,152,100,0.015
102,130,152,100,0.015
103,131,153,100,0.015
104,132,154,100,0.015
103,131,153,100,0.015
101,129,151,100,0.015
98,126,148,100,0.015
96,124,146,100,0.015
102,130,152,100,0.015
105,133,155,100,0.015
107,135,157,100,0.015
106,134,156,100,0.015
103,131,153,100,0.015
100,128,150,100,0.015
99,127,149,100,0.015
99,127,149,100,0.015
101,129,151,100,0.015
100,128,150,100,0.015
98,126,148,100,0.015
93,121,143,100,0.015
89,117,139,100,0.015
89,117,139,100,0.015
93,121,143,100,0.015
97,125,147,100,0.015
94,122,144,100,0.015
95,123,145,100,0.015
97,125,147,100,0.015
102,130,152,100,0.015
107,135,157,100,0.015
108,136,158,100,0.015
106,134,156,100,0.015
104,131,152,100,0.015
89,115,130,100,0.015
99,123,135,100,0.015
106,132,145,100,0.015
109,135,148,100,0.015
109,135,150,100,0.015
111,137,152,100,0.015
117,144,163,100,0.015
124,151,170,100,0.015
101,129,150,100,0.015
101,129,150,100,0.015
97,127,151,100,0.015
95,125,149,100,0.015
92,124,149,100,0.015
90,122,147,100,0.015
88,119,147,100,0.015
88,120,145,100,0.015
103,131,155,100,0.015
99,127,149,100,0.015
96,124,146,100,0.015
94,122,144,100,0.015
93,121,143,100,0.015
88,116,138,100,0.015
79,107,129,100,0.015
72,100,122,100,0.015
63,91,113,100,0.015
70,98,120,100,0.015
82,110,132,100,0.015
92,120,142,100,0.015
100,128,150,100,0.015
103,131,153,100,0.015
104,132,154,100,0.015
104,132,154,100,0.015
102,130,152,100,0.015
106,134,156,100,0.015
109,137,159,100,0.015
107,135,157,100,0.015
102,130,152,100,0.015
97,125,147,100,0.015
95,123,145,100,0.015
95,123,145,100,0.015
101,129,151,100,0.015
104,132,154,100,0.015
108,136,158,100,0.015
112,140,162,100,0.015
111,139,161,100,0.015
104,132,154,100,0.015
93,121,143,100,0.015
85,111,134,100,0.015
71,96,118,100,0.015
79,101,124,100,0.015
82,107,129,100,0.015
85,110,132,100,0.015
85,110,132,100,0.015
86,111,133,100,0.015
89,116,137,100,0.015
94,121,142,100,0.015
95,123,144,100,0.015
96,124,145,100,0.015
97,128,148,100,0.015
99,130,150,100,0.015
99,132,151,100,0.015
99,132,151,100,0.015
98,131,150,100,0.015
97,130,149,100,0.015
102,130,151,100,0.015
103,131,152,100,0.015
99,127,148,100,0.015
92,120,141,100,0.015
91,119,140,100,0.015
94,122,143,100,0.015
92,120,141,100,0.015
86,114,135,100,0.015
78,106,127,100,0.015
80,108,129,100,0.015
85,113,134,100,0.015
90,118,139,100,0.015
96,124,145,100,0.015
100,128,149,100,0.015
104,132,153,100,0.015
106,134,155,100,0.015
113,141,163,100,0.015
110,138,160,100,0.015
103,131,153,100,0.015
98,126,148,100,0.015
101,129,151,100,0.015
110,138,160,100,0.015
113,144,165,100,0.015
112,143,164,100,0.015
117,149,170,100,0.015
113,145,166,100,0.015
111,143,164,100,0.015
110,142,163,100,0.015
102,137,157,100,0.015
92,127,147,100,0.015
86,121,141,100,0.015
86,121,141,100,0.015
78,109,130,100,0.015
83,114,135,100,0.015
91,122,143,100,0.015
99,130,151,100,0.015
104,135,156,100,0.015
105,136,157,100,0.015
102,133,154,100,0.015
99,130,151,100,0.015
105,136,157,100,0.015
105,136,157,100,0.015
104,135,156,100,0.015
102,133,154,100,0.015
99,130,151,100,0.015
98,129,150,100,0.015
100,131,152,100,0.015
102,133,154,100,0.015
94,122,144,100,0.015
97,125,147,100,0.015
102,130,152,100,0.015
106,134,156,100,0.015
107,135,157,100,0.015
103,131,153,100,0.015
95,123,145,100,0.015
89,117,139,100,0.015
97,125,147,100,0.015
103,131,153,100,0.015
109,137,159,100,0.015
111,139,161,100,0.015
111,139,161,100,0.015
111,139,161,100,0.015
115,143,165,100,0.015
118,146,168,100,0.015
119,147,171,100,0.015
111,139,163,100,0.015
105,133,157,100,0.015
103,131,155,100,0.015
101,129,153,100,0.015
98,126,150,100,0.015
97,125,149,100,0.015
99,127,151,100,0.015
112,140,164,100,0.015
114,142,166,100,0.015
117,145,169,100,0.015
120,148,172,100,0.015
118,146,170,100,0.015
109,137,161,100,0.015
96,124,148,100,0.015
87,115,139,100,0.015
70,100,124,100,0.015
73,103,127,100,0.015
78,108,132,100,0.015
80,110,134,100,0.015
80,110,134,100,0.015
82,112,136,100,0.015
86,116,140,100,0.015
90,120,144,100,0.015
95,125,149,100,0.015
99,129,153,100,0.015
104,134,158,100,0.015
106,136,160,100,0.015
103,133,157,100,0.015
97,127,151,100,0.015
91,121,145,100,0.015
87,117,141,100,0.015
99,129,153,100,0.015
92,122,146,100,0.015
84,114,138,100,0.015
81,111,135,100,0.015
83,113,137,100,0.015
85,115,139,100,0.015
82,112,136,100,0.015
78,108,132,100,0.015
87,117,141,100,0.015
95,125,149,100,0.015
102,132,156,100,0.015
103,133,157,100,0.015
103,133,157,100,0.015
102,132,156,100,0.015
97,127,151,100,0.015
91,121,145,100,0.015
99,129,155,100,0.015
99,129,157,100,0.015
99,129,155,100,0.015
99,129,155,100,0.015
100,130,156,100,0.015
104,134,158,100,0.015
110,140,164,100,0.015
115,146,167,100,0.015
105,136,157,100,0.015
99,130,151,100,0.015
91,122,142,100,0.015
85,116,136,100,0.015
81,112,130,100,0.015
80,111,129,100,0.015
79,110,128,100,0.015
78,109,127,100,0.015
58,87,105,100,0.015
66,93,112,100,0.015
76,103,122,100,0.015
86,113,132,100,0.015
92,119,138,100,0.015
92,119,138,100,0.015
88,115,134,100,0.015
84,111,130,100,0.015
60,87,106,100,0.015
58,85,104,100,0.015
54,81,100,100,0.015
52,79,98,100,0.015
52,79,98,100,0.015
51,78,97,100,0.015
50,77,96,100,0.015
48,75,94,100,0.015
106,134,158,100,0.015
104,132,156,100,0.015
99,127,151,100,0.015
92,120,144,100,0.015
86,114,138,100,0.015
82,110,134,100,0.015
82,110,132,100,0.015
83,111,133,100,0.015
105,133,155,100,0.015
106,134,156,100,0.015
107,135,156,100,0.015
107,135,156,100,0.015
107,135,156,100,0.015
109,137,158,100,0.015
112,141,159,100,0.015
115,143,164,100,0.015
107,135,157,100,0.015
106,134,156,100,0.015
105,133,155,100,0.015
102,130,152,100,0.015
99,127,149,100,0.015
94,122,144,100,0.015
90,118,140,100,0.015
88,116,138,100,0.015
75,103,125,100,0.015
76,104,126,100,0.015
78,106,128,100,0.015
84,112,134,100,0.015
92,120,142,100,0.015
100,128,150,100,0.015
104,132,154,100,0.015
106,134,156,100,0.015
106,134,156,100,0.015
106,134,156,100,0.015
103,131,153,100,0.015
97,125,147,100,0.015
90,118,140,100,0.015
90,118,140,100,0.015
96,124,146,100,0.015
102,130,152,100,0.015
104,132,154,100,0.015
106,134,156,100,0.015
111,139,161,100,0.015
116,144,166,100,0.015
119,147,169,100,0.015
117,145,167,100,0.015
112,140,162,100,0.015
108,135,156,100,0.015
114,140,155,100,0.015
123,146,160,100,0.015
126,152,165,100,0.015
122,148,161,100,0.015
107,133,148,100,0.015
91,117,132,100,0.015
79,106,125,100,0.015
75,102,121,100,0.015
99,127,148,100,0.015
103,131,152,100,0.015
105,135,159,100,0.015
106,136,160,100,0.015
103,135,160,100,0.015
101,133,158,100,0.015
101,133,158,100,0.015
103,135,160,100,0.015
99,127,151,100,0.015
92,120,142,100,0.015
85,113,135,100,0.015
81,109,131,100,0.015
78,106,128,100,0.015
70,98,120,100,0.015
57,85,107,100,0.015
47,75,97,100,0.015
40,68,90,100,0.015
44,72,94,100,0.015
48,76,98,100,0.015
50,78,100,100,0.015
52,80,102,100,0.015
59,87,109,100,0.015
70,98,120,100,0.015
79,107,129,100,0.015
88,116,138,100,0.015
90,118,140,100,0.015
90,118,140,100,0.015
84,112,134,100,0.015
79,107,129,100,0.015
83,111,133,100,0.015
96,124,146,100,0.015
108,136,158,100,0.015
96,124,146,100,0.015
99,127,149,100,0.015
103,131,153,100,0.015
104,132,154,100,0.015
101,129,151,100,0.015
96,124,146,100,0.015
91,119,141,100,0.015
90,116,139,100,0.015
92,117,139,100,0.015
94,116,139,100,0.015
91,116,138,100,0.015
88,113,135,100,0.015
83,108,130,100,0.015
76,101,123,100,0.015
69,96,117,100,0.015
65,92,113,100,0.015
80,108,129,100,0.015
83,111,132,100,0.015
85,116,136,100,0.015
90,121,141,100,0.015
94,127,146,100,0.015
97,130,149,100,0.015
99,132,151,100,0.015
100,133,152,100,0.015
112,140,161,100,0.015
110,138,159,100,0.015
102,130,151,100,0.015
92,120,141,100,0.015
82,110,131,100,0.015
74,102,123,100,0.015
64,92,113,100,0.015
54,82,103,100,0.015
60,88,109,100,0.015
60,88,109,100,0.015
61,89,110,100,0.015
64,92,113,100,0.015
71,99,120,100,0.015
80,108,129,100,0.015
89,117,138,100,0.015
94,122,143,100,0.015
104,132,154,100,0.015
100,128,150,100,0.015
92,120,142,100,0.015
85,113,135,100,0.015
87,115,137,100,0.015
96,124,146,100,0.015
101,132,153,100,0.015
102,133,154,100,0.015
92,123,144,100,0.015
89,120,141,100,0.015
87,119,140,100,0.015
88,120,141,100,0.015
85,117,138,100,0.015
77,109,130,100,0.015
70,105,125,100,0.015
70,105,125,100,0.015
88,119,140,100,0.015
92,123,144,100,0.015
95,126,147,100,0.015
94,125,146,100,0.015
92,123,144,100,0.015
90,121,142,100,0.015
91,122,143,100,0.015
94,125,146,100,0.015
93,124,145,100,0.015
95,126,147,100,0.015
96,127,148,100,0.015
95,126,147,100,0.015
92,123,144,100,0.015
90,121,142,100,0.015
90,121,142,100,0.015
91,122,143,100,0.015
98,126,148,100,0.015
95,123,145,100,0.015
92,120,142,100,0.015
89,117,139,100,0.015
84,112,134,100,0.015
73,101,123,100,0.015
58,86,108,100,0.015
47,75,97,100,0.015
40,68,90,100,0.015
45,73,95,100,0.015
53,81,103,100,0.015
63,91,113,100,0.015
73,101,123,100,0.015
83,111,133,100,0.015
91,119,141,100,0.015
95,123,145,100,0.015
101,129,153,100,0.015
93,121,145,100,0.015
87,115,139,100,0.015
88,116,140,100,0.015
91,119,143,100,0.015
94,122,146,100,0.015
100,128,152,100,0.015
107,135,159,100,0.015
109,137,161,100,0.015
104,132,156,100,0.015
99,127,151,100,0.015
99,127,151,100,0.015
100,128,152,100,0.015
98,126,150,100,0.015
90,118,142,100,0.015
82,110,134,100,0.015
88,118,142,100,0.015
90,120,144,100,0.015
91,121,145,100,0.015
87,117,141,100,0.015
79,109,133,100,0.015
75,105,129,100,0.015
76,106,130,100,0.015
79,109,133,100,0.015
81,111,135,100,0.015
83,113,137,100,0.015
86,116,140,100,0.015
87,117,141,100,0.015
87,117,141,100,0.015
87,117,141,100,0.015
88,118,142,100,0.015
89,119,143,100,0.015
93,123,147,100,0.015
89,119,143,100,0.015
86,116,140,100,0.015
89,119,143,100,0.015
92,122,146,100,0.015
86,116,140,100,0.015
72,102,126,100,0.015
60,90,114,100,0.015
45,75,99,100,0.015
57,87,111,100,0.015
68,98,122,100,0.015
73,103,127,100,0.015
76,106,130,100,0.015
82,112,136,100,0.015
87,117,141,100,0.015
89,119,143,100,0.015
85,115,141,100,0.015
85,115,141,100,0.015
85,115,141,100,0.015
82,112,138,100,0.015
79,109,133,100,0.015
77,107,131,100,0.015
78,108,132,100,0.015
79,110,131,100,0.015
71,102,123,100,0.015
63,94,114,100,0.015
53,84,104,100,0.015
43,74,94,100,0.015
38,69,87,100,0.015
36,67,85,100,0.015
35,66,84,100,0.015
34,65,83,100,0.015
48,76,97,100,0.015
55,83,104,100,0.015
65,93,114,100,0.015
74,102,123,100,0.015
78,106,127,100,0.015
76,104,125,100,0.015
71,99,120,100,0.015
67,95,116,100,0.015
65,93,114,100,0.015
68,96,117,100,0.015
71,99,120,100,0.015
73,101,122,100,0.015
73,101,122,100,0.015
72,100,121,100,0.015
71,99,120,100,0.015
72,100,121,100,0.015
81,109,133,100,0.015
81,109,133,100,0.015
80,108,132,100,0.015
76,104,128,100,0.015
70,98,122,100,0.015
65,93,117,100,0.015
63,91,113,100,0.015
62,90,112,100,0.015
62,90,112,100,0.015
64,92,114,100,0.015
70,98,119,100,0.015
78,106,127,100,0.015
88,116,137,100,0.015
100,128,149,100,0.015
111,140,158,100,0.015
118,147,165,100,0.015
109,137,159,100,0.015
110,138,160,100,0.015
111,139,161,100,0.015
112,140,162,100,0.015
112,140,162,100,0.015
112,140,162,100,0.015
111,139,161,100,0.015
110,138,160,100,0.015
100,128,150,100,0.015
92,120,142,100,0.015
83,111,133,100,0.015
80,108,130,100,0.015
83,111,133,100,0.015
87,115,137,100,0.015
88,116,138,100,0.015
88,116,138,100,0.015
106,134,156,100,0.015
110,138,160,100,0.015
112,140,162,100,0.015
109,137,159,100,0.015
105,133,155,100,0.015
106,134,156,100,0.015
112,140,162,100,0.015
119,147,169,100,0.015
112,140,162,100,0.015
114,142,164,100,0.015
117,145,167,100,0.015
121,149,171,100,0.015
123,151,173,100,0.015
124,152,174,100,0.015
123,151,173,100,0.015
123,150,171,100,0.015
134,160,175,100,0.015
128,151,165,100,0.015
116,142,155,100,0.015
109,135,148,100,0.015
104,130,145,100,0.015
96,122,139,100,0.015
82,109,128,100,0.015
72,99,118,100,0.015
62,90,111,100,0.015
72,100,121,100,0.015
82,113,134,100,0.015
89,119,143,100,0.015
91,123,148,100,0.015
93,125,150,100,0.015
98,130,155,100,0.015
104,134,158,100,0.015
102,130,154,100,0.015
100,128,150,100,0.015
97,125,147,100,0.015
94,122,144,100,0.015
89,117,139,100,0.015
82,110,132,100,0.015
73,101,123,100,0.015
67,95,117,100,0.015
64,92,114,100,0.015
59,87,109,100,0.015
50,78,100,100,0.015
41,69,91,100,0.015
36,64,86,100,0.015
39,67,89,100,0.015
47,75,97,100,0.015
54,82,104,100,0.015
55,83,105,100,0.015
61,89,111,100,0.015
64,92,114,100,0.015
61,89,111,100,0.015
57,85,107,100,0.015
65,93,115,100,0.015
84,112,134,100,0.015
101,129,151,100,0.015
115,143,165,100,0.015
114,142,164,100,0.015
110,138,160,100,0.015
102,130,152,100,0.015
93,121,143,100,0.015
91,119,141,100,0.015
95,123,145,100,0.015
100,126,149,100,0.015
91,116,138,100,0.015
91,113,136,100,0.015
87,112,134,100,0.015
86,111,133,100,0.015
86,111,133,100,0.015
82,107,129,100,0.015
76,103,124,100,0.015
71,98,119,100,0.015
37,65,86,100,0.015
45,73,94,100,0.015
57,88,108,100,0.015
72,103,123,100,0.015
86,119,138,100,0.015
98,131,150,100,0.015
105,138,157,100,0.015
110,141,161,100,0.015
100,128,149,100,0.015
104,132,153,100,0.015
110,138,159,100,0.015
115,143,164,100,0.015
119,147,168,100,0.015
117,145,166,100,0.015
112,140,161,100,0.015
106,134,155,100,0.015
80,108,129,100,0.015
72,100,121,100,0.015
61,89,110,100,0.015
54,82,103,100,0.015
55,83,104,100,0.015
66,94,115,100,0.015
79,107,128,100,0.015
89,117,138,100,0.015
90,118,140,100,0.015
94,122,144,100,0.015
96,124,146,100,0.015
96,124,146,100,0.015
99,127,149,100,0.015
103,131,153,100,0.015
102,133,154,100,0.015
99,130,151,100,0.015
108,139,160,100,0.015
103,134,155,100,0.015
100,132,153,100,0.015
103,135,156,100,0.015
108,140,161,100,0.015
113,145,166,100,0.015
119,154,174,100,0.015
130,162,183,100,0.015
105,136,157,100,0.015
105,136,157,100,0.015
100,131,152,100,0.015
88,119,140,100,0.015
72,103,124,100,0.015
62,93,114,100,0.015
61,92,113,100,0.015
64,95,116,100,0.015
91,122,143,100,0.015
94,125,146,100,0.015
98,129,150,100,0.015
100,131,152,100,0.015
99,130,151,100,0.015
99,130,151,100,0.015
99,130,151,100,0.015
99,130,151,100,0.015
91,119,141,100,0.015
90,118,140,100,0.015
90,118,140,100,0.015
91,119,141,100,0.015
92,120,142,100,0.015
92,120,142,100,0.015
91,119,141,100,0.015
89,117,139,100,0.015
82,110,132,100,0.015
77,105,127,100,0.015
72,100,122,100,0.015
70,98,120,100,0.015
72,100,122,100,0.015
74,102,124,100,0.015
75,103,125,100,0.015
74,102,124,100,0.015
77,105,129,100,0.015
72,100,124,100,0.015
70,98,122,100,0.015
77,105,129,100,0.015
87,115,139,100,0.015
96,124,148,100,0.015
106,134,158,100,0.015
115,143,167,100,0.015
113,141,165,100,0.015
105,133,157,100,0.015
95,123,147,100,0.015
92,120,144,100,0.015
95,123,147,100,0.015
100,128,152,100,0.015
104,132,156,100,0.015
105,133,157,100,0.015
91,121,145,100,0.015
93,123,147,100,0.015
93,123,147,100,0.015
84,114,138,100,0.015
71,101,125,100,0.015
60,90,114,100,0.015
57,87,111,100,0.015
57,87,111,100,0.015
58,88,112,100,0.015
61,91,115,100,0.015
63,93,117,100,0.015
63,93,117,100,0.015
63,93,117,100,0.015
65,95,119,100,0.015
69,99,123,100,0.015
74,104,128,100,0.015
70,100,124,100,0.015
72,102,126,100,0.015
76,106,130,100,0.015
82,112,136,100,0.015
82,112,136,100,0.015
73,103,127,100,0.015
57,87,111,100,0.015
44,74,98,100,0.015
44,74,98,100,0.015
44,74,98,100,0.015
40,70,94,100,0.015
31,61,85,100,0.015
29,59,83,100,0.015
35,65,89,100,0.015
43,73,97,100,0.015
47,77,101,100,0.015
58,88,114,100,0.015
66,96,122,100,0.015
78,108,134,100,0.015
87,117,141,100,0.015
92,122,146,100,0.015
93,123,147,100,0.015
93,124,145,100,0.015
92,123,144,100,0.015
84,115,135,100,0.015
79,110,130,100,0.015
72,103,123,100,0.015
67,98,118,100,0.015
64,95,113,100,0.015
64,95,113,100,0.015
64,95,113,100,0.015
64,95,113,100,0.015
75,103,124,100,0.015
75,103,124,100,0.015
74,102,123,100,0.015
70,98,119,100,0.015
66,94,115,100,0.015
63,91,112,100,0.015
61,89,110,100,0.015
61,89,110,100,0.015
58,86,107,100,0.015
64,92,113,100,0.015
70,98,119,100,0.015
73,101,122,100,0.015
74,102,123,100,0.015
74,102,123,100,0.015
77,105,126,100,0.015
80,108,129,100,0.015
106,132,157,100,0.015
108,134,159,100,0.015
109,135,160,100,0.015
105,131,156,100,0.015
96,122,145,100,0.015
85,111,134,100,0.015
75,101,124,100,0.015
70,96,119,100,0.015
64,91,112,100,0.015
62,89,110,100,0.015
62,89,110,100,0.015
64,91,112,100,0.015
71,98,117,100,0.015
79,106,125,100,0.015
87,114,133,100,0.015
91,118,137,100,0.015
92,118,141,100,0.015
94,120,143,100,0.015
98,124,147,100,0.015
104,130,153,100,0.015
109,135,158,100,0.015
114,140,163,100,0.015
117,143,166,100,0.015
119,145,168,100,0.015
110,136,159,100,0.015
97,123,146,100,0.015
80,106,129,100,0.015
70,96,119,100,0.015
68,94,117,100,0.015
70,96,119,100,0.015
71,97,120,100,0.015
69,95,118,100,0.015
67,93,116,100,0.015
73,99,122,100,0.015
79,105,128,100,0.015
81,107,130,100,0.015
80,106,129,100,0.015
81,107,130,100,0.015
86,112,135,100,0.015
90,116,139,100,0.015
95,121,144,100,0.015
94,120,143,100,0.015
94,120,143,100,0.015
94,120,143,100,0.015
97,123,146,100,0.015
103,129,152,100,0.015
110,136,159,100,0.015
114,141,162,100,0.015
103,129,146,100,0.015
92,118,133,100,0.015
80,106,121,100,0.015
75,101,116,100,0.015
77,104,121,100,0.015
81,108,125,100,0.015
81,108,127,100,0.015
79,106,125,100,0.015
80,108,129,100,0.015
88,116,137,100,0.015
95,126,147,100,0.015
97,128,149,100,0.015
93,123,147,100,0.015
89,119,143,100,0.015
88,118,144,100,0.015
89,119,143,100,0.015
97,125,149,100,0.015
103,131,153,100,0.015
110,138,160,100,0.015
110,138,160,100,0.015
106,134,156,100,0.015
102,130,152,100,0.015
104,132,154,100,0.015
106,134,156,100,0.015
106,134,156,100,0.015
100,128,150,100,0.015
92,120,142,100,0.015
84,112,134,100,0.015
76,104,126,100,0.015
68,96,118,100,0.015
59,87,109,100,0.015
53,81,103,100,0.015
46,74,96,100,0.015
60,88,110,100,0.015
76,104,126,100,0.015
81,109,131,100,0.015
76,104,126,100,0.015
72,100,122,100,0.015
74,102,124,100,0.015
79,107,129,100,0.015
76,104,126,100,0.015
77,105,127,100,0.015
75,103,125,100,0.015
70,98,120,100,0.015
65,93,115,100,0.015
67,95,117,100,0.015
76,104,126,100,0.015
86,112,135,100,0.015
93,118,140,100,0.015
88,113,135,100,0.015
82,107,129,100,0.015
79,104,126,100,0.015
79,106,127,100,0.015
79,106,127,100,0.015
76,103,124,100,0.015
72,99,120,100,0.015
58,86,107,100,0.015
65,93,114,100,0.015
76,107,127,100,0.015
89,120,140,100,0.015
99,130,150,100,0.015
105,136,156,100,0.015
106,137,157,100,0.015
107,138,158,100,0.015
114,142,163,100,0.015
117,144,165,100,0.015
120,147,168,100,0.015
122,149,170,100,0.015
117,144,165,100,0.015
105,132,153,100,0.015
89,116,137,100,0.015
80,107,128,100,0.015
84,111,132,100,0.015
73,100,121,100,0.015
58,85,106,100,0.015
46,73,94,100,0.015
43,70,91,100,0.015
50,77,98,100,0.015
61,88,109,100,0.015
69,96,117,100,0.015
67,93,116,100,0.015
76,102,125,100,0.015
84,110,133,100,0.015
88,114,137,100,0.015
90,118,140,100,0.015
91,119,141,100,0.015
87,115,137,100,0.015
82,110,132,100,0.015
74,105,126,100,0.015
67,98,119,100,0.015
62,94,115,100,0.015
64,96,117,100,0.015
