red,green,blue,cat,alpha
82,110,132,100,-0.0025
83,111,133,100,-0.0025
84,112,134,100,-0.0025
86,114,136,100,-0.0025
81,109,131,100,-0.0025
83,111,133,100,-0.0025
84,112,134,100,-0.0025
82,110,132,100,-0.0025
80,108,130,100,-0.0025
81,109,131,100,-0.0025
86,114,136,100,-0.0025
90,118,140,100,-0.0025
90,118,140,100,-0.0025
88,116,138,100,-0.0025
87,115,137,100,-0.0025
89,117,139,100,-0.0025
91,119,141,100,-0.0025
87,115,137,100,-0.0025
78,106,128,100,-0.0025
70,98,120,100,-0.0025
72,100,122,100,-0.0025
74,102,124,100,-0.0025
75,103,125,100,-0.0025
78,106,128,100,-0.0025
85,113,135,100,-0.0025
92,120,142,100,-0.0025
91,119,141,100,-0.0025
85,113,135,100,-0.0025
85,112,139,100,-0.0025
88,115,142,100,-0.0025
90,118,142,100,-0.0025
90,118,142,100,-0.0025
90,118,142,100,-0.0025
89,117,141,100,-0.0025
91,119,141,100,-0.0025
92,120,142,100,-0.0025
91,119,140,100,-0.0025
86,114,135,100,-0.0025
79,108,126,100,-0.0025
73,102,120,100,-0.0025
69,98,114,100,-0.0025
65,94,110,100,-0.0025
61,90,104,100,-0.0025
58,87,103,100,-0.0025
70,98,119,100,-0.0025
69,97,119,100,-0.0025
67,95,116,100,-0.0025
65,93,114,100,-0.0025
62,90,111,100,-0.0025
59,87,108,100,-0.0025
54,83,101,100,-0.0025
51,80,98,100,-0.0025
54,83,99,100,-0.0025
44,73,89,100,-0.0025
39,68,82,100,-0.0025
43,72,86,100,-0.0025
47,77,88,100,-0.0025
47,77,88,100,-0.0025
49,79,89,100,-0.0025
54,84,94,100,-0.0025
106,132,157,100,-0.0025
107,133,158,100,-0.0025
107,133,156,100,-0.0025
105,131,154,100,-0.0025
101,127,150,100,-0.0025
98,124,147,100,-0.0025
97,124,145,100,-0.0025
97,124,145,100,-0.0025
97,124,145,100,-0.0025
98,125,146,100,-0.0025
97,124,143,100,-0.0025
94,121,140,100,-0.0025
91,118,137,100,-0.0025
89,116,135,100,-0.0025
92,119,138,100,-0.0025
94,121,140,100,-0.0025
98,126,147,100,-0.0025
99,127,148,100,-0.0025
100,128,149,100,-0.0025
99,127,148,100,-0.0025
98,126,147,100,-0.0025
95,123,144,100,-0.0025
93,121,142,100,-0.0025
91,119,140,100,-0.0025
88,116,137,100,-0.0025
91,119,140,100,-0.0025
95,123,144,100,-0.0025
97,125,146,100,-0.0025
96,124,145,100,-0.0025
96,124,145,100,-0.0025
98,126,147,100,-0.0025
100,128,149,100,-0.0025
98,125,146,100,-0.0025
97,124,145,100,-0.0025
95,122,143,100,-0.0025
90,117,138,100,-0.0025
86,113,134,100,-0.0025
86,113,134,100,-0.0025
90,117,138,100,-0.0025
94,121,142,100,-0.0025
90,117,138,100,-0.0025
91,118,139,100,-0.0025
94,121,142,100,-0.0025
99,126,147,100,-0.0025
104,131,152,100,-0.0025
106,133,154,100,-0.0025
104,131,152,100,-0.0025
102,127,147,100,-0.0025
84,107,121,100,-0.0025
93,115,126,100,-0.0025
101,123,136,100,-0.0025
104,126,139,100,-0.0025
103,126,140,100,-0.0025
106,129,143,100,-0.0025
111,137,154,100,-0.0025
118,144,161,100,-0.0025
93,120,139,100,-0.0025
93,120,139,100,-0.0025
92,120,142,100,-0.0025
92,120,142,100,-0.0025
90,120,144,100,-0.0025
90,120,144,100,-0.0025
90,120,146,100,-0.0025
91,121,145,100,-0.0025
100,126,149,100,-0.0025
96,122,145,100,-0.0025
91,117,140,100,-0.0025
90,116,139,100,-0.0025
88,114,137,100,-0.0025
84,110,133,100,-0.0025
76,102,125,100,-0.0025
69,95,118,100,-0.0025
60,86,109,100,-0.0025
66,92,115,100,-0.0025
77,103,126,100,-0.0025
88,114,137,100,-0.0025
96,122,145,100,-0.0025
100,126,149,100,-0.0025
100,126,149,100,-0.0025
100,127,148,100,-0.0025
97,124,145,100,-0.0025
102,129,148,100,-0.0025
105,132,151,100,-0.0025
104,131,150,100,-0.0025
98,125,144,100,-0.0025
92,119,138,100,-0.0025
91,118,137,100,-0.0025
92,119,138,100,-0.0025
98,125,144,100,-0.0025
101,128,147,100,-0.0025
105,132,151,100,-0.0025
109,136,155,100,-0.0025
108,135,154,100,-0.0025
101,128,147,100,-0.0025
89,116,135,100,-0.0025
81,108,127,100,-0.0025
68,95,114,100,-0.0025
73,100,119,100,-0.0025
78,105,124,100,-0.0025
79,106,125,100,-0.0025
79,106,125,100,-0.0025
82,109,128,100,-0.0025
88,115,134,100,-0.0025
93,120,139,100,-0.0025
92,119,138,100,-0.0025
93,120,139,100,-0.0025
95,122,141,100,-0.0025
97,124,143,100,-0.0025
98,125,144,100,-0.0025
97,124,143,100,-0.0025
96,123,142,100,-0.0025
95,122,141,100,-0.0025
95,122,141,100,-0.0025
98,125,144,100,-0.0025
96,123,142,100,-0.0025
90,117,136,100,-0.0025
88,115,134,100,-0.0025
91,118,137,100,-0.0025
90,117,136,100,-0.0025
86,113,132,100,-0.0025
74,101,120,100,-0.0025
76,103,122,100,-0.0025
81,108,127,100,-0.0025
88,115,134,100,-0.0025
94,121,140,100,-0.0025
101,128,147,100,-0.0025
106,133,152,100,-0.0025
108,135,154,100,-0.0025
110,138,159,100,-0.0025
108,136,157,100,-0.0025
101,129,150,100,-0.0025
96,124,145,100,-0.0025
99,127,148,100,-0.0025
107,135,156,100,-0.0025
111,139,160,100,-0.0025
110,138,159,100,-0.0025
114,142,163,100,-0.0025
112,140,161,100,-0.0025
112,140,161,100,-0.0025
111,139,160,100,-0.0025
103,131,152,100,-0.0025
93,121,142,100,-0.0025
88,116,137,100,-0.0025
89,117,138,100,-0.0025
75,103,124,100,-0.0025
80,108,129,100,-0.0025
88,116,137,100,-0.0025
97,125,146,100,-0.0025
102,130,151,100,-0.0025
102,130,151,100,-0.0025
99,127,148,100,-0.0025
97,125,146,100,-0.0025
103,131,152,100,-0.0025
104,132,153,100,-0.0025
103,131,152,100,-0.0025
101,129,150,100,-0.0025
98,126,147,100,-0.0025
97,125,146,100,-0.0025
99,127,148,100,-0.0025
100,128,149,100,-0.0025
92,119,140,100,-0.0025
94,121,142,100,-0.0025
98,125,146,100,-0.0025
104,131,152,100,-0.0025
107,134,155,100,-0.0025
104,131,152,100,-0.0025
95,122,143,100,-0.0025
88,115,136,100,-0.0025
92,119,140,100,-0.0025
99,126,147,100,-0.0025
104,131,152,100,-0.0025
102,129,150,100,-0.0025
101,128,149,100,-0.0025
105,132,153,100,-0.0025
110,137,158,100,-0.0025
112,139,160,100,-0.0025
113,139,162,100,-0.0025
106,132,155,100,-0.0025
99,125,148,100,-0.0025
98,124,147,100,-0.0025
96,122,145,100,-0.0025
93,119,142,100,-0.0025
92,118,141,100,-0.0025
94,120,143,100,-0.0025
103,129,152,100,-0.0025
105,131,154,100,-0.0025
110,136,159,100,-0.0025
117,143,166,100,-0.0025
120,146,169,100,-0.0025
113,139,162,100,-0.0025
99,125,148,100,-0.0025
87,113,136,100,-0.0025
63,91,113,100,-0.0025
68,96,118,100,-0.0025
74,102,124,100,-0.0025
78,106,128,100,-0.0025
81,109,131,100,-0.0025
86,114,136,100,-0.0025
92,120,142,100,-0.0025
97,125,147,100,-0.0025
92,120,142,100,-0.0025
95,123,145,100,-0.0025
96,124,146,100,-0.0025
94,122,144,100,-0.0025
91,119,141,100,-0.0025
91,119,141,100,-0.0025
94,122,144,100,-0.0025
97,125,147,100,-0.0025
97,125,147,100,-0.0025
91,119,141,100,-0.0025
84,112,134,100,-0.0025
81,109,131,100,-0.0025
83,111,133,100,-0.0025
84,112,134,100,-0.0025
82,110,132,100,-0.0025
79,107,129,100,-0.0025
76,104,126,100,-0.0025
86,114,136,100,-0.0025
94,122,144,100,-0.0025
98,126,148,100,-0.0025
101,129,151,100,-0.0025
103,131,153,100,-0.0025
101,129,151,100,-0.0025
96,124,146,100,-0.0025
98,126,150,100,-0.0025
98,125,152,100,-0.0025
98,126,150,100,-0.0025
98,126,150,100,-0.0025
99,127,151,100,-0.0025
103,131,153,100,-0.0025
109,137,159,100,-0.0025
113,141,162,100,-0.0025
104,132,153,100,-0.0025
98,126,147,100,-0.0025
90,119,137,100,-0.0025
83,112,130,100,-0.0025
80,109,125,100,-0.0025
78,107,123,100,-0.0025
77,106,120,100,-0.0025
76,105,121,100,-0.0025
54,82,103,100,-0.0025
60,88,110,100,-0.0025
71,99,120,100,-0.0025
81,109,130,100,-0.0025
87,115,136,100,-0.0025
86,114,135,100,-0.0025
82,111,129,100,-0.0025
78,107,125,100,-0.0025
61,90,106,100,-0.0025
54,83,99,100,-0.0025
51,80,96,100,-0.0025
52,81,95,100,-0.0025
51,80,94,100,-0.0025
46,76,87,100,-0.0025
45,75,86,100,-0.0025
47,77,87,100,-0.0025
95,121,144,100,-0.0025
95,121,144,100,-0.0025
93,119,142,100,-0.0025
89,115,138,100,-0.0025
86,112,135,100,-0.0025
84,110,133,100,-0.0025
86,113,134,100,-0.0025
87,114,135,100,-0.0025
104,131,152,100,-0.0025
105,132,153,100,-0.0025
105,132,151,100,-0.0025
105,132,151,100,-0.0025
104,131,148,100,-0.0025
105,132,149,100,-0.0025
108,135,152,100,-0.0025
111,138,157,100,-0.0025
104,132,153,100,-0.0025
103,131,152,100,-0.0025
102,130,151,100,-0.0025
99,127,148,100,-0.0025
95,123,144,100,-0.0025
90,118,139,100,-0.0025
86,114,135,100,-0.0025
83,111,132,100,-0.0025
79,107,128,100,-0.0025
78,106,127,100,-0.0025
78,106,127,100,-0.0025
81,109,130,100,-0.0025
86,114,135,100,-0.0025
91,119,140,100,-0.0025
94,122,143,100,-0.0025
95,123,144,100,-0.0025
103,130,151,100,-0.0025
103,130,151,100,-0.0025
100,127,148,100,-0.0025
94,121,142,100,-0.0025
87,114,135,100,-0.0025
87,114,135,100,-0.0025
93,120,141,100,-0.0025
99,126,147,100,-0.0025
102,129,150,100,-0.0025
103,130,151,100,-0.0025
105,132,153,100,-0.0025
109,136,157,100,-0.0025
112,139,160,100,-0.0025
113,140,161,100,-0.0025
110,137,158,100,-0.0025
109,134,154,100,-0.0025
118,141,155,100,-0.0025
127,149,162,100,-0.0025
132,156,168,100,-0.0025
127,151,163,100,-0.0025
113,136,150,100,-0.0025
96,119,133,100,-0.0025
83,109,126,100,-0.0025
79,105,122,100,-0.0025
97,124,143,100,-0.0025
101,128,147,100,-0.0025
104,132,154,100,-0.0025
104,132,154,100,-0.0025
100,130,154,100,-0.0025
98,128,152,100,-0.0025
98,128,152,100,-0.0025
100,130,154,100,-0.0025
94,120,143,100,-0.0025
87,113,136,100,-0.0025
79,105,128,100,-0.0025
74,100,123,100,-0.0025
71,97,120,100,-0.0025
64,90,113,100,-0.0025
52,78,101,100,-0.0025
42,68,91,100,-0.0025
42,68,91,100,-0.0025
42,68,91,100,-0.0025
43,69,92,100,-0.0025
46,72,95,100,-0.0025
52,78,101,100,-0.0025
61,87,110,100,-0.0025
69,95,118,100,-0.0025
74,101,122,100,-0.0025
83,110,131,100,-0.0025
89,116,135,100,-0.0025
92,119,138,100,-0.0025
85,112,131,100,-0.0025
75,102,121,100,-0.0025
77,104,123,100,-0.0025
93,120,139,100,-0.0025
109,136,155,100,-0.0025
92,119,138,100,-0.0025
96,123,142,100,-0.0025
100,127,146,100,-0.0025
100,127,146,100,-0.0025
97,124,143,100,-0.0025
92,119,138,100,-0.0025
87,114,133,100,-0.0025
85,112,131,100,-0.0025
89,116,135,100,-0.0025
89,116,135,100,-0.0025
88,115,134,100,-0.0025
85,112,131,100,-0.0025
79,106,125,100,-0.0025
72,99,118,100,-0.0025
66,93,112,100,-0.0025
62,89,108,100,-0.0025
78,105,124,100,-0.0025
80,107,126,100,-0.0025
84,111,130,100,-0.0025
89,116,135,100,-0.0025
93,120,139,100,-0.0025
96,123,142,100,-0.0025
97,124,143,100,-0.0025
98,125,144,100,-0.0025
106,133,152,100,-0.0025
106,133,152,100,-0.0025
100,127,146,100,-0.0025
88,115,134,100,-0.0025
78,105,124,100,-0.0025
70,97,116,100,-0.0025
62,89,108,100,-0.0025
55,82,101,100,-0.0025
63,90,109,100,-0.0025
63,90,109,100,-0.0025
63,90,109,100,-0.0025
65,92,111,100,-0.0025
70,97,116,100,-0.0025
78,105,124,100,-0.0025
86,113,132,100,-0.0025
91,118,137,100,-0.0025
99,127,148,100,-0.0025
97,125,146,100,-0.0025
90,118,139,100,-0.0025
84,112,133,100,-0.0025
86,114,135,100,-0.0025
94,122,143,100,-0.0025
98,126,147,100,-0.0025
98,126,147,100,-0.0025
88,116,137,100,-0.0025
86,114,135,100,-0.0025
86,114,135,100,-0.0025
86,114,135,100,-0.0025
81,109,130,100,-0.0025
75,103,124,100,-0.0025
73,101,122,100,-0.0025
76,104,125,100,-0.0025
90,118,139,100,-0.0025
93,121,142,100,-0.0025
95,123,144,100,-0.0025
94,122,143,100,-0.0025
90,118,139,100,-0.0025
87,115,136,100,-0.0025
88,116,137,100,-0.0025
89,117,138,100,-0.0025
91,119,140,100,-0.0025
93,121,142,100,-0.0025
94,122,143,100,-0.0025
93,121,142,100,-0.0025
90,118,139,100,-0.0025
88,116,137,100,-0.0025
88,116,137,100,-0.0025
89,117,138,100,-0.0025
95,122,143,100,-0.0025
91,118,139,100,-0.0025
87,114,135,100,-0.0025
85,112,133,100,-0.0025
83,110,131,100,-0.0025
73,100,121,100,-0.0025
57,84,105,100,-0.0025
44,71,92,100,-0.0025
42,69,90,100,-0.0025
48,75,96,100,-0.0025
53,80,101,100,-0.0025
59,86,107,100,-0.0025
70,97,118,100,-0.0025
85,112,133,100,-0.0025
95,122,143,100,-0.0025
99,126,147,100,-0.0025
96,122,145,100,-0.0025
88,114,137,100,-0.0025
82,108,131,100,-0.0025
84,110,133,100,-0.0025
88,114,137,100,-0.0025
91,117,140,100,-0.0025
98,124,147,100,-0.0025
105,131,154,100,-0.0025
104,130,153,100,-0.0025
100,126,149,100,-0.0025
97,123,146,100,-0.0025
99,125,148,100,-0.0025
103,129,152,100,-0.0025
100,126,149,100,-0.0025
88,114,137,100,-0.0025
77,103,126,100,-0.0025
95,123,145,100,-0.0025
97,125,147,100,-0.0025
96,124,146,100,-0.0025
88,116,138,100,-0.0025
78,106,128,100,-0.0025
70,98,120,100,-0.0025
69,97,119,100,-0.0025
71,99,121,100,-0.0025
79,107,129,100,-0.0025
83,111,133,100,-0.0025
87,115,137,100,-0.0025
87,115,137,100,-0.0025
85,113,135,100,-0.0025
84,112,134,100,-0.0025
85,113,135,100,-0.0025
88,116,138,100,-0.0025
89,117,139,100,-0.0025
88,116,138,100,-0.0025
88,116,138,100,-0.0025
89,117,139,100,-0.0025
88,116,138,100,-0.0025
81,109,131,100,-0.0025
70,98,120,100,-0.0025
61,89,111,100,-0.0025
50,78,100,100,-0.0025
61,89,111,100,-0.0025
71,99,121,100,-0.0025
73,101,123,100,-0.0025
74,102,124,100,-0.0025
79,107,129,100,-0.0025
82,110,132,100,-0.0025
83,111,133,100,-0.0025
86,114,138,100,-0.0025
86,114,138,100,-0.0025
85,113,137,100,-0.0025
81,109,133,100,-0.0025
78,106,128,100,-0.0025
75,103,125,100,-0.0025
75,103,125,100,-0.0025
77,105,126,100,-0.0025
72,100,121,100,-0.0025
64,93,111,100,-0.0025
53,82,100,100,-0.0025
44,73,91,100,-0.0025
39,68,84,100,-0.0025
37,66,82,100,-0.0025
36,65,81,100,-0.0025
35,64,82,100,-0.0025
45,73,94,100,-0.0025
52,80,102,100,-0.0025
62,90,112,100,-0.0025
71,99,121,100,-0.0025
74,102,123,100,-0.0025
73,101,122,100,-0.0025
68,97,115,100,-0.0025
64,93,111,100,-0.0025
66,95,113,100,-0.0025
66,95,111,100,-0.0025
69,98,114,100,-0.0025
73,102,116,100,-0.0025
72,101,115,100,-0.0025
69,98,112,100,-0.0025
68,97,111,100,-0.0025
70,100,111,100,-0.0025
82,108,131,100,-0.0025
82,108,131,100,-0.0025
81,107,130,100,-0.0025
76,102,125,100,-0.0025
69,95,118,100,-0.0025
62,88,111,100,-0.0025
59,86,107,100,-0.0025
57,84,105,100,-0.0025
57,84,105,100,-0.0025
60,87,106,100,-0.0025
66,93,112,100,-0.0025
75,102,121,100,-0.0025
86,113,130,100,-0.0025
99,126,143,100,-0.0025
110,137,154,100,-0.0025
117,144,161,100,-0.0025
109,136,155,100,-0.0025
109,137,158,100,-0.0025
110,138,159,100,-0.0025
111,139,160,100,-0.0025
111,139,160,100,-0.0025
111,139,160,100,-0.0025
110,138,159,100,-0.0025
109,137,158,100,-0.0025
98,126,147,100,-0.0025
90,118,139,100,-0.0025
81,109,130,100,-0.0025
79,107,128,100,-0.0025
83,111,132,100,-0.0025
88,116,137,100,-0.0025
91,119,140,100,-0.0025
91,119,140,100,-0.0025
103,130,151,100,-0.0025
107,134,155,100,-0.0025
109,136,157,100,-0.0025
106,133,154,100,-0.0025
102,129,150,100,-0.0025
103,130,151,100,-0.0025
109,136,157,100,-0.0025
116,143,164,100,-0.0025
111,138,159,100,-0.0025
111,138,159,100,-0.0025
112,139,160,100,-0.0025
115,142,163,100,-0.0025
118,145,166,100,-0.0025
120,147,168,100,-0.0025
122,149,170,100,-0.0025
124,149,169,100,-0.0025
126,149,163,100,-0.0025
119,141,154,100,-0.0025
110,134,146,100,-0.0025
104,128,140,100,-0.0025
99,122,136,100,-0.0025
90,113,129,100,-0.0025
74,100,117,100,-0.0025
63,89,106,100,-0.0025
63,90,109,100,-0.0025
72,99,118,100,-0.0025
82,110,131,100,-0.0025
89,117,139,100,-0.0025
90,118,142,100,-0.0025
89,119,143,100,-0.0025
93,123,147,100,-0.0025
99,127,151,100,-0.0025
100,126,149,100,-0.0025
97,123,146,100,-0.0025
93,119,142,100,-0.0025
89,115,138,100,-0.0025
84,110,133,100,-0.0025
78,104,127,100,-0.0025
70,96,119,100,-0.0025
64,90,113,100,-0.0025
66,92,115,100,-0.0025
59,85,108,100,-0.0025
48,74,97,100,-0.0025
40,66,89,100,-0.0025
37,63,86,100,-0.0025
41,67,90,100,-0.0025
47,73,96,100,-0.0025
52,79,100,100,-0.0025
53,80,101,100,-0.0025
61,88,107,100,-0.0025
66,93,112,100,-0.0025
62,89,108,100,-0.0025
56,83,102,100,-0.0025
63,90,109,100,-0.0025
83,110,129,100,-0.0025
102,129,148,100,-0.0025
112,139,158,100,-0.0025
111,138,157,100,-0.0025
107,134,153,100,-0.0025
99,126,145,100,-0.0025
91,118,137,100,-0.0025
88,115,134,100,-0.0025
92,119,138,100,-0.0025
97,124,143,100,-0.0025
87,114,133,100,-0.0025
85,112,131,100,-0.0025
83,110,129,100,-0.0025
82,109,128,100,-0.0025
81,108,127,100,-0.0025
77,104,123,100,-0.0025
70,97,116,100,-0.0025
64,91,110,100,-0.0025
37,64,83,100,-0.0025
45,72,91,100,-0.0025
58,85,104,100,-0.0025
73,100,119,100,-0.0025
88,115,134,100,-0.0025
99,126,145,100,-0.0025
106,133,152,100,-0.0025
110,137,156,100,-0.0025
99,126,145,100,-0.0025
103,130,149,100,-0.0025
109,136,155,100,-0.0025
112,139,158,100,-0.0025
113,140,159,100,-0.0025
111,138,157,100,-0.0025
107,134,153,100,-0.0025
104,131,150,100,-0.0025
82,109,128,100,-0.0025
74,101,120,100,-0.0025
62,89,108,100,-0.0025
54,81,100,100,-0.0025
54,81,100,100,-0.0025
63,90,109,100,-0.0025
75,102,121,100,-0.0025
84,111,130,100,-0.0025
87,114,135,100,-0.0025
90,118,139,100,-0.0025
93,121,142,100,-0.0025
94,122,143,100,-0.0025
97,125,146,100,-0.0025
101,129,150,100,-0.0025
100,128,149,100,-0.0025
96,124,145,100,-0.0025
105,133,154,100,-0.0025
101,129,150,100,-0.0025
100,128,149,100,-0.0025
103,131,152,100,-0.0025
106,134,155,100,-0.0025
111,139,160,100,-0.0025
121,149,170,100,-0.0025
132,160,181,100,-0.0025
106,134,155,100,-0.0025
106,134,155,100,-0.0025
100,128,149,100,-0.0025
87,115,136,100,-0.0025
70,98,119,100,-0.0025
59,87,108,100,-0.0025
57,85,106,100,-0.0025
60,88,109,100,-0.0025
89,117,138,100,-0.0025
93,121,142,100,-0.0025
96,124,145,100,-0.0025
98,126,147,100,-0.0025
98,126,147,100,-0.0025
97,125,146,100,-0.0025
97,125,146,100,-0.0025
98,126,147,100,-0.0025
89,116,137,100,-0.0025
87,114,135,100,-0.0025
86,113,134,100,-0.0025
87,114,135,100,-0.0025
91,118,139,100,-0.0025
92,119,140,100,-0.0025
90,117,138,100,-0.0025
87,114,135,100,-0.0025
77,104,125,100,-0.0025
75,102,123,100,-0.0025
68,95,116,100,-0.0025
63,90,111,100,-0.0025
65,92,113,100,-0.0025
71,98,119,100,-0.0025
73,100,121,100,-0.0025
70,97,118,100,-0.0025
73,99,122,100,-0.0025
68,94,117,100,-0.0025
67,93,116,100,-0.0025
75,101,124,100,-0.0025
85,111,134,100,-0.0025
95,121,144,100,-0.0025
107,133,156,100,-0.0025
116,142,165,100,-0.0025
117,143,166,100,-0.0025
108,134,157,100,-0.0025
98,124,147,100,-0.0025
93,119,142,100,-0.0025
95,121,144,100,-0.0025
98,124,147,100,-0.0025
98,124,147,100,-0.0025
96,122,145,100,-0.0025
86,114,136,100,-0.0025
90,118,140,100,-0.0025
90,118,140,100,-0.0025
83,111,133,100,-0.0025
72,100,122,100,-0.0025
63,91,113,100,-0.0025
60,88,110,100,-0.0025
62,90,112,100,-0.0025
58,86,108,100,-0.0025
63,91,113,100,-0.0025
69,97,119,100,-0.0025
70,98,120,100,-0.0025
67,95,117,100,-0.0025
64,92,114,100,-0.0025
64,92,114,100,-0.0025
65,93,115,100,-0.0025
69,97,119,100,-0.0025
72,100,122,100,-0.0025
78,106,128,100,-0.0025
82,110,132,100,-0.0025
79,107,129,100,-0.0025
69,97,119,100,-0.0025
54,82,104,100,-0.0025
43,71,93,100,-0.0025
40,68,90,100,-0.0025
42,70,92,100,-0.0025
38,66,88,100,-0.0025
31,59,81,100,-0.0025
30,58,80,100,-0.0025
39,67,89,100,-0.0025
48,76,98,100,-0.0025
52,80,102,100,-0.0025
60,88,112,100,-0.0025
67,95,119,100,-0.0025
78,106,130,100,-0.0025
87,115,137,100,-0.0025
91,119,141,100,-0.0025
