red,green,blue,cat,alpha
140,154,167,417,-0.015
139,153,164,417,-0.015
141,151,163,417,-0.015
139,149,158,417,-0.015
140,147,157,417,-0.015
139,146,154,417,-0.015
141,146,152,417,-0.015
141,146,152,417,-0.015
142,145,150,417,-0.015
141,144,149,417,-0.015
140,145,151,417,-0.015
140,145,151,417,-0.015
138,145,155,417,-0.015
138,145,155,417,-0.015
136,144,155,417,-0.015
136,145,154,417,-0.015
138,142,153,417,-0.015
136,143,151,417,-0.015
133,141,152,417,-0.015
129,141,153,417,-0.015
126,140,153,417,-0.015
121,138,154,417,-0.015
120,137,155,417,-0.015
118,136,156,417,-0.015
118,139,160,417,-0.015
118,139,160,417,-0.015
118,139,158,417,-0.015
118,139,156,417,-0.015
121,138,156,417,-0.015
121,138,154,417,-0.015
122,138,153,417,-0.015
121,138,154,417,-0.015
119,137,161,417,-0.015
117,137,162,417,-0.015
117,137,162,417,-0.015
117,137,162,417,-0.015
117,137,162,417,-0.015
117,137,162,417,-0.015
117,137,162,417,-0.015
117,137,162,417,-0.015
120,140,165,417,-0.015
118,138,163,417,-0.015
116,136,161,417,-0.015
116,136,161,417,-0.015
118,138,163,417,-0.015
118,138,163,417,-0.015
116,136,161,417,-0.015
114,134,159,417,-0.015
116,137,164,417,-0.015
116,137,164,417,-0.015
116,137,164,417,-0.015
116,137,164,417,-0.015
116,137,164,417,-0.015
116,137,164,417,-0.015
116,137,164,417,-0.015
116,137,164,417,-0.015
118,139,166,417,-0.015
117,138,165,417,-0.015
117,138,165,417,-0.015
116,137,164,417,-0.015
116,137,164,417,-0.015
117,138,165,417,-0.015
117,138,165,417,-0.015
118,139,166,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,140,164,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
118,139,166,417,-0.015
119,140,167,417,-0.015
119,140,167,417,-0.015
120,141,168,417,-0.015
120,141,168,417,-0.015
120,142,166,417,-0.015
121,141,166,417,-0.015
122,142,166,417,-0.015
123,143,167,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
123,143,167,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
124,144,168,417,-0.015
126,144,168,417,-0.015
129,145,171,417,-0.015
130,144,171,417,-0.015
130,144,170,417,-0.015
131,145,171,417,-0.015
131,146,169,417,-0.015
131,146,167,417,-0.015
132,147,168,417,-0.015
132,147,166,417,-0.015
132,147,166,417,-0.015
131,146,165,417,-0.015
130,145,168,417,-0.015
130,145,168,417,-0.015
129,143,169,417,-0.015
130,144,170,417,-0.015
130,144,171,417,-0.015
130,146,172,417,-0.015
126,143,169,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
125,145,170,417,-0.015
125,145,170,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
123,143,168,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
122,142,167,417,-0.015
122,142,167,417,-0.015
122,142,167,417,-0.015
123,143,168,417,-0.015
122,142,167,417,-0.015
122,142,167,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
122,142,167,417,-0.015
122,142,167,417,-0.015
123,143,168,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
124,144,169,417,-0.015
123,143,168,417,-0.015
123,143,168,417,-0.015
122,142,167,417,-0.015
122,142,167,417,-0.015
122,142,167,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,142,166,417,-0.015
120,140,165,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
122,142,167,417,-0.015
122,142,167,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
120,140,165,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
121,141,166,417,-0.015
120,140,165,417,-0.015
120,140,165,417,-0.015
120,140,165,417,-0.015
120,140,165,417,-0.015
120,140,165,417,-0.015
120,140,165,417,-0.015
