red,green,blue,cat,alpha
86,106,117,100,-0.1
87,107,118,100,-0.1
88,108,119,100,-0.1
90,110,121,100,-0.1
93,113,124,100,-0.1
94,114,125,100,-0.1
97,117,128,100,-0.1
90,110,121,100,-0.1
81,101,112,100,-0.1
74,94,105,100,-0.1
71,91,102,100,-0.1
71,91,102,100,-0.1
71,91,102,100,-0.1
72,92,103,100,-0.1
78,98,109,100,-0.1
77,97,108,100,-0.1
77,97,108,100,-0.1
78,98,109,100,-0.1
79,99,110,100,-0.1
79,99,110,100,-0.1
77,97,108,100,-0.1
75,95,106,100,-0.1
64,84,95,100,-0.1
63,83,94,100,-0.1
60,80,91,100,-0.1
57,77,88,100,-0.1
55,75,86,100,-0.1
57,77,88,100,-0.1
62,82,93,100,-0.1
66,86,97,100,-0.1
93,109,122,100,-0.1
93,109,122,100,-0.1
92,108,121,100,-0.1
88,104,117,100,-0.1
83,99,112,100,-0.1
80,96,109,100,-0.1
79,95,108,100,-0.1
80,96,109,100,-0.1
91,107,120,100,-0.1
90,106,119,100,-0.1
88,104,117,100,-0.1
85,101,114,100,-0.1
83,99,112,100,-0.1
83,99,112,100,-0.1
84,100,113,100,-0.1
86,102,115,100,-0.1
95,112,122,100,-0.1
96,113,123,100,-0.1
96,113,123,100,-0.1
96,113,123,100,-0.1
94,111,121,100,-0.1
90,107,117,100,-0.1
87,104,114,100,-0.1
85,102,112,100,-0.1
83,100,110,100,-0.1
84,101,111,100,-0.1
86,103,113,100,-0.1
88,105,115,100,-0.1
90,107,117,100,-0.1
91,108,118,100,-0.1
92,109,119,100,-0.1
92,109,119,100,-0.1
91,108,118,100,-0.1
92,109,119,100,-0.1
90,107,117,100,-0.1
85,102,112,100,-0.1
81,98,108,100,-0.1
81,98,108,100,-0.1
87,104,114,100,-0.1
93,110,120,100,-0.1
85,102,112,100,-0.1
84,101,111,100,-0.1
84,101,111,100,-0.1
86,103,113,100,-0.1
89,106,116,100,-0.1
90,107,117,100,-0.1
88,105,115,100,-0.1
86,103,113,100,-0.1
63,80,90,100,-0.1
74,91,101,100,-0.1
85,102,112,100,-0.1
88,105,115,100,-0.1
86,103,113,100,-0.1
88,105,115,100,-0.1
99,116,126,100,-0.1
109,126,136,100,-0.1
90,107,117,100,-0.1
86,103,113,100,-0.1
85,102,112,100,-0.1
88,105,115,100,-0.1
90,107,117,100,-0.1
89,106,116,100,-0.1
89,106,116,100,-0.1
92,109,119,100,-0.1
94,111,121,100,-0.1
90,107,117,100,-0.1
85,102,112,100,-0.1
81,98,108,100,-0.1
78,95,105,100,-0.1
71,88,98,100,-0.1
62,79,89,100,-0.1
56,73,83,100,-0.1
48,65,75,100,-0.1
55,72,82,100,-0.1
66,83,93,100,-0.1
76,93,103,100,-0.1
84,101,111,100,-0.1
88,105,115,100,-0.1
88,105,115,100,-0.1
87,104,114,100,-0.1
86,103,113,100,-0.1
91,108,118,100,-0.1
95,112,122,100,-0.1
95,112,122,100,-0.1
90,107,117,100,-0.1
86,103,113,100,-0.1
86,103,113,100,-0.1
87,104,114,100,-0.1
80,97,107,100,-0.1
84,101,111,100,-0.1
91,108,118,100,-0.1
97,114,124,100,-0.1
99,116,126,100,-0.1
95,112,122,100,-0.1
89,106,116,100,-0.1
84,101,111,100,-0.1
52,69,79,100,-0.1
55,72,82,100,-0.1
60,77,87,100,-0.1
64,81,91,100,-0.1
67,84,94,100,-0.1
72,89,99,100,-0.1
79,96,106,100,-0.1
83,100,110,100,-0.1
88,105,115,100,-0.1
89,106,116,100,-0.1
89,106,116,100,-0.1
89,106,116,100,-0.1
89,106,116,100,-0.1
88,105,115,100,-0.1
86,103,113,100,-0.1
85,102,112,100,-0.1
89,106,116,100,-0.1
92,109,119,100,-0.1
87,104,114,100,-0.1
77,94,104,100,-0.1
75,92,102,100,-0.1
81,98,108,100,-0.1
80,97,107,100,-0.1
72,89,99,100,-0.1
71,88,98,100,-0.1
73,90,100,100,-0.1
78,95,105,100,-0.1
84,101,111,100,-0.1
88,105,115,100,-0.1
92,109,119,100,-0.1
94,111,121,100,-0.1
95,112,122,100,-0.1
103,120,130,100,-0.1
100,117,127,100,-0.1
95,112,122,100,-0.1
91,108,118,100,-0.1
90,107,117,100,-0.1
92,109,119,100,-0.1
96,113,123,100,-0.1
99,116,126,100,-0.1
93,110,120,100,-0.1
97,114,124,100,-0.1
96,113,123,100,-0.1
91,108,118,100,-0.1
88,105,115,100,-0.1
89,106,116,100,-0.1
87,104,114,100,-0.1
81,97,110,100,-0.1
74,90,105,100,-0.1
78,94,110,100,-0.1
83,99,115,100,-0.1
87,103,119,100,-0.1
90,106,122,100,-0.1
93,109,125,100,-0.1
97,113,129,100,-0.1
100,116,132,100,-0.1
89,105,121,100,-0.1
90,106,122,100,-0.1
89,105,121,100,-0.1
87,103,119,100,-0.1
84,100,116,100,-0.1
83,99,115,100,-0.1
84,100,116,100,-0.1
86,102,117,100,-0.1
86,102,115,100,-0.1
86,102,115,100,-0.1
89,105,118,100,-0.1
93,109,122,100,-0.1
95,111,124,100,-0.1
91,107,120,100,-0.1
82,98,111,100,-0.1
74,90,103,100,-0.1
91,107,120,100,-0.1
93,109,122,100,-0.1
93,109,122,100,-0.1
88,104,117,100,-0.1
83,99,112,100,-0.1
84,100,113,100,-0.1
92,108,121,100,-0.1
100,116,129,100,-0.1
99,115,128,100,-0.1
96,112,125,100,-0.1
92,108,121,100,-0.1
89,105,118,100,-0.1
87,103,116,100,-0.1
88,104,117,100,-0.1
90,106,119,100,-0.1
91,107,120,100,-0.1
86,102,115,100,-0.1
89,105,118,100,-0.1
93,109,122,100,-0.1
95,111,124,100,-0.1
94,110,123,100,-0.1
89,105,118,100,-0.1
83,99,112,100,-0.1
79,95,108,100,-0.1
56,73,83,100,-0.1
60,77,87,100,-0.1
65,82,92,100,-0.1
71,88,98,100,-0.1
75,92,102,100,-0.1
79,96,106,100,-0.1
83,100,110,100,-0.1
85,102,112,100,-0.1
86,103,113,100,-0.1
86,103,113,100,-0.1
86,103,113,100,-0.1
84,101,111,100,-0.1
81,98,108,100,-0.1
81,98,108,100,-0.1
83,100,110,100,-0.1
85,102,112,100,-0.1
95,112,122,100,-0.1
91,108,118,100,-0.1
86,103,113,100,-0.1
86,103,113,100,-0.1
87,104,114,100,-0.1
83,100,110,100,-0.1
75,92,102,100,-0.1
68,85,95,100,-0.1
56,73,83,100,-0.1
74,91,101,100,-0.1
90,107,117,100,-0.1
92,109,119,100,-0.1
87,104,114,100,-0.1
86,103,113,100,-0.1
89,106,116,100,-0.1
91,108,118,100,-0.1
82,100,112,100,-0.1
81,101,112,100,-0.1
83,103,114,100,-0.1
85,105,116,100,-0.1
88,108,119,100,-0.1
92,112,123,100,-0.1
94,114,125,100,-0.1
96,116,127,100,-0.1
94,114,125,100,-0.1
89,109,120,100,-0.1
82,102,113,100,-0.1
77,97,108,100,-0.1
75,95,106,100,-0.1
75,95,106,100,-0.1
75,95,106,100,-0.1
75,95,106,100,-0.1
69,89,100,100,-0.1
72,92,103,100,-0.1
78,98,109,100,-0.1
82,102,113,100,-0.1
83,103,114,100,-0.1
79,99,110,100,-0.1
73,93,104,100,-0.1
68,88,99,100,-0.1
67,87,98,100,-0.1
66,86,97,100,-0.1
65,85,96,100,-0.1
61,81,92,100,-0.1
56,76,87,100,-0.1
53,73,84,100,-0.1
53,73,84,100,-0.1
54,74,85,100,-0.1
96,112,125,100,-0.1
96,112,125,100,-0.1
94,110,123,100,-0.1
90,106,119,100,-0.1
87,103,116,100,-0.1
85,101,114,100,-0.1
86,102,115,100,-0.1
88,104,117,100,-0.1
89,105,118,100,-0.1
88,104,117,100,-0.1
87,103,116,100,-0.1
86,102,115,100,-0.1
87,103,116,100,-0.1
90,106,119,100,-0.1
93,109,122,100,-0.1
95,111,124,100,-0.1
94,111,121,100,-0.1
94,111,121,100,-0.1
94,111,121,100,-0.1
93,110,120,100,-0.1
90,107,117,100,-0.1
87,104,114,100,-0.1
84,101,111,100,-0.1
82,99,109,100,-0.1
90,107,117,100,-0.1
86,103,113,100,-0.1
82,99,109,100,-0.1
82,99,109,100,-0.1
86,103,113,100,-0.1
89,106,116,100,-0.1
90,107,117,100,-0.1
89,106,116,100,-0.1
90,107,117,100,-0.1
90,107,117,100,-0.1
88,105,115,100,-0.1
83,100,110,100,-0.1
79,96,106,100,-0.1
79,96,106,100,-0.1
84,101,111,100,-0.1
89,106,116,100,-0.1
95,112,122,100,-0.1
94,111,121,100,-0.1
94,111,121,100,-0.1
95,112,122,100,-0.1
96,113,123,100,-0.1
96,113,123,100,-0.1
94,111,121,100,-0.1
92,109,119,100,-0.1
103,120,130,100,-0.1
115,132,142,100,-0.1
123,140,150,100,-0.1
115,132,142,100,-0.1
96,113,123,100,-0.1
80,97,107,100,-0.1
76,93,103,100,-0.1
79,96,106,100,-0.1
89,106,116,100,-0.1
88,105,115,100,-0.1
90,107,117,100,-0.1
94,111,121,100,-0.1
93,110,120,100,-0.1
89,106,116,100,-0.1
89,106,116,100,-0.1
93,110,120,100,-0.1
87,104,114,100,-0.1
79,96,106,100,-0.1
71,88,98,100,-0.1
67,84,94,100,-0.1
64,81,91,100,-0.1
58,75,85,100,-0.1
47,64,74,100,-0.1
37,54,64,100,-0.1
41,58,68,100,-0.1
41,58,68,100,-0.1
42,59,69,100,-0.1
46,63,73,100,-0.1
53,70,80,100,-0.1
62,79,89,100,-0.1
70,87,97,100,-0.1
75,92,102,100,-0.1
76,93,103,100,-0.1
84,101,111,100,-0.1
88,105,115,100,-0.1
81,98,108,100,-0.1
69,86,96,100,-0.1
68,85,95,100,-0.1
80,97,107,100,-0.1
93,110,120,100,-0.1
90,107,117,100,-0.1
91,108,118,100,-0.1
91,108,118,100,-0.1
90,107,117,100,-0.1
86,103,113,100,-0.1
80,97,107,100,-0.1
73,90,100,100,-0.1
69,86,96,100,-0.1
81,98,108,100,-0.1
83,100,110,100,-0.1
85,102,112,100,-0.1
84,101,111,100,-0.1
80,97,107,100,-0.1
74,91,101,100,-0.1
69,86,96,100,-0.1
67,84,94,100,-0.1
71,88,98,100,-0.1
74,91,101,100,-0.1
80,97,107,100,-0.1
86,103,113,100,-0.1
91,108,118,100,-0.1
94,111,121,100,-0.1
95,112,122,100,-0.1
95,112,122,100,-0.1
91,108,118,100,-0.1
93,110,120,100,-0.1
88,105,115,100,-0.1
79,96,106,100,-0.1
76,93,103,100,-0.1
78,95,105,100,-0.1
74,91,101,100,-0.1
65,82,92,100,-0.1
64,81,91,100,-0.1
63,80,90,100,-0.1
63,80,90,100,-0.1
64,81,91,100,-0.1
68,85,95,100,-0.1
73,90,100,100,-0.1
78,95,105,100,-0.1
81,98,108,100,-0.1
92,109,119,100,-0.1
88,105,115,100,-0.1
84,101,111,100,-0.1
81,98,108,100,-0.1
81,98,108,100,-0.1
85,102,112,100,-0.1
90,107,117,100,-0.1
93,110,120,100,-0.1
90,107,117,100,-0.1
91,108,118,100,-0.1
89,106,116,100,-0.1
83,100,110,100,-0.1
81,98,108,100,-0.1
81,98,108,100,-0.1
80,97,107,100,-0.1
77,93,106,100,-0.1
79,95,110,100,-0.1
85,101,116,100,-0.1
90,106,121,100,-0.1
90,106,121,100,-0.1
85,101,116,100,-0.1
81,97,112,100,-0.1
81,97,112,100,-0.1
83,99,114,100,-0.1
84,100,115,100,-0.1
86,102,117,100,-0.1
88,104,119,100,-0.1
87,103,118,100,-0.1
86,102,117,100,-0.1
85,101,116,100,-0.1
86,102,117,100,-0.1
87,103,118,100,-0.1
92,108,121,100,-0.1
87,103,116,100,-0.1
82,98,111,100,-0.1
80,96,109,100,-0.1
77,93,106,100,-0.1
67,83,96,100,-0.1
51,67,80,100,-0.1
39,55,68,100,-0.1
28,44,57,100,-0.1
32,48,61,100,-0.1
39,55,68,100,-0.1
49,65,78,100,-0.1
62,78,91,100,-0.1
79,95,108,100,-0.1
96,112,125,100,-0.1
107,123,136,100,-0.1
88,104,117,100,-0.1
84,100,113,100,-0.1
79,95,108,100,-0.1
75,91,104,100,-0.1
75,91,104,100,-0.1
79,95,108,100,-0.1
84,100,113,100,-0.1
88,104,117,100,-0.1
101,117,130,100,-0.1
101,117,130,100,-0.1
101,117,130,100,-0.1
100,116,129,100,-0.1
97,113,126,100,-0.1
93,109,122,100,-0.1
89,105,118,100,-0.1
87,103,116,100,-0.1
92,109,119,100,-0.1
93,110,120,100,-0.1
92,109,119,100,-0.1
86,103,113,100,-0.1
78,95,105,100,-0.1
71,88,98,100,-0.1
69,86,96,100,-0.1
69,86,96,100,-0.1
81,98,108,100,-0.1
81,98,108,100,-0.1
82,99,109,100,-0.1
80,97,107,100,-0.1
79,96,106,100,-0.1
79,96,106,100,-0.1
81,98,108,100,-0.1
83,100,110,100,-0.1
81,98,108,100,-0.1
76,93,103,100,-0.1
72,89,99,100,-0.1
74,91,101,100,-0.1
77,94,104,100,-0.1
74,91,101,100,-0.1
62,79,89,100,-0.1
51,68,78,100,-0.1
52,69,79,100,-0.1
65,82,92,100,-0.1
76,93,103,100,-0.1
78,95,105,100,-0.1
76,93,103,100,-0.1
79,96,106,100,-0.1
82,99,109,100,-0.1
84,101,111,100,-0.1
85,103,115,100,-0.1
84,102,114,100,-0.1
84,102,114,100,-0.1
82,100,112,100,-0.1
80,98,110,100,-0.1
78,96,108,100,-0.1
76,94,106,100,-0.1
75,93,105,100,-0.1
68,86,98,100,-0.1
63,81,93,100,-0.1
56,74,86,100,-0.1
50,68,80,100,-0.1
46,64,76,100,-0.1
42,60,72,100,-0.1
39,57,69,100,-0.1
37,55,67,100,-0.1
42,60,72,100,-0.1
48,66,78,100,-0.1
58,76,88,100,-0.1
68,86,98,100,-0.1
75,93,105,100,-0.1
77,95,107,100,-0.1
76,94,106,100,-0.1
75,93,105,100,-0.1
65,83,95,100,-0.1
68,86,98,100,-0.1
71,89,101,100,-0.1
72,90,102,100,-0.1
71,89,101,100,-0.1
70,88,100,100,-0.1
69,87,99,100,-0.1
69,87,99,100,-0.1
80,96,109,100,-0.1
79,95,108,100,-0.1
78,94,107,100,-0.1
73,89,102,100,-0.1
68,84,97,100,-0.1
63,79,92,100,-0.1
62,78,91,100,-0.1
61,77,90,100,-0.1
56,72,85,100,-0.1
58,74,87,100,-0.1
63,79,92,100,-0.1
73,89,102,100,-0.1
85,101,114,100,-0.1
97,113,126,100,-0.1
106,122,135,100,-0.1
111,127,140,100,-0.1
97,114,124,100,-0.1
98,115,125,100,-0.1
100,117,127,100,-0.1
101,118,128,100,-0.1
102,119,129,100,-0.1
102,119,129,100,-0.1
101,118,128,100,-0.1
101,118,128,100,-0.1
93,110,120,100,-0.1
85,102,112,100,-0.1
75,92,102,100,-0.1
72,89,99,100,-0.1
75,92,102,100,-0.1
79,96,106,100,-0.1
80,97,107,100,-0.1
78,95,105,100,-0.1
93,110,120,100,-0.1
95,112,122,100,-0.1
95,112,122,100,-0.1
94,111,121,100,-0.1
92,109,119,100,-0.1
92,109,119,100,-0.1
95,112,122,100,-0.1
98,115,125,100,-0.1
100,117,127,100,-0.1
100,117,127,100,-0.1
100,117,127,100,-0.1
102,119,129,100,-0.1
106,123,133,100,-0.1
109,126,136,100,-0.1
112,129,139,100,-0.1
114,131,141,100,-0.1
120,137,147,100,-0.1
114,131,141,100,-0.1
106,123,133,100,-0.1
98,115,125,100,-0.1
92,109,119,100,-0.1
84,101,111,100,-0.1
76,93,103,100,-0.1
70,87,97,100,-0.1
69,86,96,100,-0.1
72,89,99,100,-0.1
80,97,107,100,-0.1
88,105,115,100,-0.1
89,106,116,100,-0.1
86,103,113,100,-0.1
89,106,116,100,-0.1
94,111,121,100,-0.1
90,107,117,100,-0.1
87,104,114,100,-0.1
83,100,110,100,-0.1
82,99,109,100,-0.1
82,99,109,100,-0.1
79,96,106,100,-0.1
74,91,101,100,-0.1
70,87,97,100,-0.1
64,81,91,100,-0.1
57,74,84,100,-0.1
47,64,74,100,-0.1
39,56,66,100,-0.1
37,54,64,100,-0.1
41,58,68,100,-0.1
48,65,75,100,-0.1
53,70,80,100,-0.1
59,76,86,100,-0.1
67,84,94,100,-0.1
72,89,99,100,-0.1
65,82,92,100,-0.1
54,71,81,100,-0.1
55,72,82,100,-0.1
70,87,97,100,-0.1
85,102,112,100,-0.1
106,123,133,100,-0.1
103,120,130,100,-0.1
98,115,125,100,-0.1
93,110,120,100,-0.1
89,106,116,100,-0.1
90,107,117,100,-0.1
93,110,120,100,-0.1
96,113,123,100,-0.1
87,104,114,100,-0.1
87,104,114,100,-0.1
87,104,114,100,-0.1
85,102,112,100,-0.1
81,98,108,100,-0.1
76,93,103,100,-0.1
72,89,99,100,-0.1
70,87,97,100,-0.1
45,62,72,100,-0.1
52,69,79,100,-0.1
64,81,91,100,-0.1
77,94,104,100,-0.1
86,103,113,100,-0.1
92,109,119,100,-0.1
93,110,120,100,-0.1
93,110,120,100,-0.1
98,115,125,100,-0.1
103,120,130,100,-0.1
104,121,131,100,-0.1
101,118,128,100,-0.1
101,118,128,100,-0.1
102,119,129,100,-0.1
97,114,124,100,-0.1
89,106,116,100,-0.1
83,100,110,100,-0.1
75,92,102,100,-0.1
65,82,92,100,-0.1
58,75,85,100,-0.1
59,76,86,100,-0.1
67,84,94,100,-0.1
78,95,105,100,-0.1
86,103,113,100,-0.1
81,98,108,100,-0.1
84,101,111,100,-0.1
88,105,115,100,-0.1
93,110,120,100,-0.1
96,113,123,100,-0.1
97,114,124,100,-0.1
97,114,124,100,-0.1
97,114,124,100,-0.1
94,111,121,100,-0.1
95,112,122,100,-0.1
94,111,121,100,-0.1
94,111,121,100,-0.1
96,113,123,100,-0.1
100,117,127,100,-0.1
103,120,130,100,-0.1
104,121,131,100,-0.1
103,119,134,100,-0.1
107,123,138,100,-0.1
106,122,137,100,-0.1
96,112,127,100,-0.1
80,96,111,100,-0.1
67,83,98,100,-0.1
63,79,94,100,-0.1
64,80,95,100,-0.1
82,98,113,100,-0.1
86,102,117,100,-0.1
90,106,121,100,-0.1
93,109,124,100,-0.1
93,109,124,100,-0.1
93,109,124,100,-0.1
94,110,125,100,-0.1
95,111,126,100,-0.1
80,96,109,100,-0.1
78,94,107,100,-0.1
77,93,106,100,-0.1
80,96,109,100,-0.1
85,101,114,100,-0.1
88,104,117,100,-0.1
88,104,117,100,-0.1
86,102,115,100,-0.1
87,103,116,100,-0.1
84,100,113,100,-0.1
79,95,108,100,-0.1
75,91,104,100,-0.1
71,87,100,100,-0.1
68,84,97,100,-0.1
65,81,94,100,-0.1
63,79,92,100,-0.1
74,90,103,100,-0.1
73,89,102,100,-0.1
71,87,100,100,-0.1
73,89,102,100,-0.1
78,94,107,100,-0.1
86,102,115,100,-0.1
94,110,123,100,-0.1
100,116,129,100,-0.1
101,117,130,100,-0.1
99,115,128,100,-0.1
96,112,125,100,-0.1
93,109,122,100,-0.1
90,106,119,100,-0.1
89,105,118,100,-0.1
89,105,118,100,-0.1
89,105,118,100,-0.1
91,108,118,100,-0.1
94,111,121,100,-0.1
94,111,121,100,-0.1
88,105,115,100,-0.1
79,96,106,100,-0.1
71,88,98,100,-0.1
68,85,95,100,-0.1
68,85,95,100,-0.1
62,79,89,100,-0.1
65,82,92,100,-0.1
69,86,96,100,-0.1
70,87,97,100,-0.1
69,86,96,100,-0.1
68,85,95,100,-0.1
69,86,96,100,-0.1
69,86,96,100,-0.1
78,95,105,100,-0.1
77,94,104,100,-0.1
78,95,105,100,-0.1
82,99,109,100,-0.1
85,102,112,100,-0.1
82,99,109,100,-0.1
72,89,99,100,-0.1
64,81,91,100,-0.1
62,79,89,100,-0.1
54,71,81,100,-0.1
43,60,70,100,-0.1
41,58,68,100,-0.1
50,67,77,100,-0.1
62,79,89,100,-0.1
64,81,91,100,-0.1
58,75,85,100,-0.1
67,85,97,100,-0.1
70,88,100,100,-0.1
75,93,105,100,-0.1
81,99,111,100,-0.1
87,105,117,100,-0.1
91,109,121,100,-0.1
93,111,123,100,-0.1
94,112,124,100,-0.1
96,114,126,100,-0.1
93,111,123,100,-0.1
88,106,118,100,-0.1
85,103,115,100,-0.1
82,100,112,100,-0.1
80,98,110,100,-0.1
77,95,107,100,-0.1
75,93,105,100,-0.1
74,92,104,100,-0.1
74,92,104,100,-0.1
73,91,103,100,-0.1
71,89,101,100,-0.1
68,86,98,100,-0.1
66,84,96,100,-0.1
66,84,96,100,-0.1
66,84,96,100,-0.1
63,81,93,100,-0.1
67,85,97,100,-0.1
72,90,102,100,-0.1
76,94,106,100,-0.1
77,95,107,100,-0.1
78,96,108,100,-0.1
80,98,110,100,-0.1
81,99,111,100,-0.1
87,103,116,100,-0.1
88,104,117,100,-0.1
87,103,116,100,-0.1
83,99,112,100,-0.1
76,92,105,100,-0.1
68,84,97,100,-0.1
62,78,91,100,-0.1
59,75,88,100,-0.1
63,79,92,100,-0.1
62,78,91,100,-0.1
63,79,92,100,-0.1
67,83,96,100,-0.1
74,90,103,100,-0.1
79,95,108,100,-0.1
82,98,111,100,-0.1
82,98,111,100,-0.1
84,101,111,100,-0.1
85,102,112,100,-0.1
87,104,114,100,-0.1
89,106,116,100,-0.1
91,108,118,100,-0.1
93,110,120,100,-0.1
94,111,121,100,-0.1
94,111,121,100,-0.1
78,95,105,100,-0.1
69,86,96,100,-0.1
59,76,86,100,-0.1
55,72,82,100,-0.1
58,75,85,100,-0.1
62,79,89,100,-0.1
64,81,91,100,-0.1
63,80,90,100,-0.1
58,75,85,100,-0.1
61,78,88,100,-0.1
66,83,93,100,-0.1
70,87,97,100,-0.1
72,89,99,100,-0.1
72,89,99,100,-0.1
72,89,99,100,-0.1
72,89,99,100,-0.1
81,98,108,100,-0.1
81,98,108,100,-0.1
81,98,108,100,-0.1
83,100,110,100,-0.1
88,105,115,100,-0.1
96,113,123,100,-0.1
105,122,132,100,-0.1
110,127,137,100,-0.1
103,120,130,100,-0.1
90,107,117,100,-0.1
